Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
"Cornell14 seed, R64",126,Ivy,28,22-6,108.377,104.5202,.6016126,55.49,49.1126,19.989,20.9181,28.6293,31.3110,33.8243,34.6132,52.533,46.384,40.47,36.5254,35.4141,33.7145,68.181,-1.268
Rider,127,MAAC,34,23-11,107.099,103.3183,.6016127,54.811,49.1126,20.6139,20.3207,34.5103,30.784,38.2124,30.655,52.830,47.5122,39.615,34.4124,31.0246,39.0298,68.858,-4.4118
Auburn,128,SEC,30,14-16,109.367,105.6227,.5995128,52.561,55.8334,20.095,22.2109,31.9204,32.5144,31.5285,28.128,53.519,55.4329,34.0209,37.5291,39.757,41.0323,65.5167,-6.2147
North Dakota St.,129,Sum,29,16-13,105.7123,102.2159,.5971129,51.987,49.4144,20.095,18.6298,33.6135,28.015,40.172,36.7171,48.9146,48.0139,39.420,35.8210,29.3286,25.33,67.3102,-7.4169
UC Santa Barbara,130,BW,32,23-9,100.3198,97.068,.5968130,52.084,49.8163,21.0164,26.82,27.6306,33.8214,34.6228,42.2281,47.3211,51.5282,40.75,31.322,34.2167,36.9247,65.4172,-2.585
Marshall,131,CUSA,30,16-14,105.9119,102.4163,.5959131,47.1272,50.9215,20.095,21.8137,37.131,33.0170,43.523,38.9214,47.2221,49.6216,31.3306,35.6200,33.3189,32.9120,63.0266,-6.3148
Indiana St.,132,MVC,31,15-16,104.6134,101.2145,.5938132,47.6256,51.2227,19.989,21.7141,30.9246,33.4192,36.6166,41.2266,46.9233,50.5251,32.4272,35.1166,39.362,33.4138,64.5207,-5.5139
"Boise St.14 seed, R64",133,WAC,34,25-9,106.6109,103.2181,.5936133,57.12,50.3189,21.2175,19.5264,30.4258,29.442,39.783,33.6109,56.23,49.1196,39.221,35.2174,35.6132,32.195,71.217,-2.382
Iowa,134,B10,32,13-19,97.7237,94.640,.5924134,50.0161,46.433,26.1332,19.1278,29.7276,29.030,36.0191,30.348,48.3173,44.536,34.7178,33.268,44.023,36.1232,59.4330,-7.5172
Robert Morris,135,NEC,34,26-8,102.4176,99.6107,.5784135,53.047,50.0170,23.3275,26.16,35.281,31.8124,27.7326,39.1218,51.264,52.0294,37.563,31.220,37.099,38.3284,69.048,-2.991
Cal St. Northridge,136,BW,30,20-10,101.0189,98.488,.5748136,52.273,47.872,21.5192,24.528,31.8210,31.5115,32.6261,51.1336,50.394,48.8186,37.374,30.814,33.6181,35.6214,72.411,-4.6125
Sam Houston St.,137,Slnd,31,23-8,96.3261,93.933,.5738137,47.7253,44.412,22.7254,22.682,33.9121,27.912,39.099,38.0196,48.1177,43.319,31.3306,31.322,33.9171,32.6108,67.1114,-4.2115
Georgia Southern,138,SC,32,20-12,104.9131,102.3160,.5717138,49.9166,50.3189,19.989,22.2109,37.131,33.0170,34.3233,41.2266,49.1136,48.7182,34.5187,35.5186,28.7294,34.4173,68.951,-5.3135
"UMBC15 seed, R64",139,AE,33,24-9,111.150,108.4280,.5701139,51.987,50.8211,14.52,18.9286,31.8210,33.6208,33.5248,28.432,49.0139,49.0192,38.437,36.1227,33.0199,35.7218,64.4215,-2.890
St. John's,140,BE,30,11-19,97.0252,94.843,.5636140,45.8310,49.5148,22.9265,21.5156,32.7166,30.678,35.0214,40.3246,44.1305,48.6177,33.3240,34.3121,29.0289,31.682,64.4214,-7.0162
Brown,141,Ivy,29,19-10,107.0101,104.6206,.5632141,55.87,51.2227,20.5130,20.2214,24.3331,30.364,47.18,25.912,52.144,49.9228,40.83,35.5186,40.937,38.3284,61.4307,-4.2114
Air Force,142,MWC,30,16-14,99.5214,97.372,.5629142,52.180,48.7111,21.5192,23.068,19.4341,30.569,45.516,35.4146,48.7156,44.435,37.563,36.1227,44.719,44.6340,56.8338,-6.2146
La Salle,143,A10,32,15-17,107.394,105.1215,.5593143,51.1116,51.9251,22.5240,19.4268,36.062,31.1101,37.3144,33.5106,46.7238,51.8288,39.615,34.7142,34.4164,31.054,68.955,-8.1179
Richmond,144,A10,31,16-15,100.1204,98.183,.5586144,50.6138,50.6203,21.8204,25.312,25.8324,34.0228,30.1305,45.2316,49.1136,50.3245,35.2156,34.2116,38.473,37.2253,62.5285,-5.4137
"Belmont15 seed, R64",145,ASun,34,25-9,106.6108,104.7209,.5521145,53.242,51.9251,20.4124,22.499,33.5137,30.569,33.8243,35.6153,52.144,51.9291,36.3109,34.6135,47.17,34.4173,69.538,-3.498
Niagara,146,MAAC,29,19-10,105.8121,104.0193,.5499146,47.0276,48.7111,18.842,22.0122,36.935,36.6308,44.719,35.7155,46.5246,48.7182,31.8294,32.442,40.347,32.3100,69.539,-5.0131
Oakland,147,Sum,30,16-14,110.752,108.8284,.5496147,49.2187,53.9311,19.457,21.0176,41.33,35.2270,41.443,34.8135,47.2221,52.3297,36.0122,38.1306,29.0289,32.8114,67.697,-7.3168
Wichita St.,148,MVC,31,11-20,103.5153,101.8157,.5487148,47.3265,50.6203,22.7254,19.0281,37.327,27.04,37.2149,35.8156,47.9187,45.667,30.8319,39.0317,36.1118,39.0298,61.0319,-10.9222
Green Bay,149,Horz,30,15-15,105.9120,104.1195,.5481149,51.1116,50.2182,20.3117,19.6258,31.5221,34.4241,35.5203,36.6169,49.6115,48.4166,36.796,35.5186,27.7308,37.2253,65.7161,-6.5152
Pacific,150,BW,31,21-10,106.1116,104.4201,.5462150,56.16,50.3189,22.6248,20.1220,32.2190,27.810,44.021,36.8175,53.813,48.5171,40.010,35.5186,36.9101,37.5265,63.9235,-5.2134

Northeastern,151,CAA,31,14-17,101.5182,100.1118,.5389151,46.7286,49.5148,20.7148,22.0122,34.894,33.1178,36.4176,34.1122,46.6242,49.0192,31.3306,33.895,31.6236,31.471,61.9297,-9.2189
Fordham,152,A10,29,12-17,102.6174,101.2144,.5375152,48.7211,50.9215,20.2105,20.7189,31.0240,34.1234,36.1187,34.0120,48.9146,50.0233,32.2275,35.5186,40.152,29.031,61.9299,-7.8176
Saint Louis,153,A10,31,16-15,99.6211,98.593,.5337153,48.9203,48.6108,20.4124,18.0314,23.8333,28.220,36.2182,31.366,46.5246,45.667,35.9129,36.4246,33.8177,32.8114,59.1332,-5.7141
Marist,154,MAAC,32,18-14,104.5139,103.4186,.5286154,51.797,47.461,20.9157,18.7294,33.5137,32.7156,36.0191,36.9177,48.6158,46.179,37.854,33.578,38.277,32.4103,63.7245,-7.5170
"American15 seed, R64",155,Pat,33,21-12,106.2113,105.2219,.5256155,52.273,47.769,22.5240,19.7254,32.9160,30.057,41.347,38.9214,46.2253,45.048,40.83,35.0159,40.250,35.6214,61.0315,-5.7140
Appalachian St.,156,SC,31,18-13,104.6136,103.7191,.5252156,54.517,47.872,22.3235,18.6298,31.2233,33.7212,36.0191,31.165,52.533,45.254,38.535,35.1166,36.9101,34.7184,65.6162,-6.6157
Northern Arizona,157,BSky,32,21-11,104.4141,103.6190,.5230157,54.614,50.1175,22.5240,20.3207,30.0262,27.810,46.79,37.9194,52.732,46.073,39.025,37.8304,33.0199,37.9278,66.4137,-5.5138
Santa Clara,158,WCC,31,15-16,98.9222,98.386,.5187158,54.123,48.290,26.2333,20.0228,29.9266,28.929,37.2149,33.4105,52.048,44.740,38.828,36.6259,33.3189,34.5177,60.0325,-8.6185
UNC Wilmington,159,CAA,33,20-13,106.9103,106.5242,.5108159,53.734,49.7159,22.4238,18.0314,33.9121,31.9128,32.5263,31.976,53.321,48.7182,36.2114,34.4124,34.8158,34.2164,67.2113,-6.5153
UC Irvine,160,BW,34,18-16,103.2161,103.1180,.5009160,51.797,53.4302,19.778,22.682,26.6317,28.117,34.0237,37.5187,50.0103,52.3297,36.5105,36.8268,34.8158,35.5210,63.0267,-9.5195
Milwaukee,161,Horz,30,14-16,99.6212,99.6108,.4992161,44.8321,50.5199,18.430,19.4268,32.1195,28.523,35.6201,36.5167,44.0306,49.8223,30.8319,34.8145,36.2115,28.929,67.795,-8.1178
Lamar,162,Slnd,30,19-11,107.491,107.5264,.4973162,52.561,53.9311,20.3117,25.79,32.6172,34.6251,36.6166,38.7207,50.1100,52.8307,37.854,37.7301,35.8125,30.039,69.635,-6.7159
Tulane,163,CUSA,32,17-15,100.5196,100.7132,.4937163,48.9203,46.945,22.5240,20.4204,31.4227,35.9293,43.523,37.8190,48.8150,45.151,32.7265,33.578,27.7308,34.7184,63.8241,-6.4150
"Austin Peay15 seed, R64",164,OVC,35,24-11,103.1162,103.6189,.4869164,51.797,54.2319,18.326,24.333,30.2261,32.7156,44.320,32.790,48.4167,53.0312,38.242,37.4289,37.393,40.0312,65.5169,-5.1132
Chattanooga,165,SC,31,18-13,100.1205,100.5129,.4867165,51.6103,50.0170,25.0318,20.0228,35.281,28.828,46.79,29.443,53.126,48.2153,32.9259,34.6135,39.953,47.4341,72.212,-6.2145
Charleston,166,SC,33,16-17,104.6133,105.2218,.4847166,52.753,49.8163,20.3117,17.7321,31.0240,32.8162,27.3327,26.613,52.144,48.6177,35.6144,34.9154,38.277,31.369,66.2144,+0.0049
George Washington,167,A10,26,9-17,100.2202,100.7134,.4836167,47.2269,49.5148,22.8259,20.1220,35.088,34.4241,31.1292,38.2201,46.1257,48.6177,32.8263,33.895,36.2115,42.9332,63.8240,-8.3182
Loyola MD,168,MAAC,33,19-14,105.9118,106.7249,.4781168,50.3149,48.290,21.8204,18.7294,35.965,34.4241,39.196,43.6304,47.1225,47.1111,36.891,33.790,39.460,33.2130,66.0150,-7.3167
Middle Tennessee,169,SB,32,17-15,103.5152,104.4200,.4772169,51.6103,51.7247,22.0218,20.5198,29.9266,31.094,41.443,46.4322,50.584,51.3277,36.1116,34.9154,29.7280,38.1281,62.4287,-7.8174
"Mount St. Mary's16 seed, R64",170,NEC,34,19-15,99.9209,100.8137,.4728170,49.8170,47.253,20.8153,21.5156,29.8270,33.4192,38.7110,38.0196,47.9187,46.796,36.1116,32.236,30.4262,30.445,65.9153,-9.3191
Holy Cross,171,Pat,29,15-14,100.2203,101.4147,.4645171,48.6214,48.080,25.8328,22.682,41.33,33.0170,40.563,42.8289,48.6158,43.621,32.4272,36.8268,30.7253,37.8274,59.7327,-9.0186
TCU,172,MWC,30,14-16,99.8210,101.1142,.4631172,46.3297,52.4271,20.5130,24.333,32.5178,29.442,35.0214,36.9177,42.6321,51.5282,35.3154,35.9216,36.1118,37.4263,67.3105,-7.8175
Albany,173,AE,30,15-15,102.5175,104.2198,.4539173,49.0200,49.4144,21.5192,19.0281,36.543,25.32,36.1187,41.0262,47.7200,46.8100,34.5187,36.0221,30.2270,36.1232,63.6250,-10.5215
Morgan St.,174,MEAC,33,22-11,98.0233,99.6106,.4526174,47.4263,45.721,19.568,22.0122,37.723,30.678,37.6136,43.2298,46.9233,44.332,32.6268,33.473,26.1325,25.01,64.9191,-5.7142
Northwestern,175,B10,30,8-22,104.4140,106.3240,.4496175,51.5106,56.8336,18.532,24.430,20.6339,37.9326,23.8339,39.3223,49.0139,55.8332,36.4107,38.8315,43.725,43.3334,61.3310,-10.0204

Rutgers,176,BE,31,11-20,95.5272,97.371,.4471176,44.8321,47.769,22.5240,18.8291,31.9204,34.4241,34.7227,27.418,43.4313,44.637,31.8294,37.1279,31.2242,28.320,64.9193,-8.4183
UNC Asheville,177,BSth,33,23-10,105.4126,107.4261,.4462177,53.831,49.8163,19.568,16.3341,30.6254,31.2106,37.8132,22.53,53.715,46.073,35.9129,37.5291,31.9225,37.0249,64.9188,-3.8105
Vermont,178,AE,31,16-15,100.2201,102.3161,.4405178,50.9126,47.356,21.4182,20.8186,33.5137,31.3110,37.3144,41.5273,49.9107,44.231,35.5148,36.3241,28.3301,29.936,68.862,-10.4214
Eastern Michigan,179,MAC,31,14-17,103.9145,106.2238,.4394179,50.3149,50.8211,23.1270,21.3167,34.797,34.0228,40.464,40.6254,47.3211,49.1196,35.9129,36.1227,45.313,34.9192,62.6280,-10.3212
Buffalo,180,MAC,30,10-20,99.9208,102.4162,.4319180,45.7313,50.1175,22.4238,22.499,37.624,33.9221,30.7300,49.6334,44.7294,49.9228,32.2275,33.895,28.2303,31.986,71.516,-12.9267
Wyoming,181,MWC,30,12-18,100.4197,102.9179,.4303181,49.3183,48.5104,24.4306,17.0334,29.6278,30.784,45.117,35.9158,50.394,47.0106,31.6298,34.2116,34.3165,35.8224,68.857,-10.2209
Central Michigan,182,MAC,31,14-17,103.1163,105.7229,.4276182,49.2187,51.4238,22.6248,24.624,35.088,36.0294,38.8108,60.5341,48.4167,50.9260,33.7222,35.3181,37.296,27.210,67.696,-9.4194
New Orleans,183,SB,32,19-13,103.5156,106.1237,.4272183,49.5180,51.7247,17.515,21.7141,29.4281,32.6148,36.8161,40.3246,48.4167,49.6216,34.8172,37.2282,27.5311,33.5140,68.279,-7.6173
Weber St.,184,BSky,30,16-14,98.6225,101.3146,.4226184,51.797,50.2182,24.2303,20.8186,29.0285,27.68,44.918,38.3202,49.5121,46.8100,37.085,37.2282,35.8125,38.3284,63.8243,-9.1188
"UT Arlington16 seed, R64",185,Slnd,33,21-12,100.9190,103.7192,.4220185,52.368,47.563,24.0301,20.7189,31.9204,31.094,41.443,38.8210,52.533,46.693,34.6182,32.645,31.1243,41.2324,68.766,-6.9160
Little Rock,186,SB,30,19-11,94.8286,97.576,.4196186,47.6256,46.535,24.7311,23.264,35.573,29.133,48.92,45.0314,45.7268,47.6129,34.6182,29.64,30.6257,35.9225,64.5206,-6.6158
Elon,187,SC,33,14-19,96.6257,99.4104,.4167187,47.6256,49.2135,20.6139,20.8186,30.0262,32.6148,28.4318,40.5251,47.7200,49.1196,31.6298,33.164,31.4239,31.574,62.2290,-11.3229
East Tennessee St.,188,ASun,32,19-13,102.7173,105.7230,.4164188,50.9126,51.2227,21.4182,23.649,33.8130,37.2316,36.3179,37.7189,50.0103,50.2241,35.1161,34.9154,33.0199,43.3334,71.119,-7.2165
Fresno St.,189,WAC,32,13-19,97.3243,100.2122,.4153189,48.4224,49.1126,17.011,19.5264,23.4335,29.339,29.0316,30.348,46.6242,48.2153,34.0209,34.1109,41.036,31.054,67.2111,-12.4257
Gardner Webb,190,ASun,32,16-16,101.0188,104.2196,.4135190,51.0122,47.563,20.9157,20.1220,30.7249,35.0261,35.9196,43.9306,49.3128,48.2153,35.8135,30.711,37.984,33.1126,70.822,-10.1205
William & Mary,191,CAA,33,17-16,99.4215,102.5169,.4127191,48.7211,49.0122,21.1168,22.499,29.7276,35.5277,31.0294,35.4146,46.7238,48.2153,34.1205,33.578,44.817,40.3317,61.4308,-9.3190
Lipscomb,192,ASun,31,15-16,99.2219,102.4164,.4096192,50.1157,48.6108,21.1168,20.1220,31.9204,29.649,41.052,38.6205,48.8150,45.566,35.1161,35.9216,35.5138,36.8245,66.8124,-11.6237
High Point,193,BSth,29,15-14,102.0177,105.3224,.4095193,52.180,48.8117,21.0164,19.9240,33.3149,33.2186,26.6331,35.4146,50.489,47.4118,36.5105,34.5129,38.670,34.3168,62.0296,-9.6196
Lafayette,194,Pat,30,15-15,104.9130,108.4279,.4064194,53.242,50.2182,23.6288,24.239,34.2111,38.2331,41.937,41.2266,47.9187,48.1147,39.712,36.4246,45.411,33.0123,68.860,-10.1207
Colgate,195,Pat,32,18-14,97.3244,100.7133,.4016195,49.9166,47.046,24.3305,22.2109,33.5137,35.3273,37.9129,35.4146,46.8236,45.048,38.242,33.895,29.8277,35.0198,64.1225,-9.0187
Murray St.,196,OVC,31,18-13,102.9169,106.6246,.3999196,54.321,49.7159,21.5192,20.1220,32.7166,32.6148,37.2149,41.8279,53.027,48.5171,38.437,34.5129,28.7294,37.7270,64.0228,-9.4192
Louisiana,197,SB,30,15-15,96.7255,100.2120,.3990197,47.7253,47.978,22.2226,23.359,33.9121,37.3318,38.8108,45.0314,46.0260,46.282,33.6228,35.2174,38.179,25.85,63.8239,+0.0049
Montana,198,BSky,30,14-16,105.7124,109.6304,.3988198,54.419,51.2227,19.457,18.0314,28.2297,31.094,33.6245,36.4166,51.949,50.0233,38.828,36.1227,39.658,28.827,62.3289,-10.8220
Loyola Chicago,199,Horz,31,12-19,99.0220,102.7175,.3955199,44.5324,51.0219,19.883,21.1172,33.7131,33.2186,32.2270,35.9158,45.4280,48.4166,28.2337,37.2282,30.2270,34.6180,60.4322,-11.6235
Navy,200,Pat,30,16-14,100.6194,104.5203,.3923200,48.3227,48.290,21.8204,25.015,32.6172,34.9258,34.5230,43.0294,44.9290,48.1147,35.1161,32.236,43.527,31.159,73.66,-10.8218

Purdue Fort Wayne,201,Sum,31,13-18,98.9223,102.8178,.3897201,50.6138,50.0170,20.2105,18.4302,20.1340,31.8124,39.099,37.2182,49.4126,49.7220,35.4152,34.0105,33.4186,28.827,66.6132,+0.0049
Central Connecticut,202,NEC,30,14-16,103.4158,107.8266,.3828202,51.896,52.0255,21.8204,20.3207,36.349,33.4192,28.9317,22.42,50.974,50.0233,35.7142,37.1279,35.0150,35.4208,62.9272,-12.3253
St. Bonaventure,203,A10,30,8-22,104.6137,109.2298,.3768203,48.5220,52.9290,21.4182,19.5264,31.0240,33.4192,34.9223,32.892,46.8236,51.8288,34.2198,36.2237,37.787,44.2339,65.3176,-13.9278
Hofstra,204,CAA,30,12-18,97.2247,101.9158,.3659204,48.0241,47.150,23.6288,18.9286,33.9121,30.678,35.0214,38.7207,47.3211,45.667,33.3240,33.473,26.7323,34.6180,67.3106,-12.4258
Florida Atlantic,205,SB,33,15-18,101.6180,106.6247,.3648205,51.1116,51.6245,22.8259,19.8245,30.8247,29.546,53.41,37.5187,49.0139,50.2241,37.471,35.9216,30.3267,39.0298,69.049,-11.6236
Fairfield,206,MAAC,30,14-16,103.9146,109.1294,.3646206,50.0161,52.2262,22.0218,20.1220,36.736,36.2298,37.8132,35.5151,46.2253,49.2204,38.144,38.1306,34.5162,37.2253,61.0317,-9.9200
Sacred Heart,207,NEC,32,18-14,100.0206,105.1217,.3597207,50.2153,50.1175,20.4124,23.746,30.8247,35.6283,27.9324,40.8259,49.6115,49.5209,34.2198,34.2116,35.7129,32.4103,68.765,-9.8199
Wofford,208,SC,32,16-16,104.0144,109.4302,.3577208,49.2187,52.9290,19.457,17.3329,31.9204,32.0133,38.4117,32.286,45.1286,52.3297,37.563,36.1227,36.2115,34.4173,61.7301,-8.2180
Boston University,209,AE,31,14-17,96.5258,101.6151,.3572209,47.3265,50.2182,21.6199,22.499,31.0240,31.8124,32.8258,42.0280,45.4280,50.6252,33.3240,33.062,41.632,37.8274,63.4259,-11.9244
East Carolina,210,CUSA,30,11-19,103.5151,109.0292,.3567210,48.6214,50.5199,21.2175,19.8245,31.8210,39.8340,40.854,42.8289,43.1318,49.0192,38.341,36.2237,38.473,29.232,65.5166,-11.7240
Bowling Green,211,MAC,30,13-17,99.2218,104.7208,.3519211,48.6214,46.741,23.0268,18.7294,33.9121,36.3299,35.0214,38.1199,49.1136,46.384,31.6298,31.728,29.7280,34.5177,63.9233,-10.1206
Southeastern Louisiana,212,Slnd,30,17-13,95.1284,100.3124,.3505212,49.7173,46.433,24.9317,21.6150,31.4227,31.9128,42.331,36.6169,49.4126,44.945,33.6228,33.473,25.6330,28.117,64.3217,-8.5184
Delaware,213,CAA,31,14-17,97.2248,102.5170,.3501213,46.1301,49.3140,20.8153,22.3105,27.6306,35.5277,40.269,35.3145,45.5274,49.1196,31.4304,33.164,35.6132,27.311,65.0187,-10.8219
Youngstown St.,214,Horz,30,9-21,97.2246,102.6171,.3495214,48.0241,52.5274,21.4182,20.5198,25.6327,30.569,34.9223,34.6132,47.2221,51.9291,33.2246,35.8210,31.3241,32.9120,68.182,-12.8265
James Madison,215,CAA,30,13-17,102.7172,108.4281,.3484215,51.0122,54.0316,23.6288,23.359,36.639,35.5277,40.756,39.5229,49.9107,53.4320,35.9129,36.9271,28.3301,31.986,68.950,-11.8241
Evansville,216,MVC,30,9-21,96.3260,101.8155,.3479216,46.8283,52.5274,22.0218,21.4163,28.8289,32.4141,38.4117,39.3223,42.6321,51.1270,38.927,36.5254,26.9320,37.2253,63.1262,-12.4256
LIU,217,NEC,30,15-15,99.5213,105.3222,.3422217,46.1301,49.7159,18.634,20.2214,35.377,30.467,39.293,28.025,44.7294,50.9260,32.3274,31.526,35.2146,32.6108,69.244,+0.0049
Southern Utah,218,Sum,30,11-19,101.3184,107.2258,.3415218,50.4144,53.9311,23.8295,21.9131,35.088,30.991,46.112,42.4285,51.071,51.2273,32.2275,39.5321,23.0338,34.1162,65.1182,-12.8266
Binghamton,219,AE,30,14-16,98.7224,104.5205,.3415219,48.6214,50.4195,20.9157,22.1118,34.894,35.1266,31.3289,40.0242,47.8195,50.1237,33.5230,33.9103,31.0246,32.3100,62.8276,-11.7239
Alabama St.,220,SWAC,30,19-11,101.1187,107.1256,.3399220,50.8130,46.329,19.457,17.9317,34.699,30.364,32.5263,38.5204,49.9107,43.724,35.1161,35.0159,31.7235,29.734,63.9230,-7.1164
Hampton,221,MEAC,30,18-12,92.7309,98.385,.3375221,46.1301,44.39,24.7311,25.510,38.516,37.0312,46.311,37.8190,45.5274,44.740,31.5303,28.92,33.9171,31.369,67.3104,-7.5171
Liberty,222,BSth,31,15-16,101.7178,107.9270,.3363222,54.713,51.3235,20.5130,19.8245,26.2322,31.2106,30.7300,35.0140,54.28,51.6285,36.891,33.790,46.39,37.7270,62.6282,-11.4231
Jacksonville,223,ASun,31,18-13,101.6181,107.9267,.3335223,49.0200,51.5241,23.5283,22.969,38.019,35.5277,43.225,36.7171,49.5121,51.9291,32.0285,34.0105,31.0246,36.0229,66.1146,-7.3166
Utah Valley,224,ind,29,15-14,103.0165,109.5303,.3321224,52.180,50.7209,21.0164,21.0176,32.7166,34.1234,31.7282,34.0120,49.6115,49.1196,37.563,35.5186,37.689,38.6295,61.1313,-9.9201
Hawaii,225,WAC,30,11-19,101.6179,108.0273,.3305225,49.0200,53.2299,20.2105,23.555,31.0240,37.7324,34.9223,45.9320,48.7156,51.1270,33.2246,39.1318,30.1272,28.523,67.0115,-13.2269

Iona,226,MAAC,32,12-20,94.5294,100.6130,.3280226,48.6214,49.3140,25.4324,24.528,34.894,34.0228,33.9241,47.0327,49.3128,46.693,31.4304,35.7205,33.0199,38.4290,66.5135,-13.3271
Tennessee St.,227,OVC,32,15-17,103.5154,110.2306,.3279227,53.047,55.3327,19.673,22.777,31.2233,32.6148,32.1272,45.8318,51.556,54.6324,36.987,37.6296,37.296,38.3284,68.953,-12.0247
Manhattan,228,MAAC,31,12-19,101.3185,107.9269,.3248228,48.3227,53.8309,20.5130,22.594,32.6172,32.8162,38.5115,43.4302,45.9263,51.8288,35.4152,38.7314,32.8206,31.986,66.2142,-14.4287
Ball St.,229,MAC,30,6-24,95.2283,101.5149,.3224229,44.0329,52.7281,19.457,22.594,29.9266,30.569,35.4204,33.2101,44.0306,48.7182,29.5331,39.6324,27.1315,37.1250,61.3309,-16.4312
Toledo,230,MAC,30,11-19,92.9306,99.3101,.3176230,45.4317,52.0255,24.0301,25.510,29.8270,37.9326,37.6136,32.487,45.3282,52.5302,30.3324,34.1109,37.886,34.3168,64.5209,-10.3210
Wagner,231,NEC,31,23-8,96.0265,102.7174,.3142231,49.2187,47.150,21.8204,19.9240,36.639,30.467,36.2182,34.2124,50.296,46.073,31.3306,32.645,30.8252,37.4263,68.085,-4.3117
Yale,232,Ivy,28,13-15,99.0221,106.3241,.3055232,50.8130,52.5274,22.2226,21.8137,30.5257,30.784,36.0191,40.0242,50.584,50.6252,34.2198,37.6296,36.0121,32.8114,65.7160,-9.4193
Towson,233,CAA,31,13-18,98.6226,105.9234,.3050233,47.0276,50.4195,17.617,20.6193,28.7291,32.6148,30.0307,36.3164,45.5274,48.4166,32.9259,35.9216,37.689,36.3235,65.3175,-12.6260
Western Carolina,234,SC,31,10-21,97.5242,104.8211,.3022234,46.3297,51.6245,22.2226,22.0122,36.446,33.9221,24.2338,42.8289,42.7320,51.6285,34.8172,34.4124,38.376,42.0329,64.1223,-14.1279
Oregon St.,235,P10,31,6-25,94.6293,101.8156,.3022235,41.7337,52.6278,18.634,20.0228,33.1153,32.9165,27.1330,39.8237,40.9333,51.4278,28.9333,36.9271,31.1243,31.574,65.3177,-12.8264
Northern Colorado,236,BSky,28,12-16,97.8234,105.3223,.3000236,49.2187,52.3266,24.8315,22.0122,34.1114,29.339,42.133,38.9214,47.8195,49.8223,34.5187,37.5291,34.2167,38.8296,68.670,-11.6233
Denver,237,SB,30,11-19,96.9253,104.4199,.2998237,53.734,50.9215,25.1320,22.682,22.3338,35.0261,38.1125,40.4248,55.07,50.4248,34.7178,34.8145,44.221,27.715,55.7340,-13.4272
Eastern Washington,238,BSky,30,11-19,95.3276,102.8177,.2959238,46.9282,52.8285,20.9157,22.682,27.3314,31.9128,31.8278,38.8210,45.6273,52.7305,32.6268,35.5186,40.838,34.9192,64.6200,-12.6262
Detroit Mercy,239,Horz,30,7-23,99.4216,107.2257,.2949239,48.5220,53.4302,20.6139,20.9181,29.8270,32.5144,25.6336,39.3223,43.4313,52.8307,38.144,36.1227,37.198,40.5319,60.5321,+0.0049
Hartford,240,AE,34,18-16,101.4183,109.4299,.2940240,53.340,52.7281,21.4182,23.359,25.8324,37.6322,38.4117,34.3125,50.296,48.1147,38.144,39.5321,45.114,41.7328,67.0116,-10.2208
Troy,241,SB,31,12-19,102.8171,111.0315,.2925241,48.7211,54.2319,17.820,22.0122,27.4312,38.0329,31.6284,27.822,45.5274,53.8322,34.7178,36.5254,49.64,38.8296,71.020,-13.3270
Pepperdine,242,WCC,32,11-21,97.7239,105.5226,.2912242,46.6287,55.6331,22.6248,25.015,32.2190,36.8310,35.1213,32.182,47.3211,53.0312,30.2325,40.6336,37.689,32.296,73.57,-12.5259
Bucknell,243,Pat,31,12-19,94.8289,102.4167,.2909243,48.8205,48.185,24.8315,21.9131,29.8270,33.1178,36.2182,40.9261,47.7200,48.1147,33.7222,32.134,39.658,38.5293,62.4286,-13.7274
Lehigh,244,Pat,29,14-15,94.8291,102.4166,.2902244,46.1301,48.9120,20.2105,21.7141,29.2283,31.094,37.3144,37.2182,43.8309,43.621,35.2156,40.0330,25.9327,31.986,64.8197,-11.0227
Montana St.,245,BSky,30,15-15,102.9166,111.4320,.2886245,50.7134,52.3266,20.3117,20.1220,32.4185,30.261,37.6136,44.2309,48.8150,51.2273,36.0122,36.3241,36.7106,33.8149,66.5136,-10.0203
Quinnipiac,246,NEC,30,15-15,103.5155,112.0322,.2885246,51.2114,50.9215,21.1168,17.5325,35.769,29.339,33.4254,37.2182,48.5162,49.1196,39.221,36.3241,25.7329,34.0155,66.8128,-11.3230
UMKC,247,Sum,32,11-21,99.4217,107.5263,.2881247,48.0241,54.0316,20.6139,22.2109,30.6254,34.4241,35.3207,51.2337,41.6329,51.0268,37.854,40.0330,41.731,32.9120,66.1147,-14.1281
McNeese St.,248,Slnd,29,13-16,95.2282,103.2182,.2841248,46.1301,45.824,25.9330,18.3306,36.349,31.5115,34.1235,41.0262,44.9290,42.48,32.5270,35.2174,29.1288,33.2130,65.5165,-10.9221
Georgia St.,249,CAA,30,9-21,97.5240,105.8233,.2815249,47.9248,52.3266,23.5283,21.3167,36.157,30.678,32.3266,43.0294,44.5300,52.0294,37.085,35.3181,30.3267,36.3235,62.4288,-15.6303
Tennessee Martin,250,OVC,33,17-16,104.5138,113.5332,.2802250,51.0122,52.8285,19.673,18.7294,33.4144,34.4241,33.6245,28.432,50.780,53.1314,34.3197,34.9154,44.916,37.6268,68.954,-10.9223

