Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
UC Riverside,242,BW,27,10-17,97.9251,104.9222,.3121242,46.1279,49.2173,20.8189,18.5267,35.283,28.425,38.3140,41.4247,43.0313,45.680,36.085,36.7285,27.9281,38.9328,61.1325,-12.1242
Towson,243,CAA,31,10-21,103.6158,110.9318,.3120243,47.3238,51.2270,18.684,18.2279,32.1190,39.6344,35.5229,31.963,45.1259,51.5309,34.7140,33.6140,31.5191,30.9111,67.488,-14.5281
Hawaii,244,WAC,29,9-20,100.7201,107.8270,.3118244,47.9205,51.3277,21.6242,16.3337,38.620,32.9186,44.245,37.4172,47.9161,51.0296,32.0256,34.6193,29.1261,32.6179,64.5229,-13.7267
Samford,245,SC,28,8-20,101.3191,108.5280,.3107245,54.613,51.4280,21.8252,18.2279,22.3344,34.1237,33.2286,27.412,53.413,47.6165,37.252,37.3300,51.11,45.9346,55.8347,-14.1274
Cal St. Northridge,246,BW,32,11-21,96.9268,103.9197,.3091246,46.3273,48.9161,23.9322,22.262,35.962,34.9270,52.22,48.0322,46.2227,47.1135,31.2282,34.5191,27.9281,38.1313,70.517,-14.9287
Chattanooga,247,SC,31,13-18,97.4260,104.7219,.3032247,50.1103,51.3277,23.1312,20.4164,30.6237,31.4110,33.2286,31.448,50.375,49.3236,33.3207,35.7253,43.213,48.8347,69.044,-12.4245
UNC Greensboro,248,SC,31,8-23,97.2263,104.6215,.3004248,42.7334,52.8320,21.2219,20.6150,36.940,33.3203,33.8276,37.0166,42.5325,52.6329,28.7334,35.4235,28.6273,36.4288,66.7130,-15.6296
Jackson St.,249,SWAC,31,18-13,95.3283,103.1183,.2890249,43.7327,45.438,21.6242,19.5220,35.186,31.2105,44.836,47.9320,42.1329,44.439,31.5274,31.653,31.3195,33.3203,64.4233,-7.7166
Tennessee Tech,250,OVC,30,13-17,104.3147,113.0336,.2850250,51.462,53.8333,21.9260,19.4228,34.0127,36.9313,41.481,48.5325,49.6100,51.8316,37.640,38.4325,26.7298,33.6218,66.7129,-11.0224

North Dakota St.,251,Sum,27,9-18,96.4276,104.6218,.2807251,46.1279,47.9123,18.576,17.5314,29.8266,29.448,33.8276,37.9180,45.1259,46.6124,32.7230,34.2173,25.4318,28.343,67.2101,-13.9271
South Alabama,252,SB,30,15-15,96.2277,104.6215,.2779252,45.6293,47.6110,21.2219,20.9128,34.892,34.8268,37.3175,37.9180,43.7300,45.578,33.9182,34.3181,26.6301,35.2266,65.2206,-10.4217
South Dakota,253,GWC,28,18-10,98.3243,106.9255,.2769253,52.441,47.292,20.0148,17.8297,25.3334,32.0139,43.456,23.52,51.541,43.523,36.179,37.6312,35.3100,28.138,72.48,-5.3124
Army,254,Pat,28,13-15,89.6331,97.575,.2757254,46.5267,48.9161,22.4283,26.34,29.9262,30.166,30.7313,48.2323,45.2255,47.9180,32.8225,33.4127,31.7183,43.9343,63.0281,-11.9238
UT Arlington,255,Slnd,26,12-14,96.4274,104.9224,.2748255,47.5227,47.5106,21.0204,22.452,31.3216,36.9313,44.539,51.0337,46.9202,48.7209,32.4240,30.013,33.9130,33.0197,70.418,-10.0214
Cal Poly,256,BW,31,12-19,102.5173,111.5325,.2740256,47.5227,51.9302,19.6129,18.0292,34.1123,30.477,38.3140,54.1340,46.1229,50.1267,33.4205,36.8288,34.8105,34.3238,66.1151,-13.6264
Elon,257,SC,31,8-23,97.0266,105.7235,.2705257,46.9256,51.6289,19.2109,19.9198,27.6311,34.1237,32.8293,35.2125,46.3224,51.1299,31.8262,35.1218,39.045,32.3169,66.6135,-17.2317
Nicholls St.,258,Slnd,26,8-18,99.7219,108.7281,.2685258,48.9160,58.4347,21.1208,24.411,27.4316,31.7121,41.186,54.8343,49.0117,56.7345,32.5235,41.4346,40.822,31.6130,62.1307,-13.3258
Western Illinois,259,Sum,27,10-17,92.5307,101.1140,.2659259,45.5294,45.438,20.9200,19.2238,26.3328,32.8179,39.8113,45.9303,42.6322,44.957,35.1120,31.142,28.7268,26.720,60.5330,-12.9255
Tennessee St.,260,OVC,32,9-23,97.8252,106.9256,.2641260,47.7216,54.0334,22.9304,23.133,33.1159,34.4253,30.5314,43.8284,42.7320,54.1339,37.252,35.9260,37.662,31.8138,66.9115,-16.1303
UC Irvine,261,BW,30,12-18,100.8199,110.8313,.2531261,47.0251,51.0266,17.228,20.1187,31.1220,33.0191,36.9187,45.5296,45.3253,47.5158,34.0179,39.4340,31.1204,30.491,63.2277,-13.6263
Yale,262,Ivy,30,11-19,96.7270,106.5249,.2482262,45.8287,50.1219,21.1208,20.3173,33.0163,32.2150,41.877,34.3101,46.4221,48.0184,29.5322,36.6282,27.9281,30.491,66.1152,-14.3275
McNeese St.,263,Slnd,27,7-20,100.4207,111.0319,.2397263,47.6223,51.5285,21.5238,20.3173,36.745,35.5288,30.3318,53.2339,45.7243,49.2232,34.9131,37.1296,29.6249,35.3269,65.2203,-15.6297
Delaware St.,264,MEAC,26,14-12,96.4275,106.6250,.2393264,46.0284,54.0334,19.2109,27.81,34.5104,38.3337,34.0267,36.5149,44.9265,52.1324,32.4240,39.0336,30.4228,30.388,57.4345,-8.5183
Delaware,265,CAA,31,7-24,98.9233,109.4294,.2389265,44.1325,51.2270,20.0148,17.7305,34.5104,33.8228,34.4259,44.9292,44.2293,49.3236,29.3327,36.6282,33.9130,33.7220,63.8260,-15.9299
South Carolina St.,266,MEAC,29,15-14,97.2262,107.6266,.2365266,48.8165,49.3177,22.3278,21.496,34.2117,34.9270,37.6166,38.9203,50.666,50.2271,29.8318,31.653,29.4253,34.4240,67.1106,-10.6219
LIU,267,NEC,31,14-17,99.7217,110.5310,.2355267,46.4270,49.3177,20.3164,18.3278,35.378,32.1144,39.3119,31.554,43.0313,47.4152,34.8137,35.4235,36.774,33.5212,67.0107,+0.0051
Brown,268,Ivy,29,9-20,100.7200,111.7327,.2327268,50.298,50.1219,19.4122,14.8346,22.2345,33.4208,37.8160,24.84,49.795,48.9219,34.0179,35.3230,36.873,30.6100,65.9169,-14.1273
Texas Southern,269,SWAC,31,15-16,92.7305,102.9176,.2316269,49.5137,48.0130,24.9338,25.66,33.2155,33.9230,41.481,47.8318,51.541,47.5158,29.2328,32.795,25.7311,33.0197,66.8127,-11.8234
New Hampshire,270,AE,29,12-17,91.8316,102.0160,.2300270,42.7334,46.458,20.4175,20.4164,32.7170,29.140,40.0110,43.6280,41.8333,46.2108,29.4325,31.346,37.954,28.138,63.7268,-12.4246
Colgate,271,Pat,29,10-19,98.5241,109.4296,.2297271,49.4139,51.2270,22.0268,18.7261,32.1190,29.344,34.5256,36.8157,46.5217,49.9252,37.058,35.7253,32.5163,35.6277,65.2204,-15.1290
North Florida,272,ASun,30,12-18,92.2311,102.6172,.2263272,47.3238,47.6110,24.0323,21.778,29.2283,37.0318,39.1125,43.1272,45.1259,45.375,34.3158,35.5246,33.9130,28.852,62.9287,-12.0241
Eastern Washington,273,BSky,28,7-21,96.1279,107.0260,.2252273,47.2243,54.0334,20.4175,19.4228,26.2330,28.729,32.2300,45.0293,43.3309,50.7288,36.570,41.3345,33.7136,29.673,67.486,-15.5293
Northwestern St.,274,Slnd,25,7-18,98.7238,110.0300,.2222274,47.8211,50.2228,21.6242,20.8133,32.4185,37.9331,49.55,50.0333,46.4221,50.0259,34.1173,33.6140,29.9241,30.7105,73.84,-13.9270
Kennesaw St.,275,ASun,31,11-20,97.8254,109.1287,.2209275,46.4270,50.5242,21.9260,20.8133,36.059,38.5339,28.7329,30.033,44.8268,49.3236,32.7230,35.4235,38.153,32.8187,64.0256,-15.0288

Longwood,276,ind,27,8-19,98.9234,110.4306,.2198276,48.3184,52.7318,21.2219,21.398,29.7270,36.3302,28.6332,46.3306,46.7209,52.1324,34.5146,36.2269,32.5163,24.66,72.57,-13.7268
Pepperdine,277,WCC,29,6-23,97.8253,109.3291,.2172277,44.4322,53.1324,20.0148,17.0326,33.3154,31.4110,37.2180,42.4265,41.4338,52.6329,33.8187,35.9260,32.6160,37.7309,65.4192,-16.8311
Navy,278,Pat,30,13-17,96.5273,107.9272,.2172278,47.9205,50.6249,20.3164,22.743,27.5314,35.1278,38.3140,45.7298,44.9265,49.9252,34.9131,34.9212,40.624,31.8138,70.420,-13.7266
Norfolk St.,279,MEAC,30,11-19,96.0280,107.3263,.2169279,49.8126,47.9123,24.5333,20.3173,33.5142,35.2281,40.4102,47.2310,51.835,48.8212,29.4325,30.834,25.8309,32.9190,71.113,-14.3277
American,280,Pat,31,11-20,95.2285,106.4247,.2162280,48.2191,47.8116,22.6289,14.6347,30.2252,27.07,35.6222,38.9203,46.5217,45.782,34.5146,35.4235,33.3146,27.931,62.6296,-15.9298
Lamar,281,Slnd,28,10-18,96.7271,108.3279,.2135281,45.3301,51.4280,22.6289,19.8204,37.334,32.3158,47.414,38.2187,46.9202,50.4281,27.1344,35.7253,25.0324,29.876,67.2100,-13.6262
Binghamton,282,AE,29,11-18,97.6256,109.3292,.2135282,47.2243,49.5191,22.3278,17.5314,34.0127,34.2243,33.1289,33.182,48.9126,47.4152,29.2328,35.4235,33.2149,36.6292,62.1306,-13.0256
High Point,283,BSth,28,13-15,98.2245,110.1301,.2131283,47.4232,50.3235,21.9260,21.0123,34.794,34.6259,35.4232,47.7316,45.4248,48.2190,34.5146,37.4303,30.7220,26.114,66.6132,-11.8235
Jacksonville St.,284,OVC,28,9-19,97.2264,108.9283,.2121284,48.3184,50.6249,20.3164,19.2238,31.4211,34.0233,38.1147,40.6231,45.9235,48.0184,36.085,37.8316,29.6249,30.285,66.2149,-14.3276
Louisiana Monroe,285,SB,29,10-19,98.6240,110.5312,.2119285,47.7216,53.2326,24.2324,20.9128,34.6100,33.6217,45.627,40.4229,44.6277,50.9295,35.6105,38.7331,34.7108,32.1158,66.4140,-14.7284
Little Rock,286,SB,28,6-22,99.1230,111.2321,.2113286,47.8211,51.6289,20.0148,17.6308,28.4299,32.6169,46.021,39.8221,43.7300,50.4281,37.837,35.7253,31.2199,38.6327,65.7180,-16.9314
UNC Asheville,287,BSth,28,12-16,96.9267,108.8282,.2095287,47.7216,49.4185,22.9304,19.3236,33.8135,35.7292,37.0183,34.5105,49.0117,48.5203,29.9316,34.2173,29.8244,31.9147,71.114,-11.4230
Sacred Heart,288,NEC,29,14-15,98.2244,110.5311,.2058288,51.462,50.5242,22.6289,19.8204,36.255,30.373,27.4339,39.1207,46.8206,49.0226,39.712,36.4277,36.478,27.023,69.141,-11.9236
USC Upstate,289,ASun,29,6-23,91.9314,103.4188,.2054289,45.8287,47.499,24.9338,21.2109,32.5182,37.2320,35.4232,35.6131,43.7300,43.932,33.5199,36.1266,31.1204,33.9228,64.7224,-17.2319
Georgia Southern,290,SC,30,7-23,99.0232,111.9329,.1973290,48.4181,57.6346,22.2275,24.213,30.5244,39.5343,35.7220,46.4307,43.9297,56.7345,38.227,39.9342,33.3146,29.263,70.322,-16.8313
Bethune Cookman,291,MEAC,30,14-16,94.2295,106.8253,.1911291,45.4296,49.1168,20.9200,22.262,34.4108,33.6217,36.9187,45.8300,44.4283,45.268,32.5235,38.1321,22.7343,33.1199,59.4338,-11.9240
Alabama St.,292,SWAC,28,13-15,93.6300,106.2242,.1897292,45.2303,48.9161,23.8321,23.424,36.157,31.5114,45.332,48.9328,44.4283,47.1135,31.1288,35.6251,35.693,27.628,64.7222,-11.5232
Sacramento St.,293,BSky,27,7-20,94.2294,107.2262,.1847293,45.4296,50.8259,20.8189,20.5157,25.9332,33.0191,36.5202,39.8221,42.8317,50.2271,34.1173,34.7200,31.1204,33.6218,66.9123,-15.6295
Fordham,294,A10,28,2-26,93.5301,106.4245,.1841294,41.9342,50.5242,21.4229,16.9331,31.5207,34.5257,32.0304,39.5217,42.0331,50.3277,27.8340,34.0162,28.4277,29.876,70.716,-18.1330
Florida Gulf Coast,295,ASun,29,8-21,95.0288,108.2276,.1830295,46.1279,51.9302,24.8337,23.521,37.929,37.1319,37.7164,47.9320,46.3224,50.5285,30.3308,36.0264,25.4318,41.4342,67.0109,-16.7308
Idaho St.,296,BSky,27,5-22,103.1163,117.7345,.1800296,49.7128,54.7341,20.6182,17.0326,35.474,36.8310,33.9269,40.9235,48.8128,52.7331,34.9131,38.6329,25.2322,38.3319,62.1308,-15.2292
Columbia,297,Ivy,28,11-17,91.7317,104.6217,.1798297,45.3301,51.1267,22.1270,22.452,31.4211,29.140,38.1147,43.0271,41.6336,49.9252,37.640,35.5246,24.7327,36.4288,63.9257,-12.7250
UMKC,298,Sum,28,10-18,98.0250,112.0332,.1772298,47.0251,54.2337,19.3116,20.3173,29.2283,30.064,39.9112,48.5325,45.0264,53.4336,34.2167,37.5308,31.6189,29.159,65.1214,-13.6265
Monmouth,299,NEC,31,12-19,92.7304,106.5248,.1694299,46.2274,50.2228,21.5238,22.357,30.3251,32.1144,35.9217,39.5217,45.9235,50.7288,31.1288,32.897,37.366,35.9284,65.2201,-16.0301
Albany,300,AE,32,7-25,96.2278,110.4307,.1691300,46.5267,49.7200,24.4329,18.5267,36.059,31.9132,31.4310,35.1123,44.8268,47.2142,33.2214,36.5280,33.7136,34.1231,64.0254,-19.7339

Central Arkansas,301,Slnd,26,6-20,92.5308,106.6251,.1629301,46.0284,50.5242,21.9260,20.2183,31.4211,33.3203,46.520,34.6109,45.9235,49.6245,30.9296,35.1218,34.0128,29.774,63.5271,-16.0300
Cal St. Bakersfield,302,ind,29,7-22,94.7291,109.3290,.1614302,43.3332,50.6249,21.9260,18.9251,36.157,36.9313,43.555,36.6152,42.0331,51.0296,31.1288,33.1112,28.7268,29.365,67.0110,-16.5306
Penn,303,Ivy,28,6-22,97.4259,112.9335,.1546303,47.7216,54.4338,22.9304,19.1244,29.1287,31.9132,34.9244,39.2209,47.9161,52.5328,31.7267,38.5327,40.132,35.0261,64.1248,-16.3305
Prairie View A&M,304,SWAC,26,12-14,87.2340,101.1142,.1540304,42.5338,46.051,20.8189,23.037,30.6237,32.3158,38.1147,36.0138,43.0313,46.4117,27.8340,30.219,36.083,39.2331,65.8175,-10.5218
FIU,305,SB,31,6-25,98.3242,114.0339,.1539305,46.2274,56.0344,19.3116,21.398,30.7231,34.9270,32.1303,38.3191,47.5182,54.7341,28.9333,38.8333,32.1173,37.1300,67.682,-19.5336
Charleston Southern,306,BSth,26,9-17,92.9303,107.8269,.1529306,46.9256,49.5191,21.8252,20.5157,33.5142,34.4253,28.7329,38.7200,44.7273,49.6245,34.5146,33.0109,30.9213,31.6130,63.2275,-13.1257
Liberty,307,BSth,28,12-16,94.3292,109.5298,.1528307,47.9205,50.1219,22.9304,18.9251,30.7231,31.5114,42.269,33.994,47.4190,51.1299,32.5235,32.273,31.6189,37.7309,65.8173,-11.9237
Savannah St.,308,ind,22,7-15,89.5333,104.0201,.1512308,45.7290,49.9211,25.4343,23.037,33.1159,32.1144,30.4316,41.1241,46.3224,48.9219,29.5322,34.8206,28.7268,28.954,61.4318,-11.4231
New Orleans,309,SB,28,6-22,89.7330,104.4211,.1474309,45.2303,50.8259,24.2324,20.8133,28.9293,29.037,39.1125,43.7282,42.7320,49.9252,33.5199,35.2224,33.5143,31.6130,64.0253,-17.7326
Saint Francis,310,NEC,30,11-19,94.7289,110.8314,.1416310,48.2191,51.7293,24.2324,20.7142,30.4247,35.0273,36.4206,41.5250,44.2293,51.1299,36.862,35.3230,36.281,35.5273,63.8263,+0.0051
Central Connecticut,311,NEC,30,12-18,92.3310,108.0275,.1401311,45.1307,50.4240,20.8189,22.357,32.1190,33.6217,34.2264,28.616,44.3290,49.6245,31.2282,34.8206,30.5224,28.852,62.9286,-15.5294
Hartford,312,AE,30,8-22,94.2296,110.5309,.1377312,46.8259,51.8296,17.948,20.8133,27.0320,34.4253,27.9337,49.5330,43.5306,47.9180,34.4154,38.6329,40.429,38.4323,63.2276,-17.1315
North Carolina A&T,313,MEAC,30,8-22,93.2302,109.3293,.1370313,46.7260,48.5149,21.4229,20.9128,30.1257,36.2299,34.8249,33.487,47.8167,46.9131,30.1309,34.2173,45.18,37.2302,68.753,-16.7310
VMI,314,BSth,25,6-19,103.4160,121.8347,.1316314,49.0155,57.1345,17.330,20.6150,27.3317,39.8346,32.3298,36.8157,48.8128,56.6344,32.8225,39.1338,47.64,22.91,83.01,-15.2291
Southeast Missouri St.,315,OVC,29,6-23,90.6324,106.9258,.1290315,45.2303,51.9302,22.7297,21.0123,29.7270,33.1196,41.481,47.7316,42.8317,50.8292,33.9182,36.3273,30.4228,32.0153,66.6136,-18.0328
Maryland Eastern Shore,316,MEAC,32,11-21,92.0312,109.0285,.1251316,44.8315,49.2173,22.9304,18.2279,34.2117,33.4208,36.3207,36.6152,44.4283,51.5309,30.6301,29.810,30.6223,33.5212,65.5187,-16.7309
Fairleigh Dickinson,317,NEC,32,11-21,91.5320,109.0286,.1178317,46.1279,49.1168,22.6289,17.8297,28.9293,32.8179,44.343,36.5149,45.2255,45.782,32.2249,36.9292,26.6301,34.7250,67.1105,-16.8312
Centenary,318,Sum,27,6-21,95.2284,113.5338,.1172318,47.8211,55.5343,20.9200,21.875,24.6335,36.4304,37.8160,45.9303,44.4283,54.9343,35.4113,37.9317,39.243,30.7105,69.235,-16.0302
St. Francis NY,319,NEC,29,11-18,88.6335,105.8237,.1139319,46.2274,49.8207,23.4317,25.27,31.4211,33.6217,36.6198,37.5174,45.9235,48.6207,31.2282,34.6193,39.934,37.2302,64.0255,-14.5280
Houston Christian,320,GWC,33,12-21,94.0297,112.5334,.1118320,45.1307,50.5242,24.4329,19.4228,35.863,33.2198,43.653,40.0227,45.9235,47.8173,28.4337,37.4303,24.7327,32.2162,72.49,-17.4322
UMBC,321,AE,30,4-26,95.6282,115.0341,.1062321,45.8287,50.6249,17.021,18.9251,23.8339,37.5326,32.9291,39.8221,44.8268,48.3194,32.3244,36.7285,28.0280,34.9257,65.8174,-22.0343
Toledo,322,MAC,31,3-28,89.8329,108.2277,.1045322,46.0284,51.3277,23.3315,16.7334,27.2319,32.9186,27.3341,36.3143,44.3290,51.5309,33.1219,33.9155,32.0177,34.1231,60.4331,-21.6342
Florida A&M,323,MEAC,30,8-22,94.7290,114.4340,.1024323,45.0310,50.5242,22.6289,19.7211,31.5207,37.9331,40.0110,37.0166,44.7273,50.8292,30.5304,33.3119,32.9154,32.1158,67.584,-17.4321
Presbyterian,324,BSth,30,4-26,92.0313,111.5323,.0992324,47.7216,51.9302,23.0309,18.8256,23.2343,36.9313,27.2343,30.135,46.6213,49.8249,33.2214,37.4303,32.6160,32.6179,62.3301,-19.1335
Southern Utah,325,Sum,27,5-22,89.9327,109.1288,.0977325,46.9256,49.5191,26.6346,17.2322,30.9225,33.9230,38.7129,45.2295,45.4248,48.5203,34.2167,34.4187,24.4332,33.7220,66.7128,-17.4323

UT Rio Grande Valley,326,GWC,33,6-27,89.2334,108.2278,.0975326,44.8315,53.2326,20.7186,22.646,24.1337,33.3203,36.8193,41.8259,43.3309,53.0332,31.5274,35.9260,37.662,28.035,66.3144,-21.1341
Coppin St.,327,MEAC,27,5-22,89.8328,109.4295,.0939327,43.4331,49.2173,21.1208,22.164,29.9262,38.8341,29.2326,42.0262,41.4338,51.1299,32.3244,30.834,28.6273,38.4323,64.1250,-17.6325
Mississippi Valley St.,328,SWAC,31,8-23,92.3309,112.4333,.0938328,46.2274,51.8296,24.9338,21.589,31.1220,33.8228,37.4170,42.1263,44.9265,51.8316,32.3244,34.6193,35.791,35.1264,66.8126,-18.1331
Gardner Webb,329,BSth,26,5-21,91.5319,112.0330,.0896329,46.7260,52.8320,24.3327,20.0190,30.5244,36.2299,29.4325,41.2243,44.4283,53.1334,34.2167,34.8206,33.5143,30.6100,69.827,-16.5307
Winston Salem St.,330,ind,25,8-17,88.3337,108.0274,.0895330,43.5330,49.8207,25.4343,20.9128,34.1123,37.3321,39.3119,41.6252,43.4308,51.0296,29.0332,31.653,31.4194,32.3169,66.1159,-12.8253
Tennessee Martin,331,OVC,27,2-25,91.5318,112.0331,.0895331,42.2341,53.2326,22.4283,20.0190,33.4149,34.6259,37.9158,40.4229,40.2345,51.5309,31.4277,38.0320,28.8266,31.7135,69.632,-19.5337
Stetson,332,ASun,27,5-22,91.3321,111.8328,.0889332,44.7319,54.4338,21.8252,20.9128,26.8324,35.0273,29.9321,44.2286,43.9297,53.5337,30.6301,37.7314,41.521,29.568,65.3197,-17.2318
Utah Valley,333,GWC,26,8-18,89.5332,109.7299,.0882333,45.4296,50.3235,21.2219,20.0190,28.1306,29.242,35.2240,39.3211,41.6336,48.5203,35.5109,36.2269,32.5163,30.388,61.2323,-14.7285
Alabama A&M,334,SWAC,22,8-14,88.5336,108.9284,.0837334,40.5347,48.3139,22.3278,26.05,34.4108,41.3347,48.011,42.1263,39.9346,48.9219,28.4337,31.142,23.7337,29.058,69.236,-11.9239
NJIT,335,GWC,28,7-21,86.6342,106.9257,.0809335,43.0333,49.1168,22.2275,21.682,28.0308,32.4162,32.0304,43.2274,41.0340,47.5158,31.0293,34.9212,35.596,32.9190,66.1158,-17.6324
Wagner,336,NEC,31,5-26,90.2325,111.6326,.0801336,47.4232,48.9161,24.7336,21.1118,29.7270,36.7306,28.1336,39.9225,44.4283,48.9219,34.5146,32.689,40.429,32.7184,65.8170,-22.4344
North Carolina Central,337,ind,25,3-22,87.1341,107.7267,.0797337,42.5338,54.6340,24.5333,24.69,30.6237,37.6329,27.8338,38.2187,40.3343,56.9347,32.1251,33.0109,27.5292,30.8110,66.5138,-17.3320
Dartmouth,338,Ivy,27,4-23,85.2344,106.1240,.0737338,40.7346,50.0214,21.1208,20.7142,28.4299,34.7263,26.6345,38.6198,39.8347,50.2271,29.1330,32.9103,23.0341,30.082,62.9285,-18.9334
Howard,339,MEAC,32,7-25,88.2338,110.3303,.0716339,42.7334,51.4280,22.4283,18.4272,32.1190,33.7222,40.990,33.283,41.8333,51.9320,29.7319,33.3119,35.2102,28.241,64.3242,-20.9340
SIU Edwardsville,340,ind,26,3-23,88.0339,110.4305,.0692340,43.7327,52.5316,21.4229,18.9251,24.5336,34.8268,31.6307,40.9235,42.1329,51.4305,31.3280,36.8288,34.0128,29.568,67.297,-18.1329
Marist,341,MAAC,30,1-29,90.1326,113.4337,.0666341,45.4296,52.2312,22.1270,18.7261,26.1331,34.6259,28.4335,37.5174,41.0340,51.7314,35.1120,35.4235,37.662,35.7280,62.4298,-23.9345
Grambling St.,342,SWAC,27,6-21,90.6323,115.4342,.0582342,44.7319,50.0214,22.3278,21.972,29.0289,36.4304,36.2210,55.3345,41.7335,50.0259,34.3158,33.4127,30.8216,28.547,66.9117,-17.8327
Chicago St.,343,GWC,28,6-22,86.5343,110.3304,.0573343,40.9345,53.6332,23.3315,23.329,34.3112,32.8179,36.9187,47.4314,40.7342,51.4305,27.5342,37.9317,29.2258,40.0338,66.3145,-18.3332
North Dakota,344,GWC,28,6-22,93.7298,120.3346,.0532344,48.9160,51.9302,24.9338,18.8256,26.7325,29.654,45.528,50.1335,46.1229,49.4241,35.2118,36.7285,42.417,44.6345,63.9259,-18.3333
Southern,345,SWAC,29,5-24,84.2345,110.9316,.0406345,42.7334,49.1168,23.2313,20.7142,28.2304,38.0335,36.7195,34.5105,43.6303,49.2232,27.2343,32.689,31.0210,30.7105,68.362,-19.6338
Bryant,346,NEC,30,1-29,81.1347,110.4308,.0278346,42.5338,50.7255,25.2342,19.1244,23.6340,36.0295,26.9344,43.1272,42.4326,48.4198,28.5336,36.8288,36.971,34.0229,62.8294,-24.7347
Alcorn St.,347,SWAC,31,2-29,82.7346,115.7344,.0205347,41.8343,52.3314,27.4347,20.8133,29.2283,39.7345,42.269,44.7290,40.3343,50.0259,30.9296,38.3324,25.5317,30.491,73.25,-23.9346

