Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
"Iona14 seed, R64",126,MAAC,35,22-13,110.269,106.7215,.5918126,53.455,50.0145,16.547,18.0201,27.0255,32.1290,31.0283,33.4129,49.3173,47.7107,39.714,36.1232,40.084,35.5145,70.467,-5.6125
George Washington,127,A10,35,20-15,107.9108,104.7179,.5843127,49.5216,50.2153,19.3232,16.2305,32.764,26.454,36.6142,26.919,45.6304,48.9149,37.173,35.4189,38.3125,32.442,65.6294,-5.1114
Wyoming,128,MWC,38,23-15,105.3151,102.3119,.5841128,51.6116,46.225,17.7105,16.2305,22.7329,27.7104,37.5113,39.4261,50.7111,45.742,35.1162,31.423,46.112,34.6113,72.915,-7.4163
UNC Asheville,129,BSth,33,23-10,105.8145,102.8127,.5824129,54.136,52.4256,16.025,22.612,24.4309,27.386,34.9182,31.275,51.872,51.5251,39.018,35.8214,35.3205,38.4245,68.2181,-3.497
Georgia St.,130,SB,33,20-13,103.9182,100.996,.5814130,53.063,49.0101,20.0278,19.887,29.9146,29.1169,33.9221,40.0275,53.335,49.4168,35.0169,32.447,36.7165,46.0347,68.2173,-5.8132
Grand Canyon,131,WAC,31,22-9,101.4230,98.967,.5714131,48.4255,47.856,18.2142,20.936,29.1183,27.9114,42.127,31.682,47.8238,47.388,33.0261,32.552,34.0236,34.4105,69.0116,-3.194
Rutgers,132,B10,33,15-18,101.7224,99.272,.5701132,44.7339,47.543,19.7257,18.9151,37.57,30.1216,31.2282,31.275,44.5329,46.665,30.2336,32.761,25.2347,37.5219,66.5258,-5.7130
William & Mary,133,CAA,31,17-14,112.350,109.6273,.5691133,56.210,52.3250,17.487,14.5343,25.6285,27.491,38.779,35.1175,55.89,51.0234,37.854,36.1232,41.163,40.9309,70.760,-6.7149
UNC Greensboro,134,SC,35,25-10,107.3114,104.8180,.5690134,52.482,50.2153,19.9273,19.4117,34.332,30.4230,30.1299,34.8170,50.4123,47.6100,37.079,36.4256,38.8113,36.9200,67.0235,-2.589
Arkansas St.,135,SB,32,20-12,105.7146,103.2143,.5679135,51.9106,49.2113,18.6181,18.8156,31.0108,27.596,41.529,41.8305,49.7158,49.8190,37.757,32.034,32.4270,34.8122,67.3219,-5.6126
Utah St.,136,MWC,32,15-17,106.6124,104.1168,.5668136,52.575,49.2113,18.2142,15.8318,24.9299,26.865,35.1173,33.7141,50.0142,47.7107,38.046,34.5136,36.1180,37.4216,66.7252,-9.1193
George Mason,137,A10,34,20-14,106.8119,104.6178,.5610137,49.3224,48.684,18.7191,14.2348,31.685,24.513,39.766,27.729,48.5204,48.4133,34.2204,32.761,27.7335,36.6190,68.6147,-5.2117
"Troy15 seed, R64",138,SB,37,22-15,109.679,107.3225,.5610138,51.6116,50.1150,17.8109,17.6222,30.8112,29.8203,40.157,32.8115,50.9103,49.5172,35.1162,34.1114,40.376,39.7288,68.0191,-7.9172
Mercer,139,SC,32,15-17,109.482,107.4230,.5536139,50.4179,50.0145,18.0129,15.7323,33.942,28.4137,32.8250,35.3183,49.6160,47.7107,34.4193,35.3183,39.2107,44.1339,61.7346,-9.7203
Boston College,140,ACC,32,9-23,104.8160,102.9130,.5535140,51.6116,53.2296,20.1281,17.2257,25.6285,24.29,29.6307,39.6264,49.1182,53.2308,37.466,35.4189,36.4176,35.2136,71.245,-9.8204
La Salle,141,A10,30,15-15,109.972,108.0239,.5512141,53.358,54.3319,18.6181,17.7217,25.7281,27.6102,38.386,33.1119,52.451,51.3244,36.4101,39.4336,42.048,38.4245,68.5153,-6.9152
Buffalo,142,MAC,32,17-15,104.4168,102.8128,.5433142,50.7170,48.276,19.8263,17.5233,33.253,29.2173,37.3120,42.9319,51.487,45.848,33.0261,35.1174,37.7143,35.2136,71.049,-8.1174
Elon,143,CAA,32,18-14,103.9179,102.4121,.5413143,52.197,48.684,16.649,14.9339,24.2315,26.763,30.7292,26.414,50.9103,48.8145,35.7133,32.241,45.515,39.4277,67.8204,-7.6167
"Northern Kentucky15 seed, R64",144,Horz,35,24-11,106.5125,105.0186,.5411144,52.482,49.7128,18.8199,17.0268,31.298,26.454,36.5144,30.563,51.679,50.2211,35.7133,32.447,42.441,33.573,67.9195,-4.8110
"Kent St.14 seed, R64",145,MAC,36,22-14,105.1158,103.7160,.5367145,48.2267,50.1150,17.9117,19.0143,38.15,29.8203,32.5259,34.3160,48.5204,48.5137,31.7310,35.3183,34.9214,35.3139,68.2183,-7.0153
Tennessee St.,146,OVC,30,17-13,100.1257,98.966,.5361146,48.7242,48.582,21.7328,21.427,34.233,28.0117,39.569,48.7344,48.3215,45.433,33.1258,35.0170,30.1308,44.0338,67.1230,-7.1154
Texas St.,147,SB,36,22-14,102.3215,101.097,.5361147,50.5175,47.751,18.2142,19.983,28.2209,29.6193,36.8138,36.1197,50.1140,47.491,34.1212,32.135,34.2234,35.6152,62.2345,-8.1177
Wofford,148,SC,33,16-17,109.776,108.3251,.5358148,52.768,53.4305,17.593,18.0201,28.1212,28.2127,31.9272,38.3234,49.4167,54.6334,38.433,34.2119,40.182,33.882,66.7254,-9.6201
Tulsa,149,Amer,32,15-17,104.5166,103.3146,.5344149,48.9234,50.4164,21.8331,18.4179,29.5163,28.3133,42.814,33.1119,47.2262,48.2124,34.3198,35.9220,40.869,39.1268,68.2175,-6.1137
Louisiana,150,SB,33,21-12,110.964,109.7274,.5322150,51.5123,54.4323,17.9117,20.168,36.316,27.8109,42.226,37.3219,51.582,53.8321,34.2204,37.1290,33.5246,33.363,72.323,+0.0055

Utah Valley,151,WAC,34,17-17,100.5250,99.476,.5314151,50.9160,47.751,20.4295,17.4244,23.8321,24.720,37.3120,35.2179,52.942,47.181,32.3292,32.657,45.316,32.649,72.914,-9.8205
Missouri,152,SEC,32,8-24,102.0217,100.995,.5302152,45.2334,49.6122,16.960,19.2133,28.2209,30.2222,38.779,42.6315,45.0317,48.3128,30.4333,34.4131,39.0109,39.5283,68.3170,-12.5255
Eastern Michigan,153,MAC,33,16-17,106.4127,105.3192,.5300153,48.8237,50.4164,17.173,21.525,33.648,35.0339,35.3171,50.8347,48.0228,50.2211,33.6232,33.9106,30.8295,39.3272,68.3172,-10.0210
Marshall,154,CUSA,35,20-15,110.666,109.5268,.5283154,53.649,51.5210,15.922,16.8278,24.4309,32.8315,37.1128,31.071,51.872,51.3244,37.466,34.6142,42.739,29.514,77.63,-7.3159
Samford,155,SC,36,20-16,108.0107,107.1221,.5241155,53.063,49.8134,19.0213,17.2257,29.4170,31.2256,41.529,31.885,50.2135,49.8190,38.921,33.382,34.6228,40.5304,68.4159,-8.1176
Yale,156,Ivy,29,18-11,106.4126,105.9201,.5150156,52.389,49.7128,19.3232,17.0268,31.298,28.5141,33.9221,26.312,51.872,49.6177,35.5147,33.277,34.9214,38.7252,67.8198,-4.6105
"North Dakota15 seed, R64",157,BSky,32,22-10,103.9176,103.4150,.5135157,53.455,50.7180,18.3151,19.698,26.0279,27.8109,36.1155,39.7268,51.487,50.0199,38.725,34.8158,30.2307,32.139,71.146,-5.2119
Penn,158,Ivy,28,13-15,102.9202,102.4122,.5128158,51.6116,48.894,18.9208,20.168,27.6228,29.4181,26.0345,33.6139,52.254,45.329,33.9219,36.0226,43.133,39.5283,66.7250,-8.8188
Purdue Fort Wayne,159,Sum,33,20-13,108.0104,107.6234,.5116159,56.49,53.5307,17.8109,17.8212,28.8198,24.617,25.8349,32.3101,54.917,49.9195,39.018,39.1333,41.262,41.4318,71.534,+0.0055
Washington,160,P12,31,9-22,106.8120,106.4212,.5107160,50.6172,52.8274,18.8199,16.4303,34.927,31.4268,30.8287,34.7166,49.4167,49.6177,35.4150,39.9342,32.8256,30.723,71.344,-10.8225
Texas A&M Corpus Chris,161,Slnd,36,24-12,103.3193,103.0132,.5088161,51.3136,51.6214,18.8199,23.09,29.3174,31.1252,37.1128,41.2299,52.158,51.3244,32.8267,34.6142,28.5332,41.4318,68.3169,-6.4143
"Jacksonville St.15 seed, R64",162,OVC,35,20-15,105.4149,105.1188,.5083162,52.674,49.4117,20.7309,16.6289,31.298,28.5141,33.4233,34.4161,50.8109,45.125,37.270,37.8307,36.7165,37.0204,63.7331,-7.9171
"North Carolina Central16 seed, R68",163,MEAC,34,25-9,102.3214,102.0113,.5083163,51.3136,45.312,17.8109,19.887,31.685,31.2256,34.2213,28.031,52.746,46.154,32.7269,29.23,38.2131,35.6152,66.7253,-5.0113
Western Michigan,164,MAC,32,16-16,106.0141,105.8199,.5051164,50.9160,54.0316,17.698,18.3185,31.1104,26.558,35.0177,34.2156,48.2219,53.9322,38.338,36.1232,29.2324,37.2212,67.9193,-9.1192
Lipscomb,165,ASun,33,20-13,107.3115,107.2222,.5026165,55.024,52.0230,20.1281,20.355,28.3207,30.9247,41.234,44.2326,55.710,50.9229,36.0125,36.0226,46.410,34.8122,74.36,-8.0173
Massachusetts,166,A10,33,15-18,100.4254,100.388,.5004166,49.7206,46.932,20.3289,19.698,28.1212,30.2222,34.6191,44.5330,53.335,44.521,29.7339,34.5136,40.771,32.442,72.225,-10.0209
Wright St.,167,Horz,32,20-12,106.2136,106.2210,.4993167,52.0102,52.0230,20.4295,19.5107,29.4170,26.558,38.098,37.1215,49.4167,52.0266,37.270,34.8158,41.359,39.4277,69.1114,-6.7148
South Dakota,168,Sum,34,22-12,103.7185,103.8161,.4981168,49.6214,50.8185,16.235,18.5172,27.5230,27.386,42.719,31.988,48.8194,47.7107,34.2204,37.5300,32.7261,36.3174,70.757,-5.6128
DePaul,169,BE,32,9-23,103.7186,104.1169,.4876169,48.1271,53.8311,20.4295,20.076,29.9146,30.0211,35.6166,40.2282,47.7241,53.6317,32.6276,36.1232,31.3291,40.2298,67.8205,-10.8223
Washington St.,170,P12,31,13-18,104.6164,105.0187,.4873170,52.0102,52.8274,18.1137,14.7340,20.0345,28.5141,27.2338,27.930,50.6117,52.6296,36.694,35.4189,33.2250,37.0204,67.7209,-7.8169
East Carolina,171,Amer,33,15-18,97.4299,98.060,.4832171,45.8329,44.77,20.8313,17.0268,30.7119,31.1252,37.4116,27.223,44.5329,42.68,32.0301,32.552,37.2153,34.087,66.9237,-8.3180
Loyola Marymount,172,WCC,30,15-15,102.4209,103.0135,.4831172,50.3183,52.2239,19.0213,21.525,30.0142,30.0211,30.9285,43.3321,48.9192,51.1240,35.2158,36.1232,35.2208,34.9128,67.2224,-7.1155
Siena,173,MAAC,34,17-17,106.2134,106.9217,.4816173,49.9196,50.3157,19.7257,17.2257,35.522,29.3176,40.059,35.5184,50.2135,50.0199,32.7269,33.9106,28.6331,32.852,68.7143,-10.0208
Rice,174,CUSA,35,23-12,107.0117,107.8236,.4775174,53.942,50.0145,19.4239,17.4244,28.6201,26.248,41.529,35.7189,50.9103,49.7185,38.921,33.9106,41.067,31.733,72.518,-6.1139
Ball St.,175,MAC,34,21-13,104.3169,105.1190,.4773175,53.746,48.788,19.9273,17.2257,27.8223,28.4137,35.1173,35.9192,51.778,46.256,37.658,35.6198,41.359,35.3139,70.855,-6.7146

Gardner Webb,176,BSth,33,19-14,102.4213,103.2140,.4771176,52.197,49.0101,20.4295,20.452,30.8112,28.6152,44.76,40.8290,50.3129,46.873,37.658,35.5194,29.3323,34.7115,71.051,-8.2179
Northeastern,177,CAA,31,15-16,106.2135,107.2224,.4715177,53.552,52.1235,18.5173,17.0268,25.7281,27.073,37.8102,31.071,52.451,50.7226,36.791,36.4256,43.330,36.4178,66.3265,-8.7184
Saint Joseph's,178,A10,31,11-20,102.4211,103.5153,.4702178,46.6319,51.2197,17.067,18.0201,29.8150,26.661,40.157,32.5107,45.7301,50.3216,32.4287,34.9163,29.7317,44.8341,68.6151,-10.8224
Southern Illinois,179,MVC,33,17-16,102.9201,104.0166,.4688179,47.7286,52.2239,17.698,20.355,29.5163,31.4268,35.4169,33.6139,47.9233,48.2124,31.6316,39.4336,30.1308,36.7192,65.4299,-7.1156
Nebraska Omaha,180,Sum,32,18-14,107.6111,108.8261,.4685180,52.389,54.0316,18.3151,19.3124,28.9193,31.3264,40.645,33.7141,49.0185,53.0305,38.433,37.0284,38.4122,39.0267,73.710,-7.1157
Northern Iowa,181,MVC,30,14-16,96.7308,97.858,.4680181,46.7315,50.5171,17.381,20.936,17.7350,28.3133,34.2213,26.011,45.3310,47.6100,32.3292,36.8271,45.117,38.8256,63.4333,-6.7147
Eastern Washington,182,BSky,34,22-12,109.581,110.8293,.4646182,54.234,51.2197,17.173,14.5343,27.3237,27.8109,34.8187,36.9211,53.728,48.2124,36.888,37.7305,36.8163,36.0166,66.5259,-5.7129
LSU,183,SEC,31,10-21,109.089,110.4288,.4638183,50.2184,54.6328,19.8263,16.9273,31.298,31.3264,31.5278,36.9211,50.2135,52.9304,33.6232,38.2322,30.8295,38.2238,72.028,-8.8187
"South Dakota St.16 seed, R64",184,Sum,35,18-17,109.090,110.6290,.4590184,53.259,53.8311,18.4159,16.2305,27.1246,28.9162,39.961,27.122,52.746,52.4289,35.8130,36.9278,45.614,46.0347,67.1231,-9.7202
"New Orleans16 seed, R68",185,Slnd,32,20-12,100.6246,102.1115,.4584185,50.2184,50.3157,23.7349,22.413,36.117,32.6310,42.814,34.7166,51.679,51.8259,30.7327,31.932,24.8348,36.7192,66.3267,-6.2141
New Hampshire,186,AE,32,20-12,101.4231,102.9131,.4574186,50.2184,49.9138,18.3151,14.6342,27.2240,21.71,34.1216,29.346,49.5165,50.1207,34.2204,32.968,41.456,35.9162,65.5298,-6.2140
Weber St.,187,BSky,34,20-14,108.0105,109.8276,.4532187,56.013,50.6175,16.960,16.5298,21.4338,30.3228,42.912,29.551,53.041,49.8190,40.36,35.2179,40.869,26.01,66.6257,-8.6183
Fordham,188,A10,32,13-19,97.4301,99.170,.4512188,48.4255,53.0285,19.7257,25.63,23.4324,31.0249,26.7343,43.5324,47.4256,52.3286,33.2253,36.1232,44.322,38.9263,64.4316,-11.7243
North Dakota St.,189,Sum,30,19-11,103.5187,105.4194,.4494189,52.294,50.4164,16.960,17.2257,25.0297,28.0117,39.766,31.380,50.8109,46.770,36.3106,37.8307,37.9137,37.3214,66.8243,-5.9135
Boston University,190,Pat,32,18-14,101.8220,103.7157,.4485190,51.2143,50.5171,20.2286,20.744,28.1212,28.5141,33.4233,37.2217,50.0142,47.593,35.3154,36.5261,41.652,41.6321,69.888,-8.7185
UAB,191,CUSA,33,17-16,103.9178,105.9202,.4468191,51.3136,49.8134,20.0278,17.3251,30.0142,28.1123,37.7105,29.449,51.390,48.8145,34.1212,34.2119,32.2274,37.8226,66.5261,-9.3197
Georgia Southern,192,SB,33,18-15,105.2153,107.3227,.4441192,51.5123,51.3203,17.067,18.7159,25.2294,33.0320,39.961,34.7166,49.2176,51.4250,36.3106,34.1114,43.727,40.9309,68.4164,-7.8170
Green Bay,193,Horz,32,18-14,101.6225,103.6155,.4437193,48.3260,50.8185,18.0129,18.6164,30.4127,28.6152,37.7105,33.1119,48.7197,48.7142,31.6316,36.3247,29.5320,37.6220,74.18,-7.5165
Montana,194,BSky,32,16-16,105.9144,108.0242,.4421194,51.2143,52.0230,15.616,18.2195,28.0217,26.865,33.0247,44.4328,49.9147,52.1272,35.7133,34.5136,35.5198,33.777,66.8241,-10.7221
Hofstra,195,CAA,32,15-17,110.367,112.7312,.4395195,51.7111,53.1289,15.211,15.4331,31.1104,29.6193,37.7105,29.346,49.6160,52.0266,36.4101,36.9278,41.652,34.3101,67.7207,-10.9228
Indiana St.,196,MVC,31,11-20,99.3268,101.4103,.4387196,47.8281,47.959,17.8109,17.8212,22.4330,29.3176,30.8287,42.8318,45.8300,44.219,33.9219,37.3293,39.695,30.925,69.790,-11.6240
UMBC,197,AE,34,21-13,108.498,110.9295,.4366197,54.039,52.4256,16.341,17.7217,24.4309,27.386,35.0177,35.1175,51.582,52.2278,38.528,35.2179,39.985,37.8226,70.661,-7.3161
Canisius,198,MAAC,34,18-16,107.9109,110.3287,.4364198,53.162,54.5326,18.2142,20.843,30.2137,32.2291,30.9285,33.8146,51.487,56.0344,37.173,34.3124,40.376,33.882,69.4105,-8.9190
UTEP,199,CUSA,32,15-17,100.5251,102.7126,.4356199,51.8109,49.5119,19.0213,17.5233,22.2332,25.025,36.3147,39.1252,51.968,48.5137,34.3198,34.0112,30.1308,40.6306,66.2270,-11.5236
"Mount St. Mary's16 seed, R64",200,NEC,36,20-16,99.8262,102.5123,.4250200,51.0153,49.9138,19.2223,21.722,23.1327,34.8337,32.4264,32.6108,49.4167,49.5172,35.8130,34.1114,36.9159,27.45,66.9238,-7.8168

Morehead St.,201,OVC,30,14-16,106.0139,109.1265,.4182201,51.0153,55.1332,18.5173,19.4117,35.225,28.1123,28.8324,42.1308,48.0228,51.8259,38.725,40.2345,30.5303,38.9263,68.4161,-10.2211
Northern Illinois,202,MAC,32,15-17,99.7266,102.7125,.4149202,46.4322,50.8185,19.5243,20.550,33.549,28.1123,40.351,39.8271,46.6280,49.8190,30.6329,34.9163,26.2342,41.4318,66.8244,-11.9248
Tulane,203,Amer,31,6-25,104.1174,107.5232,.4081203,46.4322,53.7309,18.8199,19.792,29.3174,32.5308,34.3206,40.8290,45.2314,51.9264,32.4287,38.1319,36.8163,34.5108,70.758,-15.4307
"UC Davis16 seed, R64",204,BW,36,23-13,98.3286,101.6108,.4062204,48.4255,48.788,20.3289,19.698,29.1183,28.3133,40.842,33.1119,46.9274,48.5137,34.5189,32.657,31.4290,36.5183,69.0121,-7.4162
Long Beach St.,205,BW,34,15-19,105.1156,108.7259,.4045205,48.7242,53.1289,19.9273,18.6164,31.685,33.0320,36.2150,37.7222,47.0268,51.3244,35.1162,37.9314,30.8295,33.466,69.889,-10.4214
Idaho,206,BSky,33,19-14,102.2216,106.0204,.3953206,49.9196,49.0101,18.7191,17.7217,30.3134,25.942,39.961,43.0320,47.0268,46.665,36.4101,34.7149,37.7143,43.0329,66.2269,-9.1194
IU Indy,207,Sum,32,14-18,106.0140,110.0279,.3941207,51.6116,54.4323,16.858,19.0143,29.6159,29.4181,33.2243,43.3321,48.5204,54.1325,37.854,36.6266,37.6147,34.3101,69.5103,-11.1233
Denver,208,Sum,30,16-14,106.2132,110.3285,.3935208,54.828,51.4207,19.4239,15.5329,28.8198,24.720,34.6191,39.1252,52.158,50.0199,40.210,35.8214,33.0252,38.8256,66.8247,-9.3196
Eastern Illinois,209,OVC,29,14-15,100.6248,104.4176,.3925209,47.8281,49.7128,17.593,21.032,29.5163,32.4301,26.9341,39.3259,43.5338,47.6100,36.694,35.9220,37.9137,33.466,68.7134,-11.3235
Fairfield,210,MAAC,31,16-15,99.0272,103.0134,.3888210,51.3136,49.5119,18.6181,17.5233,24.3314,28.2127,27.2338,32.091,52.064,49.4168,33.5235,33.174,42.145,33.573,69.3109,-8.9191
Air Force,211,MWC,33,12-21,103.9177,108.2245,.3865211,49.8203,54.6328,17.9117,17.5233,26.5267,24.617,37.4116,32.6108,47.0268,54.4333,36.2111,36.6266,38.7116,46.8350,67.0234,-13.9282
Murray St.,212,OVC,33,16-17,106.3129,110.8292,.3823212,50.8165,52.1235,16.960,17.9206,31.878,29.6193,34.9182,38.5237,48.5204,51.0234,36.1116,35.9220,39.985,37.2212,68.7137,-11.9249
Rider,213,MAAC,33,18-15,100.9243,105.3191,.3799213,49.0233,49.0101,19.6250,18.1199,33.056,27.177,37.0133,35.9192,48.7197,48.0119,33.2253,33.795,26.5339,36.5183,72.127,-9.9207
Duquesne,214,A10,32,10-22,102.4208,106.9218,.3799214,48.9234,49.9138,20.0278,17.6222,29.0188,30.2222,37.1128,33.3126,48.3215,47.9116,33.4241,35.9220,36.9159,34.3101,70.369,-14.7296
Navy,215,Pat,32,16-16,98.8276,103.2139,.3788215,47.8281,53.0285,21.9332,23.86,36.912,26.248,35.9161,38.9247,49.0185,52.5291,30.6329,35.8214,38.3125,40.3302,64.2324,-11.1232
San Jose St.,216,MWC,30,14-16,100.4252,104.9182,.3783216,48.6247,51.8219,18.2142,18.9151,24.9299,26.146,36.1155,40.3285,47.7241,52.0266,33.7228,34.3124,32.2274,31.429,70.854,-8.9189
UMKC,217,WAC,35,18-17,103.5188,108.1244,.3771217,50.6172,52.6263,19.7257,20.076,27.1246,32.2291,38.483,41.7303,47.3258,53.4315,36.984,34.1114,40.771,36.5183,70.662,-9.2195
Coastal Carolina,218,SB,39,20-19,101.2237,105.8197,.3767218,48.5250,50.3157,18.1137,16.6289,30.5123,26.969,29.2319,32.6108,48.0228,49.7185,32.7269,33.9106,39.890,47.2351,68.5152,-10.2212
Tennessee Martin,219,OVC,35,22-13,106.1138,111.1298,.3707219,52.768,52.6263,21.6327,19.0143,37.48,32.4301,34.3206,31.173,53.239,52.8302,34.7177,35.0170,39.3104,43.9335,67.8200,-6.6145
Holy Cross,220,Pat,32,15-17,98.4285,103.1137,.3689220,50.4179,53.3303,17.8109,25.72,19.4347,32.4301,34.4201,30.460,49.3173,54.9337,34.5189,34.3124,44.224,46.7349,60.3349,-10.6220
Liberty,221,BSth,35,21-14,98.9273,103.7159,.3686221,52.389,52.2239,16.025,22.019,15.0351,24.720,34.2213,42.2310,50.4123,52.1272,36.1116,34.9163,50.34,41.6321,62.8340,-8.1175
Stony Brook,222,AE,32,18-14,100.6247,105.5195,.3658222,47.1307,50.7180,15.211,19.792,29.5163,28.8158,32.8250,40.1280,45.7301,47.593,32.7269,37.5300,40.771,36.3174,65.8279,-8.2178
James Madison,223,CAA,33,10-23,99.2269,104.2170,.3634223,50.2184,51.1196,21.4323,17.6222,29.1183,25.533,36.1155,38.5237,50.3129,50.6224,33.3247,34.6142,36.6169,42.2325,64.0325,-16.9320
Western Kentucky,224,CUSA,32,15-17,102.8203,108.0240,.3632224,50.1192,52.3250,18.0129,15.8318,27.3237,26.763,37.2126,24.78,48.5204,50.4217,35.4150,36.8271,34.3233,38.3240,66.1271,-10.9227
"Texas Southern16 seed, R64",225,SWAC,35,23-12,101.8221,107.3228,.3526225,48.1271,49.1109,16.649,19.2133,31.783,34.9338,44.38,32.3101,50.0142,49.3165,29.6340,32.552,34.4231,28.57,68.6146,-4.3102

Lamar,226,Slnd,34,19-15,103.3192,109.0263,.3515226,51.0153,51.9224,19.5243,21.032,31.298,29.4181,40.351,42.2310,49.3173,53.1306,35.8130,32.968,37.4151,31.935,67.8201,-10.6219
Charlotte,227,CUSA,30,13-17,102.6206,108.4255,.3463227,50.5175,52.3250,16.130,18.3185,20.3344,31.0249,34.0219,35.6186,47.5252,51.7255,37.562,35.8214,34.8222,30.017,72.717,-10.5215
Bowling Green,228,MAC,32,13-19,100.7244,106.5214,.3444228,48.0278,53.1289,17.381,20.076,28.5203,28.2127,35.8163,34.2156,46.5284,53.3313,34.1212,35.2179,32.7261,35.5145,70.178,-12.7259
Columbia,229,Ivy,27,11-16,101.0240,106.8216,.3443229,49.7206,52.0230,18.4159,20.263,27.9221,31.8281,29.1320,34.8170,47.1264,50.4217,36.1116,36.1232,36.6169,44.9343,69.0119,-11.0230
Bradley,230,MVC,33,13-20,97.3303,103.1136,.3414230,48.5250,48.997,21.9332,18.4179,26.3272,29.4181,42.127,40.9292,46.1292,46.873,35.3154,34.7149,35.3205,39.4277,67.7210,-11.0231
Illinois Chicago,231,Horz,36,17-19,101.4232,107.5233,.3364231,50.5175,48.168,22.3341,16.6289,32.568,31.4268,38.483,32.297,47.6249,45.742,37.079,36.0226,35.6195,29.112,71.930,-13.1268
Cal St. Fullerton,232,BW,32,17-15,97.9295,103.9164,.3361232,49.1228,49.7128,20.7309,19.698,30.3134,27.596,39.961,42.1308,50.6117,48.8145,30.8326,34.3124,33.9237,34.5108,68.7144,-10.9226
Montana St.,233,BSky,32,16-16,102.7204,109.0264,.3351233,51.2143,52.3250,16.649,18.4179,27.2240,27.7104,36.3147,50.6346,47.7241,50.1207,37.270,37.2291,43.528,38.7252,69.5101,-12.1252
Houston Christian,234,Slnd,31,17-14,104.9159,111.5300,.3315234,49.1228,53.2296,19.3232,18.5172,35.719,28.6152,37.8102,38.7242,48.6201,52.6296,33.5235,36.2242,30.0313,35.6152,70.372,-7.6166
Oral Roberts,235,Sum,30,8-22,103.7183,110.3283,.3314235,49.6214,54.7330,16.756,16.1311,25.0297,29.4181,30.6294,32.091,47.9233,51.8259,35.4150,39.6338,32.6264,37.7223,69.3107,-14.9298
Pacific,236,WCC,33,11-22,99.7264,106.3211,.3237236,44.6340,52.5259,17.067,16.5298,29.3174,24.17,34.6191,40.9292,42.9344,51.8259,32.5279,35.7209,28.9328,40.7307,66.4264,-12.5256
Loyola MD,237,Pat,33,16-17,98.0293,104.5177,.3230237,46.7315,52.2239,22.0335,21.330,33.056,28.0117,39.273,35.9192,45.3310,53.2308,33.2253,33.486,30.1308,32.954,65.8278,-10.5216
Southeastern Louisiana,238,Slnd,32,16-16,97.3302,103.9165,.3205238,50.2184,49.0101,22.8344,21.624,35.026,30.8244,37.0133,39.6264,48.3215,47.6100,36.1116,34.5136,33.0252,33.984,67.4216,-11.7244
UNLV,239,MWC,32,11-21,98.2288,104.9183,.3190239,45.1335,51.6214,18.0129,16.5298,28.9193,27.596,37.5113,28.637,43.5338,48.9149,32.0301,37.8307,35.2208,34.6113,68.7133,-12.5257
Drexel,240,CAA,32,9-23,102.7205,109.7275,.3190240,49.9196,53.1289,18.5173,17.4244,30.4127,30.5231,31.6276,39.9273,48.5204,52.6296,34.9170,36.0226,36.6169,36.2171,70.564,-17.1322
Southeast Missouri St.,241,OVC,33,15-18,102.6207,109.6270,.3189241,51.4126,55.3336,17.698,21.921,24.7304,30.1216,35.1173,39.0251,49.0185,55.3339,36.888,36.9278,37.9137,40.0292,68.4160,-12.8263
LIU,242,NEC,32,20-12,100.4253,107.4231,.3159242,48.5250,49.5119,20.9318,19.5107,36.414,28.9162,38.878,37.1215,47.0268,47.6100,34.8174,35.4189,28.8329,35.2136,66.9239,+0.0055
Little Rock,243,SB,32,15-17,98.0291,104.8181,.3156243,49.1228,51.8219,19.5243,19.983,28.4205,27.6102,32.3265,40.3285,48.2219,50.2211,33.8226,36.2242,33.7241,37.9230,63.4334,-11.9247
Saint Francis,244,NEC,34,17-17,102.4209,109.6272,.3149244,52.867,50.4164,20.7309,18.7159,29.7154,32.4301,29.6307,23.94,50.4123,47.388,38.143,36.9278,34.8222,38.9263,70.181,+0.0055
Army,245,Pat,32,13-19,98.0292,104.9184,.3134245,51.5123,50.3157,20.6306,17.3251,26.4270,24.05,28.0330,33.7141,50.7111,50.1207,35.1162,33.8100,42.836,34.8122,71.439,-13.5274
Hawaii,246,BW,30,14-16,97.4300,104.3174,.3130246,48.5250,50.8185,20.3289,20.355,28.0217,28.9162,36.9136,38.3234,48.6201,50.9229,32.1299,33.8100,39.596,33.261,67.3222,-11.5238
Drake,247,MVC,31,7-24,103.4189,110.9294,.3106247,48.1271,53.1289,17.698,17.6222,26.8261,31.5275,29.1320,30.766,45.3310,52.0266,34.6184,36.8271,42.243,36.8197,69.792,-16.7319
Central Michigan,248,MAC,32,16-16,110.765,118.7345,.3102248,51.7111,53.5307,14.76,15.2334,26.7264,34.0329,34.6191,32.6108,48.5204,53.9322,36.4101,35.1174,52.33,36.6190,75.05,-10.6218
Wagner,249,NEC,30,16-14,100.9242,108.2246,.3090249,47.6290,47.648,21.4323,18.5172,40.12,30.9247,34.7189,38.9247,47.1264,46.052,32.5279,33.589,32.5266,36.1168,63.0339,-10.6217
