Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
"Kansas7 seed, ✅",20,B12,33,21-12,116.143,93.010,.927420,53.178,46.214,16.7149,15.6283,30.4166,27.568,24.3355,28.053,53.489,46.118,35.297,30.933,34.3297,40.7246,68.3115,+4.125
"Clemson5 seed, ✅",21,ACC,33,27-6,118.324,94.817,.927221,53.663,48.989,15.775,20.141,33.766,29.9185,28.2315,27.646,52.3129,49.3114,37.228,32.283,38.4182,38.3157,64.3328,+4.918
"Texas A&M4 seed, ✅",22,SEC,32,22-10,115.749,93.111,.923722,47.5315,48.258,18.2249,19.754,42.01,27.876,41.716,35.3238,48.0290,46.526,31.1316,33.4154,37.6205,47.0352,66.1240,+5.217
"Illinois6 seed, ✅",23,B10,33,21-12,122.215,98.545,.922823,52.3103,47.332,15.883,12.7359,36.017,26.333,34.6130,26.836,57.316,46.118,31.1316,33.3141,46.930,30.43,71.317,+3.427
"Saint Mary's7 seed, ✅",24,WCC,33,28-5,115.055,92.89,.921724,50.9167,46.214,15.139,16.6212,40.52,24.99,31.4224,25.018,51.8145,45.811,32.6232,31.243,33.4315,31.36,61.8359,+4.124
"UCLA7 seed, ✅",25,B10,32,22-10,117.927,95.320,.920525,53.080,50.5157,15.990,22.85,32.890,29.2149,32.9180,34.6220,53.1101,51.2189,35.297,33.2130,36.0257,44.8337,65.0296,+3.328

"Michigan5 seed, ✅",26,B10,34,25-9,115.154,94.415,.907226,54.551,46.317,19.8328,16.0259,33.279,29.8181,35.0120,28.565,57.711,45.914,33.4194,31.346,42.591,38.9182,69.465,+6.29
"Baylor9 seed, ✅",27,B12,33,19-14,120.517,99.358,.902727,51.5135,51.2196,16.1103,18.881,35.623,31.2250,31.0240,33.5196,51.2168,49.8128,34.7126,35.4275,40.2146,40.8250,64.6314,+2.039
"Mississippi6 seed, ✅",28,SEC,33,22-11,117.431,96.934,.900328,51.1152,50.5157,12.83,20.533,25.4311,30.8230,35.6104,39.5321,51.0178,51.6209,34.1156,32.7110,40.2146,44.0322,68.0132,+4.820
"VCU11 seed, ✅",29,A10,34,28-6,116.242,96.025,.900229,52.498,44.41,16.8155,20.627,36.711,30.0192,32.2197,36.1262,54.265,43.64,33.5188,30.623,47.425,35.364,66.1238,+1.145
"Georgia9 seed, ✅",30,SEC,32,20-12,115.946,95.823,.899930,52.595,47.229,18.8289,18.0116,36.115,31.8278,39.827,30.4112,53.878,47.857,33.5188,30.933,36.8235,40.6242,66.4223,+2.038
"Marquette7 seed, ✅",31,BE,33,23-10,116.740,96.531,.898331,52.0114,49.9127,13.58,21.519,30.1174,31.0241,26.1341,30.2108,54.948,51.3196,32.5238,31.864,46.340,39.8215,67.7146,+3.626
"Mississippi St.8 seed, ✅",32,SEC,33,21-12,118.326,98.850,.888832,51.7122,51.9236,15.139,19.073,34.155,29.5166,31.6211,35.4240,55.242,50.1145,31.4295,36.1313,42.393,44.2326,68.0133,+3.031
"Creighton9 seed, ✅",33,BE,34,24-10,117.332,98.243,.885233,55.823,47.025,18.1242,11.7361,26.9266,27.255,28.5313,16.91,60.52,45.811,33.9175,32.7110,49.010,35.260,67.1187,+3.129
West Virginia,34,B12,32,19-13,110.1103,92.37,.883634,50.0224,46.317,16.2108,19.463,25.9296,30.8230,25.6348,32.2158,50.9183,47.344,32.6232,29.79,46.144,36.599,64.2330,+1.541
"Connecticut8 seed, ✅",35,BE,33,23-10,121.616,102.092,.882935,55.527,48.359,17.1174,15.5288,35.623,27.462,30.6256,40.0332,57.316,46.016,35.487,35.1257,42.690,34.235,63.8340,+2.236
"North Carolina11 seed, ✅",36,ACC,35,22-13,118.821,99.865,.881436,54.252,49.6115,15.139,15.2306,29.2204,27.154,34.8125,30.0100,54.948,49.2108,35.391,33.5161,37.0227,37.9142,70.634,+1.442
"Xavier11 seed, ✅",37,BE,32,21-11,116.341,97.838,.879737,53.955,50.6164,16.095,17.6139,25.2316,25.214,37.260,28.155,51.3164,50.5159,38.86,33.9187,37.4213,37.2118,69.078,+0.3549
"Colorado St.12 seed, ✅",38,MWC,34,25-9,116.934,98.646,.876138,55.823,48.568,17.4193,16.7200,26.4278,25.316,31.8207,33.6198,56.525,47.755,36.647,33.1127,42.886,37.9142,66.0245,+0.947
"Oregon5 seed, ✅",39,B10,33,24-9,115.153,97.337,.874439,52.2105,49.193,16.2108,17.6139,30.6159,29.2149,33.4169,27.749,53.0107,50.0139,34.0164,31.761,38.6176,37.4123,67.7151,+5.316
"New Mexico10 seed, ✅",40,MWC,33,26-7,111.787,94.918,.867340,50.8172,49.296,15.666,20.533,31.5127,25.620,37.847,35.0232,50.6194,48.269,34.1156,33.8178,32.2333,38.3157,73.14,+2.832
Ohio St.,41,B10,32,17-15,116.838,99.561,.863241,53.568,48.674,15.666,16.8193,28.9212,30.5217,35.897,39.9329,52.6115,50.3149,36.839,30.520,37.7201,37.6131,67.0196,-1.059
"Vanderbilt10 seed, ✅",42,SEC,32,20-12,118.622,101.284,.862142,51.7122,52.9275,14.728,20.043,32.2107,29.7175,34.0149,39.0310,53.685,51.5205,32.5238,36.9337,40.2146,37.5125,69.660,+1.540
"Arkansas10 seed, ✅",43,SEC,33,20-13,111.983,95.422,.861643,52.788,48.359,16.5132,17.5152,27.6246,28.396,35.5107,29.485,54.461,48.581,33.3199,31.970,36.7240,39.5203,69.367,+1.243
Cincinnati,44,B12,33,18-15,111.690,95.321,.859044,50.9167,48.674,15.559,19.754,32.3104,30.1202,23.4358,24.312,52.6115,48.061,32.0263,33.2130,38.1191,34.235,65.2287,-1.060
"UC San Diego12 seed, ✅",45,BW,34,30-4,113.564,97.035,.858945,55.431,47.742,13.46,23.32,25.6307,28.4102,33.8153,29.893,56.130,46.220,36.553,33.1127,49.68,44.3328,65.8263,+1.244
"Oklahoma9 seed, ✅",46,SEC,33,20-13,117.730,100.977,.854946,54.938,51.1189,17.3185,18.1111,26.5273,31.7275,39.629,35.8253,54.652,54.9322,37.034,30.520,41.9106,41.9284,68.4109,+2.137
SMU,47,ACC,33,23-10,116.835,100.370,.852947,54.742,47.845,17.4193,17.9120,36.711,30.5217,36.766,32.5165,53.783,46.832,37.623,32.9115,35.1276,41.0259,68.889,-0.3657
"Utah St.10 seed, ✅",48,MWC,33,26-7,122.613,105.2148,.852848,56.019,51.8232,16.095,20.238,34.643,30.3211,37.652,36.2264,57.711,52.6250,35.867,33.8178,42.393,44.4329,67.6153,+2.334
"Texas11 seed, ✅",49,SEC,34,19-15,116.739,100.269,.852449,52.595,48.463,14.318,16.6212,29.8189,29.7175,36.671,39.3319,51.8145,47.550,36.063,33.3141,35.4272,36.291,67.3177,+0.0453
Boise St.,50,MWC,34,24-10,115.452,99.154,.851950,52.1110,49.6115,16.9159,16.1249,33.279,22.63,39.232,31.1129,56.328,48.687,31.0319,34.2204,43.379,36.291,65.2285,+0.1552

Santa Clara,51,WCC,32,20-12,115.747,99.764,.846951,55.527,49.5109,17.0168,16.9188,32.890,26.945,28.9301,31.9149,54.652,51.7213,37.720,30.725,46.832,39.7208,68.984,-3.481
Villanova,52,BE,33,19-14,118.623,102.595,.843152,54.938,51.1189,15.666,16.0259,30.2172,27.462,28.9301,30.1107,51.1170,50.3149,39.82,34.7234,43.673,45.9347,63.1352,-2.975
"San Diego St.11 seed, ✅",53,MWC,30,21-9,108.9121,94.314,.838853,50.6184,45.36,16.8155,19.754,29.4200,30.9235,32.1201,37.2289,51.6153,45.08,32.8225,30.419,39.4167,47.3354,65.8260,+0.946
Northwestern,54,B10,33,17-16,113.366,98.141,.838754,49.8233,49.9127,14.934,19.850,31.2136,30.1202,31.3228,36.6275,49.7236,49.4117,33.3199,33.8178,34.2298,39.3197,64.9300,-2.673
Indiana,55,B10,32,19-13,112.474,97.839,.831755,51.1152,49.8124,16.7149,16.4228,31.5127,28.188,33.1173,29.692,52.6115,50.3149,32.1262,32.7110,33.2320,38.9182,68.0134,+0.3050
"Liberty12 seed, ✅",56,CUSA,34,28-6,112.868,98.242,.830856,58.42,45.99,15.348,16.9188,18.9361,28.082,30.9245,26.330,57.711,48.061,39.55,28.03,47.722,34.441,65.4281,-0.3256
Kansas St.,57,B12,33,16-17,109.8108,95.924,.824957,50.6184,49.091,17.7213,18.1111,29.4200,31.7275,27.6324,28.667,51.8145,49.9133,32.5238,31.553,40.2146,35.777,67.0192,-2.571
"Drake11 seed, ✅",58,MVC,33,30-3,112.572,98.544,.822958,53.857,51.7227,18.6277,22.110,36.017,25.822,43.011,35.8253,54.652,54.3303,35.0107,31.864,36.8235,39.1189,58.6364,+2.335
USC,59,B10,33,16-17,116.836,102.8105,.814259,54.644,52.4255,17.8221,17.8126,28.2231,30.9235,36.474,34.9228,54.363,54.3303,36.743,32.9115,34.7287,38.5167,68.2121,-3.886
"Memphis5 seed, ✅",60,Amer,34,29-5,111.788,98.747,.805960,53.663,48.568,19.2304,19.167,35.137,32.3302,39.430,33.6198,52.0140,48.687,38.017,32.283,33.1322,40.7246,70.730,+4.919
San Francisco,61,WCC,33,24-9,111.094,98.140,.804861,53.080,48.780,17.0168,18.2103,29.0207,28.188,35.0120,35.9256,54.750,52.1235,34.0164,28.34,43.673,35.156,67.7147,-0.0254
Nebraska,62,B10,31,17-14,111.985,99.257,.798762,51.5135,50.9178,16.2108,17.6139,26.8270,28.8126,36.089,27.039,53.391,50.6163,32.5238,34.1193,38.5179,46.2350,67.5165,-1.461
"McNeese St.12 seed, ✅",63,Slnd,33,27-6,113.465,100.774,.796263,53.373,47.537,16.2108,21.618,34.739,31.3257,35.7101,31.4136,53.295,46.935,35.677,32.283,36.7240,46.6351,65.2286,-0.958
Penn St.,64,B10,31,16-15,113.663,100.978,.795664,54.154,51.9236,17.4193,19.850,28.6222,29.1143,37.945,29.485,55.636,51.2189,34.3150,35.3272,36.2251,38.3157,70.148,-3.784
Arizona St.,65,B12,32,13-19,113.267,100.876,.791565,51.4140,50.5157,17.5203,16.0259,25.2316,30.4215,35.993,31.2131,49.8228,51.4201,35.867,32.9115,42.886,40.3235,68.3114,-3.178
Iowa,66,B10,33,17-16,119.418,106.6178,.787766,56.88,54.4329,13.79,17.9120,25.1320,32.2296,26.0343,28.359,56.622,56.2341,38.017,34.4214,41.0130,38.8176,69.755,-2.469
Utah,67,B12,32,16-16,112.573,100.571,.786667,51.7122,48.780,18.1242,15.7276,34.938,28.4102,37.062,33.4192,53.972,47.447,32.6232,33.8178,43.872,40.0225,68.893,-3.076
Rutgers,68,B10,32,15-17,115.748,103.7119,.778368,50.6184,52.8272,15.452,17.4155,30.8155,32.2296,36.284,30.5116,51.3164,52.9261,32.9219,35.1257,36.3246,37.7134,68.6104,-3.683
UCF,69,B12,33,17-16,115.551,103.6113,.776769,49.4251,51.1189,17.2180,18.1111,32.4101,34.4348,36.379,30.8123,48.6275,52.1235,33.6184,33.0123,41.3125,37.0113,71.712,-2.067
Wake Forest,70,ACC,32,21-11,107.9137,97.136,.772270,49.4251,47.229,16.7149,19.754,26.8270,31.5266,36.188,31.5140,52.9110,48.269,28.5359,30.725,35.2274,45.8344,67.1185,+0.648
George Mason,71,A10,34,26-8,105.7191,95.119,.772171,51.5135,45.05,20.0334,18.976,32.1112,29.1143,41.716,31.5140,50.7187,44.66,35.391,30.316,35.8264,45.5343,64.6312,-0.2955
Pittsburgh,72,ACC,32,17-15,113.960,102.7104,.766472,52.2105,51.1189,14.830,18.397,29.0207,29.9185,34.2144,32.8169,52.4125,50.4154,34.6132,34.7234,41.4121,41.3270,66.4222,-3.785
North Texas,73,Amer,32,24-8,109.2118,98.748,.762773,51.6129,46.821,17.0168,19.561,33.183,27.772,36.671,39.5321,50.5200,47.653,35.772,30.316,37.3216,37.7134,60.4362,-1.866
TCU,74,B12,32,16-16,106.3174,96.127,.760874,46.8330,50.9178,17.3185,19.561,33.085,29.6168,33.5166,28.359,47.8295,53.4278,30.0342,31.657,34.7287,42.5296,66.4221,-1.763
Stanford,75,ACC,33,20-13,112.375,101.688,.759575,50.4197,50.6164,15.883,17.6139,31.1141,28.293,29.7280,36.0260,49.9222,50.9181,34.1156,33.4154,41.4121,34.129,66.0244,-2.672

South Carolina,76,SEC,32,12-20,109.8109,99.459,.757976,48.9270,51.5218,18.4264,15.6283,30.4166,27.360,43.39,30.4112,49.8228,51.1186,31.6285,34.8242,39.0172,34.645,65.3282,-5.6119
Butler,77,BE,33,14-19,116.044,105.3150,.754077,53.080,49.4106,16.4126,11.5362,26.4278,29.3157,37.357,20.43,51.7150,50.9181,36.647,31.346,40.9133,36.8106,67.3178,-6.1123
Dayton,78,A10,32,22-10,114.757,104.3129,.747178,52.692,50.4151,15.559,17.7134,29.6194,28.8126,37.945,30.7120,52.1135,51.9224,35.677,32.388,40.4141,42.4293,65.7265,-1.562
"Yale13 seed, ✅",79,Ivy,29,22-7,113.961,103.7118,.746179,54.840,48.882,14.419,16.1249,33.279,25.822,32.0205,28.770,53.489,47.344,38.59,33.7172,32.0336,48.0359,67.2179,-2.774
UC Irvine,80,BW,34,28-6,106.4169,96.933,.744680,51.6129,46.214,18.3254,17.9120,28.5226,25.925,36.379,21.94,51.0178,43.32,35.297,34.0191,35.1276,37.8139,68.798,+0.2151
Colorado,81,B12,34,14-20,108.5129,98.951,.742681,50.6184,49.5109,21.0352,16.4228,28.9212,28.396,36.379,34.8226,51.9141,48.581,32.2255,34.1193,37.3216,39.1189,67.5158,-4.495
Saint Joseph's,82,A10,34,22-12,110.798,101.183,.739382,52.1110,47.128,16.6137,16.1249,30.4166,27.462,32.3193,25.926,53.1101,45.59,34.0164,33.5161,46.536,33.324,68.0131,-4.7106
"Grand Canyon13 seed, ✅",83,WAC,33,26-7,108.5127,99.560,.731683,51.2147,47.025,18.4264,20.627,32.597,28.6113,43.97,32.2158,53.295,46.424,31.6285,32.178,33.6310,34.441,71.515,-2.570
LSU,84,SEC,32,14-18,108.5128,99.662,.728484,51.1152,48.359,18.6277,16.5222,29.5198,34.3345,32.5190,29.589,55.242,48.269,30.5332,32.388,43.577,35.881,68.0128,-4.087
"High Point13 seed, ✅",85,BSth,34,29-5,117.729,108.1213,.726285,56.412,49.193,15.348,16.5222,34.058,29.9185,37.652,36.3269,57.415,48.997,36.647,32.9115,39.0172,36.087,66.5218,-1.864
Minnesota,86,B10,32,15-17,109.9106,101.586,.714886,49.9228,50.1137,16.6137,16.3240,30.2172,30.6222,31.5219,33.0176,50.7187,49.2108,32.2255,34.5223,35.9261,34.339,62.6357,-4.597
Oklahoma St.,87,B12,32,15-17,107.8140,99.663,.713787,48.3292,53.5302,19.1301,20.627,31.0146,29.4160,41.618,36.2264,48.0290,54.6314,32.5238,34.8242,35.1276,43.7318,71.318,-3.582
Nevada,88,MWC,33,17-16,112.179,103.8120,.707588,53.760,51.3203,15.559,18.786,27.4253,26.536,37.357,37.9297,55.339,49.5120,34.1156,35.7288,37.5210,44.7336,63.8341,-6.4128
UNLV,89,MWC,33,18-15,106.9162,99.255,.702489,49.7238,49.3101,16.2108,17.8126,27.3256,29.8181,35.897,32.0153,49.6242,50.5159,33.3199,31.970,34.6291,43.4314,65.7269,-5.0110
Georgia Tech,90,ACC,33,17-16,107.4151,99.866,.699390,50.4197,48.882,17.4193,15.6283,30.5163,28.6113,31.2231,28.565,49.9222,46.729,34.1156,34.6231,36.2251,40.5240,68.797,-5.1112
Oregon St.,91,WCC,32,20-12,116.045,108.0209,.695091,54.644,51.1189,16.6137,16.6212,31.8122,27.670,38.935,32.3161,54.557,50.4154,36.553,34.7234,35.9261,41.2265,63.7343,-4.494
St. Bonaventure,92,A10,33,22-11,106.5165,99.256,.692792,50.2208,49.7119,16.095,18.786,28.0237,26.945,30.9245,24.414,51.9141,50.8175,31.4295,32.388,34.9282,47.6357,64.2329,-4.188
Florida St.,93,ACC,32,17-15,107.8141,100.572,.691793,50.7177,48.568,17.4193,19.167,29.7191,31.8278,39.430,37.5292,52.3129,48.997,31.7277,32.076,33.7307,42.1287,69.658,-5.1111
Georgetown,94,BE,32,17-15,107.1156,99.967,.690094,50.4197,49.4106,17.1174,19.658,31.6125,28.9131,25.8346,29.382,52.1135,48.581,31.8271,33.8178,37.4213,39.6207,68.2122,-4.7103
Arkansas St.,95,SB,34,24-10,109.7112,102.596,.685095,49.3257,45.78,15.036,17.1178,33.961,30.6222,34.2144,37.6294,50.5200,46.016,31.8271,30.113,44.659,35.054,69.659,-4.7102
Virginia,96,ACC,32,15-17,111.689,104.5134,.681996,52.788,50.8175,16.4126,15.7276,22.4349,29.7175,26.4337,28.872,49.9222,50.6163,37.524,34.1193,42.886,38.7175,60.9361,-5.6117
Notre Dame,97,ACC,33,15-18,110.699,103.6115,.677797,51.7122,51.4208,16.5132,14.9319,29.6194,26.028,31.8207,30.0100,50.8184,53.6286,35.583,32.178,37.5210,40.5240,64.6315,-7.0138
Loyola Chicago,98,A10,33,22-11,107.8143,101.182,.676598,52.692,49.091,17.6207,17.9120,29.9186,27.568,31.7209,33.2184,53.0107,48.374,34.7126,33.3141,42.0104,40.4237,66.9206,-4.6101
Bradley,99,MVC,34,26-8,111.093,104.2128,.675199,56.88,47.950,17.3185,15.6283,26.3282,28.188,32.4191,35.5247,54.557,47.447,40.01,32.496,41.9106,43.1306,65.7270,-2.068
"Akron13 seed, ✅",100,MAC,34,28-6,113.762,106.8186,.6717100,55.431,49.5109,16.6137,17.2174,33.376,29.0135,26.8332,33.7201,55.834,50.6163,36.647,31.970,45.451,38.0149,71.219,-1.865

"Lipscomb14 seed, ✅",101,ASun,34,25-9,110.797,104.0125,.6716101,55.922,48.674,14.419,15.9269,24.0330,26.536,31.4224,22.38,56.720,49.9133,36.743,31.037,47.425,37.2118,66.1242,-4.190
UAB,102,Amer,34,22-12,117.233,110.2255,.6711102,50.7177,51.6222,13.915,15.5288,38.85,30.7225,31.6211,29.280,50.5200,50.6163,34.1156,35.7288,29.4353,34.235,69.081,-6.2125
"Troy14 seed, ✅",103,SB,33,23-10,106.7163,100.673,.6613103,50.1215,47.229,19.9330,19.850,38.66,32.0287,37.847,29.382,53.972,46.220,30.3339,32.6102,44.857,38.1153,66.1237,-4.598
Providence,104,BE,32,12-20,111.292,105.0143,.6583104,52.1110,49.5109,19.0294,13.8344,33.279,28.7117,29.6286,32.8169,51.1170,49.0101,35.677,33.5161,45.549,37.0113,66.2235,-8.5169
New Mexico St.,105,CUSA,32,17-15,104.7209,99.052,.6556105,46.2337,46.922,15.666,15.0315,32.597,27.772,34.5133,39.2312,46.1331,48.892,30.9324,29.56,37.0227,42.8302,64.7309,-8.4167
Washington St.,106,WCC,33,19-14,112.769,106.7180,.6527106,56.710,51.3203,20.4339,17.3167,31.3134,33.4327,32.4191,32.6166,58.08,52.0231,36.553,33.5161,41.5117,38.8176,70.631,-4.8107
Syracuse,107,ACC,33,14-19,110.995,105.2147,.6485107,51.0162,52.9275,17.9225,14.0340,31.4131,26.130,33.1173,33.0176,51.9141,53.6286,32.8225,34.5223,32.7329,38.1153,68.1126,-7.7152
Saint Louis,108,A10,33,19-14,108.8123,103.5110,.6406108,56.314,48.674,18.6277,14.4332,23.6337,28.082,29.8275,24.312,59.83,47.857,35.391,33.2130,50.36,39.4198,67.1186,-6.5131
"UNC Wilmington14 seed, ✅",109,CAA,34,27-7,112.276,106.8184,.6390109,52.2105,50.9178,16.095,17.4155,35.428,28.188,37.847,30.3110,53.878,50.4154,33.0212,34.4214,36.2251,42.6298,65.1291,-3.380
Utah Valley,110,WAC,33,25-8,107.0160,101.891,.6378110,50.8172,47.434,17.3185,16.9188,31.1141,26.641,41.815,31.8146,51.4163,45.710,33.0212,33.8178,31.1341,32.923,67.9138,-3.179
Florida Atlantic,111,Amer,33,18-15,112.277,106.8185,.6377111,53.276,49.6115,16.3120,16.0259,30.7157,31.6272,33.2171,33.3189,53.878,46.628,34.9117,36.8334,40.3144,35.364,68.983,-7.9157
DePaul,112,BE,33,14-19,109.3115,104.1126,.6372112,52.788,51.4208,17.9225,15.5288,27.2257,28.7117,27.4327,28.974,53.391,51.3196,34.6132,34.4214,46.438,35.572,67.0194,-7.5149
North Alabama,113,ASun,34,24-10,112.082,106.7181,.6371113,51.7122,50.5157,12.51,16.8193,33.572,29.0135,30.8251,27.646,51.5154,51.7213,34.8123,32.6102,34.8283,43.3312,66.5216,-5.7120
St. Thomas,114,Sum,34,24-10,114.158,108.8230,.6340114,57.84,52.5260,13.79,18.594,21.5354,31.2250,34.0149,35.9256,58.17,52.1235,38.312,35.4275,46.832,41.3270,67.8142,-5.2113
N.C. State,115,ACC,31,12-19,107.7145,102.7102,.6331115,48.3292,51.0184,14.419,18.690,28.8215,32.5308,32.3193,32.2158,48.3284,50.8175,32.2255,34.3211,36.2251,32.616,65.1290,-8.9177
George Washington,116,A10,33,21-12,107.6147,102.7101,.6320116,50.6184,48.463,18.2249,19.463,32.1112,32.7316,40.824,26.734,53.295,49.0101,31.3299,31.657,41.9106,38.9182,66.8209,-6.5134
Northern Iowa,117,MVC,32,20-12,108.6125,103.7116,.6291117,55.527,51.5218,15.990,17.4155,25.6307,25.214,35.2113,28.359,55.339,49.9133,37.228,36.0309,35.9261,40.9255,65.0299,-6.6136
Washington,118,B10,31,13-18,109.2116,104.5133,.6260118,50.6184,53.0277,17.5203,16.7200,27.5250,28.5108,34.5133,36.2264,50.1216,53.3272,34.4145,35.1257,35.7268,35.469,67.6152,-5.6118
Northern Colorado,119,BSky,34,25-9,111.886,106.9187,.6258119,57.36,52.1243,15.775,15.5288,25.2316,22.22,33.4169,35.4240,58.95,51.8216,36.553,35.2265,38.1191,34.129,68.796,-4.191
Middle Tennessee,120,CUSA,33,22-11,108.5130,103.8121,.6233120,50.8172,48.568,16.6137,16.1249,30.7157,29.0135,32.3193,31.0125,52.9110,49.2108,31.7277,31.657,39.5166,35.572,68.3117,-4.392
California,121,ACC,33,14-19,110.0104,105.7162,.6142121,47.8307,53.0277,16.6137,16.3240,34.739,28.8126,38.935,32.8169,48.2286,51.3196,31.5291,37.6349,37.8197,32.819,67.5162,-8.0158
North Dakota St.,122,Sum,32,21-11,115.550,111.2271,.6085122,58.23,51.4208,15.666,11.1363,26.2285,29.0135,32.6188,27.141,56.525,51.3196,39.82,34.3211,53.62,39.1189,65.0297,-6.4130
Duquesne,123,A10,32,13-19,106.4166,102.7103,.6006123,50.0224,50.2142,18.3254,20.043,32.989,30.7225,30.0271,39.5321,49.2260,48.164,34.0164,35.9303,43.280,35.983,65.0295,-12.8251
Kennesaw St.,124,CUSA,33,19-14,107.1155,103.4109,.5995124,49.3257,48.359,19.7325,15.1311,32.597,27.462,38.837,42.6349,52.2132,48.164,30.6329,32.598,45.549,38.4162,70.149,-7.2141
Cornell,125,Ivy,29,18-11,114.756,110.8265,.5967125,58.71,52.2246,16.8155,15.3302,25.5310,28.9131,28.6312,31.3133,61.11,52.3243,37.425,34.7234,48.613,39.1189,70.729,-7.2142

