Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
Louisiana Tech,40,CUSA,36,28-8,110.485,95.527,.841740,51.299,46.040,15.730,22.810,33.595,29.9107,41.7128,38.6136,52.238,45.663,33.0225,31.540,37.959,27.321,69.117,+0.1460
"Stanford10 seed,Sweet Sixteen",41,P12,36,23-13,112.258,97.245,.838841,51.390,48.0108,17.077,17.0251,29.3242,28.137,45.058,37.0103,49.9107,45.871,36.477,34.9201,29.3259,33.9212,65.2137,+1.248
Arkansas,42,SEC,34,22-12,111.270,97.042,.827042,50.1141,46.244,15.730,23.28,31.8157,36.6343,40.2175,43.0231,48.0197,43.624,36.287,34.6183,33.2167,31.0103,70.97,+0.1161
Florida St.,43,ACC,36,22-14,112.555,98.255,.826443,51.773,45.427,21.3320,18.9127,34.563,35.7329,45.651,36.287,49.7114,43.519,38.041,32.989,26.8315,33.6203,65.3136,+1.441
Utah,44,P12,31,19-12,110.975,96.940,.824944,53.134,47.380,18.3170,18.8135,28.2272,29.277,39.8181,36.287,53.715,46.7101,34.5164,32.673,33.0170,30.590,63.3241,-0.3563
Indiana,45,B10,32,17-15,108.9107,95.426,.820645,49.9149,46.244,21.8329,17.8208,37.221,28.033,45.354,35.573,49.1144,46.8105,34.4168,29.98,29.4257,33.2185,67.552,-2.179
"Arizona St.10 seed, R64",46,P12,33,21-12,110.977,97.144,.820646,52.447,46.349,16.353,17.0251,24.5336,30.2116,42.5102,37.3108,48.8158,45.354,39.017,32.673,37.170,27.321,67.356,+1.246
"Providence11 seed, R64",47,BE,35,22-13,115.424,101.2101,.820047,48.3222,48.9131,17.398,16.4286,35.344,30.8141,41.9120,33.748,46.5258,48.8175,34.7152,32.884,31.7202,28.444,62.9258,+1.345
Maryland,48,ACC,32,17-15,108.6115,95.222,.819648,49.1190,47.276,18.6191,18.7144,33.595,28.961,36.7270,42.1214,47.8209,45.458,34.2173,34.1149,35.892,32.3147,67.259,-1.570
Georgetown,49,BE,33,18-15,114.830,100.792,.819349,51.1104,47.9105,17.9138,18.2176,31.9153,32.1222,44.859,52.4331,51.746,46.8105,33.1220,33.3113,31.2212,35.8274,63.1250,-1.671
"Dayton11 seed,Elite Eight",50,A10,37,26-11,113.545,99.775,.815750,52.447,48.8127,18.1150,18.8135,33.986,28.858,40.6160,43.0231,50.494,48.3158,37.753,33.2103,31.9194,31.6124,63.4238,+0.749

"Nebraska11 seed, R64",51,B10,32,19-13,108.8112,95.829,.812751,48.3222,47.688,16.767,19.0120,25.7323,29.065,42.3108,44.9271,47.4219,47.8142,33.3209,31.540,33.5161,35.6267,64.5175,+1.344
"George Washington9 seed, R64",52,A10,33,24-9,110.878,97.650,.811352,51.582,47.276,19.0232,19.679,35.149,31.4176,46.643,33.443,50.297,47.4127,36.477,31.233,28.4276,36.1287,65.2145,+3.230
Clemson,53,ACC,36,23-13,107.2137,94.619,.808653,47.4260,43.95,18.2160,17.3237,33.888,32.5238,36.1284,28.65,47.9205,44.336,31.0313,28.51,32.6178,30.694,58.0348,+0.2859
"BYU10 seed, R64",54,WCC,34,22-12,114.438,101.199,.805054,50.6120,49.1140,15.323,16.6276,34.954,28.647,47.637,36.898,49.2139,48.2152,36.967,33.7127,22.5347,34.9245,71.05,+0.651
Illinois,55,B10,35,20-15,106.0159,93.815,.803255,46.5294,48.1112,16.559,18.7144,31.2176,29.380,31.2341,32.231,45.9276,46.390,31.7288,34.3165,34.1143,35.2255,61.1324,+0.3557
"N.C. State12 seed, R64",56,ACC,36,22-14,115.425,102.1114,.802956,50.0144,47.584,15.834,17.4231,34.175,35.6325,37.0264,42.6223,51.554,47.3120,30.5323,32.160,25.5332,30.694,64.5172,+0.750
St. John's,57,BE,33,20-13,108.3120,95.830,.802857,48.7209,46.554,15.628,19.2106,31.1180,30.8141,37.1259,38.1123,47.6214,44.030,34.9142,34.5173,24.1341,32.7165,66.194,-0.2062
West Virginia,58,B12,33,17-16,115.722,102.5123,.801158,50.4128,50.6212,14.27,18.5155,32.4131,32.5238,39.1207,41.6205,46.9243,50.0224,38.137,34.5173,34.4132,34.1219,66.293,-1.875
LSU,59,SEC,34,20-14,111.863,99.166,.800359,50.0144,46.760,19.2241,18.0197,35.051,31.6191,34.2314,38.7141,49.4132,43.826,34.2173,35.8256,32.7173,29.566,68.134,-1.067
"Xavier12 seed, R68",60,BE,34,21-13,112.653,100.282,.791960,51.773,49.4153,18.7198,16.9257,34.175,28.754,41.6131,39.5155,51.554,47.4127,34.8151,35.2221,27.0309,35.7269,64.0208,+1.539
"Massachusetts6 seed, R64",61,A10,33,24-9,109.696,97.549,.791961,50.4128,46.657,18.8211,18.7144,34.369,31.7199,39.2204,37.2105,49.9107,46.8105,34.6159,30.823,26.1328,27.017,69.812,+3.728
Saint Mary's,62,WCC,34,22-12,112.556,100.584,.785462,51.486,49.7168,18.2160,18.1186,35.834,29.796,48.035,40.9183,48.3182,49.1184,38.137,34.2156,34.9119,25.78,61.3318,-1.773
Marquette,63,BE,32,17-15,110.387,98.761,.783663,48.7209,49.1140,17.5110,19.399,34.175,29.692,44.859,38.7141,48.9152,45.767,32.1273,36.5277,26.7316,37.2309,64.7164,-2.180
Miami FL,64,ACC,33,17-16,110.388,99.168,.773564,47.6253,47.068,17.287,16.4286,33.595,30.4122,36.1284,31.221,47.2229,43.417,32.3268,35.5239,34.1143,36.3290,56.7351,-3.7101
"Colorado8 seed, R64",65,P12,35,23-12,107.4134,96.739,.769165,48.3222,49.4153,19.7264,17.8208,34.080,26.17,48.332,30.213,48.6173,47.3120,31.8285,35.6246,30.4237,35.5263,64.9154,+2.434
California,66,P12,35,21-14,111.566,100.585,.767466,50.7117,46.966,15.120,15.0336,29.5239,29.8103,35.6294,33.748,50.297,44.336,34.5164,35.3227,28.6273,30.072,64.4177,-0.566
Missouri,67,SEC,35,23-12,114.732,103.6141,.763667,51.299,47.897,19.0232,15.9308,34.759,30.7138,52.58,37.7114,51.068,46.697,34.4168,33.2103,32.5180,38.4322,64.4182,+1.443
"North Dakota St.12 seed, R32",68,Sum,30,23-7,114.634,103.6143,.761468,54.514,49.8172,15.628,17.1243,30.6197,27.929,41.6131,40.2163,55.47,46.182,34.7152,37.8315,27.0309,35.0250,62.0293,+0.3258
Alabama,69,SEC,31,12-19,108.8110,98.762,.754769,49.4175,47.068,18.3170,19.399,30.0221,34.5301,44.074,41.3194,49.1144,47.5130,33.3209,30.720,33.3166,32.0139,61.7308,-6.1144
"Stephen F. Austin12 seed, R32",70,Slnd,33,30-3,112.751,102.2115,.754170,52.353,50.5206,16.973,23.66,38.210,28.961,39.9180,50.7326,52.332,50.0224,34.9142,34.7187,36.087,26.212,61.4313,+1.837
"Tulsa13 seed, R64",71,CUSA,34,21-13,106.2157,96.537,.752071,49.2186,46.452,16.767,20.346,30.2217,29.692,47.140,47.5296,49.2139,43.213,32.7241,35.2221,31.8198,33.9212,66.483,-3.496
Boise St.,72,MWC,31,18-13,114.929,104.3154,.752072,51.299,51.3246,15.018,17.0251,32.1144,26.49,36.6273,42.3218,49.8111,50.4240,35.996,35.3227,36.087,34.1219,63.5231,-3.292
"Manhattan13 seed, R64",73,MAAC,33,25-8,106.9142,97.143,.751873,50.7117,45.427,19.7264,21.717,34.467,33.3269,55.52,52.8334,48.7165,44.030,36.967,32.780,30.7229,27.831,67.647,-0.3864
UNLV,74,MWC,33,20-13,108.5117,98.763,.746874,48.9196,44.513,16.664,15.3325,34.273,31.0152,39.5189,25.71,48.7165,44.234,32.9230,30.211,31.1214,27.933,65.2138,-3.8103
St. Bonaventure,75,A10,33,18-15,112.259,102.3118,.743275,49.6166,50.7218,18.7198,21.521,36.526,31.7199,41.1149,45.0272,49.9107,49.4197,32.6247,35.5239,25.3334,33.7208,65.3131,-4.5115

"New Mexico St.13 seed, R64",76,WAC,35,25-10,112.357,102.6124,.740276,53.233,44.49,18.7198,16.1301,37.716,33.0255,53.94,34.152,52.924,42.79,36.190,33.2103,26.7316,23.12,65.1146,-2.281
Middle Tennessee,77,CUSA,31,22-9,105.3177,96.234,.739577,49.5172,46.864,19.2241,21.717,34.954,29.484,44.172,43.9253,48.8158,45.663,34.2173,33.093,28.9266,31.5121,62.5275,-1.772
Iona,78,MAAC,33,22-11,118.715,108.4231,.738478,57.43,50.6212,14.815,16.7271,26.1315,35.6325,38.0244,29.48,55.84,50.4240,39.610,34.1149,43.911,30.380,68.426,-2.482
Penn St.,79,B10,34,16-18,110.781,101.1100,.738279,48.3222,47.793,15.834,16.4286,29.9224,28.754,39.4196,47.9303,48.6173,44.947,31.9280,35.2221,34.4132,35.9279,64.2192,-3.698
Georgia St.,80,SB,32,23-9,114.633,104.9165,.736080,53.134,49.6167,11.91,20.155,24.9330,34.1293,38.8217,36.081,51.164,48.3158,38.041,34.3165,34.9119,40.9346,64.0207,-2.078
Southern Miss,81,CUSA,34,27-7,109.498,100.586,.726281,50.6120,50.2193,20.5306,23.09,38.69,29.172,51.513,46.3285,50.0102,49.2189,34.7152,34.3165,30.8226,44.6351,62.5276,+1.538
Seton Hall,82,BE,34,17-17,109.3100,100.587,.723782,52.447,50.2193,18.1150,18.2176,26.4312,28.341,43.192,41.6205,51.650,49.1184,35.8101,34.9201,39.241,33.2185,64.0205,-5.0122
Georgia,83,SEC,34,20-14,108.4118,99.774,.723683,48.9196,45.936,20.0277,16.0305,35.344,29.8103,54.13,43.4244,47.5216,44.846,34.9142,31.953,27.5299,34.9245,62.5277,-1.774
Mississippi,84,SEC,33,19-14,111.765,102.7127,.723484,48.2227,48.4117,15.938,19.964,33.1109,35.5323,39.6186,43.3242,46.5258,46.284,33.9186,34.7187,38.058,37.4313,67.840,-2.686
Northern Iowa,85,MVC,30,15-15,113.644,104.6162,.720885,52.740,51.1235,16.143,17.1243,25.9319,27.929,38.5228,37.3108,51.746,49.1184,35.996,36.4272,43.614,35.8274,63.8216,-6.0142
Green Bay,86,Horz,28,21-7,107.1139,98.964,.715886,50.9112,46.040,18.7198,19.964,34.080,32.5238,43.093,34.152,50.970,44.745,34.0181,32.466,24.4338,32.7165,65.2139,+0.4954
Purdue,87,B10,31,14-17,109.2105,100.996,.711287,47.2267,47.897,17.8131,16.4286,36.330,30.6136,37.5254,41.9207,46.2269,46.9110,33.2214,33.093,27.8290,34.0214,67.061,-3.8102
Belmont,88,OVC,35,25-10,114.535,105.9187,.710788,57.62,52.0278,18.6191,20.542,28.2272,33.3269,41.2144,42.9226,56.91,52.1301,39.017,34.5173,41.920,35.4260,67.354,-1.977
Notre Dame,89,ACC,32,15-17,114.140,105.6184,.707389,51.773,51.4251,15.938,16.8261,32.1144,30.1112,30.0345,32.129,50.776,48.2152,35.8101,38.5330,34.6123,32.8170,62.7269,-4.6116
San Francisco,90,WCC,31,19-12,111.961,103.7144,.706890,53.134,50.5206,17.398,16.7271,33.0113,29.484,43.976,40.2163,52.725,49.1184,36.094,35.3227,33.6159,35.8274,63.8218,-1.976
Texas Tech,91,B12,32,14-18,110.484,102.4120,.705491,49.7163,49.9177,18.8211,17.9204,37.617,32.9251,38.7222,42.0211,50.776,50.0224,31.1309,33.093,26.2326,37.3311,60.5334,-3.8104
"North Carolina Central14 seed, R64",92,MEAC,32,26-6,108.6114,100.793,.704692,50.2138,44.49,17.287,23.75,35.440,33.1260,49.523,44.8270,50.873,43.213,32.5257,31.026,29.2261,35.9279,62.1290,-0.565
Georgia Tech,93,ACC,33,16-17,106.3154,98.659,.703893,47.8246,47.482,18.4178,15.4324,32.7122,28.543,34.4309,37.9119,48.0197,46.284,31.5299,33.2103,29.7250,32.7165,64.3190,-4.4114
"Mercer14 seed, R32",94,ASun,33,24-9,110.390,102.4121,.699594,54.023,46.864,17.5110,19.0120,32.0149,31.1154,37.3256,41.0185,51.650,46.9110,38.823,31.026,37.170,37.2309,63.2243,-2.688
Butler,95,BE,30,13-17,106.4152,98.965,.698695,47.3264,50.1188,15.323,17.7216,30.4206,28.543,37.7251,31.424,47.3223,51.4275,31.4304,31.435,32.0192,30.380,61.9299,-5.6134
Oregon St.,96,P12,32,16-16,113.842,106.0189,.693896,54.120,50.6212,19.5257,15.2331,30.7194,32.0215,50.916,36.898,52.332,48.5167,39.215,36.8282,26.7316,30.8100,65.3133,-3.7100
Richmond,97,A10,33,19-14,104.6188,97.548,.692297,48.1234,45.936,16.249,20.058,25.9319,34.3299,41.0153,40.4171,48.0197,46.284,32.2271,30.19,36.583,31.0103,62.0297,-2.991
UTEP,98,CUSA,32,21-11,106.5149,99.370,.691198,50.6120,44.513,20.2285,17.4231,32.2141,32.9251,52.77,37.8117,51.262,43.928,32.6247,30.515,26.6321,35.5263,62.7267,-2.687
Princeton,99,Ivy,29,20-9,105.8164,98.760,.690399,52.838,48.0108,17.183,18.8135,25.0327,25.13,38.0244,37.4111,52.141,47.5130,35.7107,32.884,47.81,28.848,62.8264,-2.483
UC Irvine,100,BW,33,21-12,102.7215,96.133,.6833100,51.486,42.31,19.4252,14.9339,32.0149,29.587,36.3280,39.3151,50.776,39.21,35.5119,33.2103,29.3259,29.261,62.8263,-4.2110

Vermont,101,AE,31,20-11,107.8123,100.995,.6819101,52.259,45.531,18.2160,20.155,33.1109,27.825,46.046,40.2163,49.7114,44.030,39.017,32.570,28.9266,32.5159,62.0294,-4.0106
Cleveland St.,102,Horz,31,19-12,109.892,102.8129,.6808102,52.740,47.897,19.3249,19.399,31.9153,31.5180,37.5254,44.3262,48.8158,46.697,40.24,33.4118,33.9149,34.9245,62.4280,-4.1108
Texas A&M,103,SEC,34,18-16,101.7236,95.323,.6770103,47.9243,45.325,17.4105,20.346,27.2295,31.4176,38.8217,39.8159,48.1195,46.592,31.7288,28.84,34.1143,36.7298,61.8304,-4.9121
Washington,104,P12,32,17-15,111.864,104.9167,.6748104,49.6166,51.8266,16.559,16.3295,32.2141,29.277,37.1259,41.4197,49.1144,53.3327,33.9186,31.849,29.5254,27.119,66.868,-3.597
Fresno St.,105,MWC,37,19-18,111.368,104.6161,.6714105,49.9149,48.8127,14.711,16.6276,24.0340,31.6191,40.6160,42.0211,47.1235,49.5203,36.383,31.540,37.861,32.8170,65.2142,-5.7136
La Salle,106,A10,31,15-16,106.5151,100.179,.6709106,46.4301,48.1112,17.5110,17.6221,33.1109,32.5238,39.1207,32.129,45.3297,47.5130,32.5257,33.1101,31.2212,27.424,62.7270,-5.1123
UC Santa Barbara,107,BW,28,19-9,111.073,104.4156,.6691107,53.134,47.068,17.6119,16.0305,31.1180,31.5180,41.9120,39.3151,50.590,43.519,38.724,35.2221,34.3137,37.4313,61.8306,-2.789
Buffalo,108,MAC,28,18-10,110.780,104.2153,.6670108,50.2138,47.173,18.5183,19.2106,35.149,31.4176,41.8124,36.390,50.0102,47.6137,33.7195,30.618,34.5128,31.2112,66.291,-4.8120
Boston University,109,Pat,35,24-11,107.8126,101.5104,.6660109,52.353,49.8172,17.6119,20.444,28.1275,29.8103,29.9346,31.525,50.970,48.2152,36.383,35.4233,39.241,33.6203,64.9157,-2.585
Auburn,110,SEC,30,14-16,111.071,104.6160,.6657110,48.9196,49.8172,17.9138,18.8135,31.7162,33.1260,44.172,48.7309,50.0102,45.458,31.0313,38.7333,33.5161,35.0250,66.0100,-5.4131
"Louisiana14 seed, R64",111,SB,32,20-12,111.962,105.6183,.6614111,51.582,50.4202,18.8211,18.5155,36.526,31.8206,44.369,44.0258,49.6122,50.6248,37.161,33.2103,32.1191,30.590,68.037,-3.799
Vanderbilt,112,SEC,31,15-16,104.1196,98.658,.6521112,49.1190,45.733,20.6312,16.5284,29.9224,34.6308,41.2144,35.365,49.8111,45.871,31.9280,30.414,37.565,33.5195,61.9298,-4.6117
Davidson,113,SC,32,19-13,113.843,107.8222,.6510113,54.712,51.7263,16.664,17.7216,29.1249,28.647,38.4230,45.5279,53.518,51.0262,37.851,36.0263,39.047,25.89,65.9103,-5.2126
Portland,114,WCC,31,15-16,109.3101,103.6142,.6488114,50.9112,49.0136,17.183,16.7271,32.1144,29.380,39.5189,43.9253,47.9205,46.078,39.412,36.9285,27.3305,32.4155,65.2141,-7.6169
Wake Forest,115,ACC,33,17-16,107.2136,101.9108,.6430115,49.8159,47.584,18.4178,16.8261,30.2217,33.8283,50.120,39.0149,50.0102,47.7140,32.9230,31.435,29.0265,31.0103,66.389,-2.584
South Carolina,116,SEC,34,14-20,107.2138,101.8107,.6426116,46.5294,49.2147,21.3320,20.058,39.47,33.9285,45.749,56.9346,42.6343,49.4197,37.851,32.673,27.8290,34.6235,65.2143,-6.5153
Rhode Island,117,A10,31,14-17,104.2194,99.269,.6363117,48.6215,46.966,20.8314,17.4231,32.9115,31.3169,46.244,43.0231,49.2139,48.5167,31.5299,28.62,27.7293,28.034,64.4184,-6.1145
Wyoming,118,MWC,31,16-15,105.5172,100.688,.6341118,52.740,46.244,16.973,16.6276,18.1351,31.6191,45.651,32.836,53.020,45.663,34.9142,31.646,35.0114,34.1219,59.1346,-5.6133
Indiana St.,119,MVC,32,21-11,106.2155,101.6106,.6251119,50.4128,49.0136,17.287,17.6221,27.0299,28.033,43.388,43.7249,49.8111,47.3120,34.3172,35.0208,35.2109,32.7165,64.7162,-1.569
"Delaware13 seed, R64",120,CAA,35,25-10,111.467,106.6201,.6237120,50.4128,49.4153,13.44,16.8261,29.1249,32.8249,43.976,38.0120,49.5124,49.6206,34.7152,32.780,34.5128,31.7130,70.49,-1.268
"American15 seed, R64",121,Pat,33,20-13,102.5221,98.256,.6193121,55.87,46.452,23.1345,19.679,26.5308,29.796,35.0301,40.7176,55.18,45.767,37.946,31.953,35.892,31.2112,59.4344,-5.3130
Northwestern,122,B10,33,14-19,99.3277,95.425,.6132122,46.1314,45.936,17.398,16.4286,22.5348,30.6136,35.5296,38.0120,46.1271,45.354,30.6321,31.540,42.219,30.380,60.0340,-4.2109
Utah St.,123,MWC,31,17-14,109.2102,105.0168,.6130123,51.390,47.688,17.287,12.4350,32.3135,26.710,33.7321,33.646,46.8248,48.2152,40.92,31.130,30.9221,33.1182,61.8305,-5.2128
Boston College,124,ACC,31,7-24,115.027,110.6272,.6114124,52.163,52.1282,17.4105,15.0336,27.1296,35.1316,44.566,41.5201,51.746,50.3236,35.1129,37.9317,43.812,27.424,61.2320,-10.0222
Toledo,125,MAC,33,26-7,114.536,110.1257,.6104125,51.0110,52.6298,14.711,19.587,35.247,31.7199,43.880,35.163,50.682,52.0296,34.6159,35.8256,28.3283,33.4191,66.774,+0.3956

