Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
Jacksonville,126,ASun,32,18-14,107.091,103.8211,.5868126,50.1122,51.0253,20.8186,23.244,39.513,30.781,40.757,42.1286,49.0126,48.8203,35.0119,37.4316,31.2219,29.044,66.5135,-7.2153
Wyoming,127,MWC,31,17-14,106.3101,103.2193,.5843127,51.768,49.6186,20.4160,15.3342,26.2326,28.628,54.41,31.561,51.062,50.0246,35.4103,32.671,34.1139,35.2248,69.831,-3.395
Sam Houston St.,128,Slnd,26,14-12,106.897,103.7206,.5838128,51.089,50.4228,21.0197,20.9148,35.480,32.3152,42.038,47.4327,48.5145,49.5232,36.764,34.8202,38.551,31.3115,66.0153,-7.1149
"Portland St.13 seed, R64",129,BSky,30,20-10,108.180,105.0239,.5816129,53.529,51.0253,19.8114,21.4121,32.7165,32.6167,29.8322,32.682,51.158,50.4266,37.641,34.8202,44.815,30.178,65.3180,-3.8100
Tennessee Martin,130,OVC,30,20-10,107.587,104.5225,.5804130,50.3109,50.2219,18.346,22.376,36.751,36.0289,31.1298,36.8183,51.452,49.3224,32.4244,34.8202,37.172,33.2184,68.560,-4.8114
Illinois Chicago,131,Horz,30,15-15,105.1115,102.4179,.5726131,46.5265,47.698,19.8114,19.7212,35.575,32.1142,32.2279,32.783,43.0317,46.8110,36.273,32.567,31.1223,40.2329,65.7163,-7.7163
South Florida,132,BE,31,9-22,100.7198,98.388,.5705132,44.7316,47.281,20.0133,18.0315,34.4105,35.2270,34.9206,37.7202,44.7278,46.8110,29.7322,32.253,31.8202,30.697,61.1319,-9.1192
Massachusetts,133,A10,29,11-18,104.6126,102.3175,.5646133,50.5104,50.0211,20.0133,18.9275,28.7285,34.4240,28.8328,29.527,48.0164,48.8203,36.085,35.2233,40.831,29.762,68.755,-9.4198
Murray St.,134,OVC,29,17-12,102.1171,99.8127,.5644134,48.7183,48.4130,20.4160,21.7107,37.042,31.3111,39.780,39.9252,49.4111,48.5186,31.2293,32.253,29.4259,30.075,62.8284,-7.2154
UCF,135,CUSA,30,16-14,105.4111,103.0189,.5643135,50.2118,49.9207,21.1201,20.6166,35.285,33.3207,33.7238,42.7289,49.6102,48.7197,34.2153,34.6188,36.187,38.1309,66.3140,-6.4132
Rutgers,136,BE,32,11-21,97.6241,95.552,.5633136,46.3273,46.043,23.2294,17.8320,34.5104,32.9177,32.2279,32.886,47.2199,45.671,29.6325,31.433,32.3185,26.29,64.5222,-9.0189
Saint Louis,137,A10,31,17-14,101.1189,98.9106,.5629137,48.4197,46.867,20.2148,18.6288,30.1257,29.544,38.6108,34.2123,47.2199,48.3177,34.1158,28.63,31.2219,27.518,60.1330,-6.6136
Charlotte,138,A10,31,11-20,103.4141,101.2152,.5603138,46.9255,49.6186,19.281,22.470,33.4141,35.9285,32.8267,41.1269,47.6183,46.287,30.6310,36.9303,38.650,37.1292,65.8158,-11.0221
Drake,139,MVC,32,16-16,101.1185,99.1113,.5575139,49.2160,49.2166,20.1141,20.5170,28.6289,30.063,40.561,28.217,47.1204,47.4134,34.5134,34.5178,45.99,40.5331,63.0278,-7.9169
Santa Clara,140,WCC,31,14-17,101.0191,99.0110,.5571140,51.089,46.970,25.4334,18.2306,33.0153,29.958,36.9161,38.2216,50.868,44.849,34.3147,34.3170,32.5178,31.6122,64.1234,-8.8186
"Robert Morris15 seed, R64",141,NEC,35,24-11,102.0173,100.0131,.5564141,53.431,48.8148,22.4263,23.629,32.4178,32.5159,36.7165,39.6247,50.966,45.775,39.414,36.6290,30.8230,33.5193,66.0152,-5.0116
Bowling Green,142,MAC,31,17-14,101.5181,99.6121,.5546142,48.4197,44.823,20.3153,19.1257,33.0153,31.8127,31.0300,35.9161,46.4232,44.745,35.0119,30.112,32.6176,33.9207,62.8286,-7.0146
Oregon,143,P10,31,8-23,104.1135,102.5181,.5440143,46.9255,55.1337,21.4216,21.4121,32.7165,36.4302,37.9130,43.5301,42.7321,53.6332,35.893,39.1339,37.862,28.732,68.658,-8.5181
Drexel,144,CAA,29,15-14,97.8239,96.364,.5436144,41.9341,43.65,19.8114,18.1311,39.513,32.0135,38.8104,38.3218,40.7339,41.57,29.8319,33.3111,29.7251,25.12,63.0283,-7.8165
Lipscomb,145,ASun,30,16-14,105.0117,103.5201,.5415145,52.552,47.8105,23.1288,18.7284,37.140,30.473,45.710,32.173,51.844,47.2127,36.085,32.671,33.0164,35.3251,68.074,-10.2209
Little Rock,146,SB,31,23-8,99.4219,98.285,.5361146,49.7142,45.432,22.6270,21.1135,33.4141,31.5118,44.915,40.4262,48.3150,44.237,35.795,31.945,28.0287,32.3144,65.0195,-3.194
Marshall,147,CUSA,29,12-17,106.0105,104.7230,.5342147,48.5189,54.4332,19.6105,21.0143,33.7136,30.167,41.345,44.7312,49.5107,51.6300,31.2293,41.2343,35.992,27.518,64.9201,-9.0187
Louisiana Tech,148,WAC,31,15-16,100.6199,99.5119,.5331148,49.9131,48.3125,23.6303,21.3126,34.995,32.4155,42.333,33.6106,46.7220,48.2172,38.425,32.253,29.1269,36.1275,63.0279,-9.7201
Southern Miss,149,CUSA,29,12-17,105.6110,104.6227,.5257149,46.2280,51.2262,15.54,18.7284,30.5247,29.136,39.971,39.9252,46.0248,49.2220,31.3290,36.5286,20.2343,36.2279,62.7290,-8.3178
North Texas,150,SB,31,19-12,108.276,107.4270,.5228150,48.9170,50.6239,18.029,17.6321,34.4105,30.577,48.62,43.9306,46.8216,49.9245,35.5100,34.9210,32.2187,26.311,68.657,-6.4134

Boise St.,151,WAC,31,18-13,102.2169,101.5154,.5206151,52.456,49.6186,21.2210,18.6288,29.5267,32.5159,29.5323,36.1164,52.825,48.7197,34.3147,34.5178,31.9196,28.631,68.754,-5.7128
James Madison,152,CAA,36,21-15,104.0140,103.2194,.5205152,50.897,47.8105,20.5166,19.3249,30.4251,32.8173,37.4150,33.5103,49.989,49.0213,34.8128,30.520,36.484,36.1275,66.3138,-8.2175
Mount St. Mary's,153,NEC,33,19-14,100.4205,99.7126,.5183153,49.4151,46.970,19.9123,22.376,35.575,32.9177,34.3219,35.2145,49.2116,45.263,33.3198,33.8141,25.8316,29.455,64.3230,-7.8166
Utah Valley,154,ind,26,15-11,104.7124,104.1213,.5171154,53.234,46.555,20.0133,16.9330,31.2228,29.544,38.4115,38.9233,50.286,47.8146,39.218,29.25,34.9116,31.5118,60.4327,-8.4180
UT Arlington,155,Slnd,27,13-14,108.375,107.7278,.5159155,52.552,51.3270,19.281,19.5232,31.6206,30.989,35.7192,43.2297,53.420,50.8276,33.8173,34.7193,33.7148,41.0335,68.951,-9.0188
Southern Illinois,156,MVC,30,12-18,100.8197,100.3138,.5137156,47.9211,49.1160,22.9283,21.995,30.8239,33.2200,38.4115,49.6335,43.8301,47.4134,37.838,35.1226,32.1190,33.6198,64.1237,-9.5199
Idaho,157,WAC,32,16-16,104.0138,103.5202,.5128157,51.574,49.5179,19.598,21.1135,28.8283,35.6278,40.068,36.3170,50.476,48.1164,36.085,34.7193,31.9196,35.3251,62.5295,-7.9168
Milwaukee,158,Horz,30,16-14,103.0149,102.6183,.5112158,46.2280,46.867,19.070,17.0326,33.0153,30.989,34.5214,33.7109,42.6322,44.745,34.2153,34.6188,41.325,29.660,67.588,-6.6137
Colorado,159,B12,30,8-22,101.1188,100.8143,.5084159,51.378,52.6305,22.0241,22.285,22.3341,34.5243,39.682,37.9209,50.770,51.4297,34.9124,36.7294,33.7148,32.0136,62.0309,-10.9220
Tulane,160,CUSA,30,13-17,98.2235,98.083,.5068160,46.4268,49.3172,20.6175,22.854,31.6206,32.8173,36.9161,41.9283,45.3269,48.4180,33.0217,34.2164,26.6306,29.044,64.9200,-9.2194
Charleston,161,SC,36,27-9,107.785,107.4272,.5066161,54.119,49.6186,18.029,19.4237,33.4141,36.0289,32.0284,27.815,52.333,48.4180,38.229,35.0219,36.582,29.762,67.2103,+0.0051
"Morgan St.15 seed, R64",162,MEAC,34,22-12,99.0222,98.8102,.5055162,46.4268,44.717,19.598,22.854,38.425,32.9177,33.1255,41.7279,44.9277,44.642,33.7177,30.213,26.2312,27.117,65.3178,-5.6124
UC Santa Barbara,163,BW,30,15-15,99.0221,98.9108,.5018163,49.8136,51.2262,23.3297,24.217,32.7165,31.5118,39.585,39.3240,49.5107,48.6192,33.5188,37.3315,30.2241,35.6261,65.4176,-8.7184
Eastern Kentucky,164,OVC,28,16-12,111.545,111.7322,.4950164,56.23,53.0318,18.240,22.854,31.5211,40.6342,28.4330,31.459,52.139,52.5324,40.66,35.8262,46.78,38.7312,59.5332,-8.0170
San Diego,165,WCC,30,14-16,97.3247,97.675,.4924165,47.6224,47.7101,20.8186,22.854,28.5293,33.7220,33.1255,39.0236,46.5229,45.775,33.6184,35.0219,27.8289,29.455,62.1304,-7.8164
Texas A&M Corpus Chris,166,Slnd,30,15-15,98.9227,99.4116,.4861166,46.8259,48.3125,24.7324,22.092,37.042,32.4155,41.743,38.6227,46.8216,49.2220,31.1298,31.028,32.1190,31.7126,66.7127,-7.9167
"Morehead St.16 seed, R64",167,OVC,34,18-16,101.0190,101.6158,.4850167,47.8215,48.4130,23.2294,18.6288,39.513,29.544,42.730,38.9233,47.4191,45.878,32.6234,35.4243,28.4281,35.9270,65.4175,-9.1193
Colorado St.,168,MWC,30,9-21,107.093,107.6273,.4837168,48.5189,55.3339,19.9123,20.1191,31.6206,31.2108,38.6108,38.8231,46.3238,55.0338,35.4103,37.2312,31.6208,34.5227,66.8126,-11.9244
Middle Tennessee,169,SB,31,17-14,103.1145,103.8210,.4816169,48.5189,51.1258,18.029,21.995,35.285,28.830,38.999,44.9315,49.6102,49.3224,30.4312,36.7294,26.8304,32.1139,63.6259,-9.0190
"Binghamton15 seed, R64",170,AE,31,22-9,101.6178,102.3176,.4803170,49.4151,46.661,19.7108,21.6113,31.7203,35.5277,40.853,41.6278,49.0126,45.469,33.5188,32.992,32.9168,32.0136,67.399,-4.3104
Rider,171,MAAC,32,19-13,104.8122,105.6248,.4785171,50.3109,49.4176,19.9123,20.3181,32.2185,33.6217,33.1255,35.1143,48.9129,48.0152,35.3109,34.7193,34.0141,34.6230,67.878,-6.7141
Boston University,172,AE,30,17-13,102.9152,103.7207,.4784172,50.5104,48.3125,20.6175,20.5170,32.8162,34.7248,35.1203,32.173,47.6183,48.1164,36.180,32.567,45.014,34.6230,63.2273,-8.6182
Long Beach St.,173,BW,30,15-15,104.2133,105.0238,.4783173,51.378,51.7283,20.7179,19.9197,31.0237,32.2143,37.6141,38.6227,52.333,50.1254,33.0217,36.4282,36.975,35.3251,65.9155,-8.1172
Fairfield,174,MAAC,32,17-15,102.7155,103.5200,.4778174,47.8215,48.7143,20.3153,19.6225,33.0153,34.3238,36.0187,33.296,46.7220,49.1216,33.3198,31.945,34.2136,32.5151,63.9246,-7.1150
Nicholls St.,175,Slnd,28,17-11,101.0192,101.9165,.4749175,53.725,51.3270,22.7276,26.08,27.3315,31.1102,40.263,46.2323,53.812,52.1312,35.795,33.2107,41.227,34.0212,59.5333,-5.9129

Ohio,176,MAC,32,15-17,100.8195,101.9167,.4690176,50.1122,50.4228,21.8234,23.148,28.9280,32.3152,39.682,39.4242,47.8174,50.4266,36.273,33.7132,35.1108,39.1318,65.2184,-10.0207
South Alabama,177,SB,32,19-13,102.3168,103.4198,.4680177,51.283,46.764,21.1201,16.5335,37.237,31.4114,41.842,33.5103,49.797,42.518,37.641,36.6290,22.7338,33.8203,63.6261,-7.6160
Montana,178,BSky,27,15-12,103.1145,104.3221,.4657178,51.089,47.595,18.761,18.0315,28.0307,32.0135,37.1158,39.5244,48.6141,44.642,37.447,36.3276,31.2219,29.354,62.1305,-7.1152
George Washington,179,A10,28,10-18,101.8176,103.1191,.4628179,49.4151,47.7101,22.2250,18.7284,34.0123,35.0263,38.5113,37.5198,47.2199,45.263,36.273,34.2164,30.3238,39.9326,63.5266,-11.2226
Holy Cross,180,Pat,32,18-14,98.2237,99.7125,.4564180,47.2236,47.9110,24.3318,23.244,39.99,28.121,37.2156,48.5331,47.3197,46.598,31.4285,33.8141,27.1300,34.8236,64.7216,-9.8203
Hofstra,181,CAA,31,20-11,97.0252,98.593,.4546181,44.0325,44.925,22.3257,19.9197,39.416,31.8127,38.1127,45.7320,42.5325,42.012,31.6275,34.1161,30.6231,31.9132,67.0113,-5.1119
Sacred Heart,182,NEC,31,17-14,104.0139,105.7249,.4527182,55.26,48.7143,22.9283,21.7107,32.6170,34.8256,26.0342,34.3125,53.123,48.6192,39.414,32.671,34.5127,32.1139,68.561,-9.8204
Troy,183,SB,31,18-13,107.981,109.8306,.4499183,53.333,52.9315,17.316,19.4237,30.5247,33.4210,31.0300,29.527,51.452,50.8276,37.641,37.4316,37.074,40.4330,69.829,-6.6139
Indiana St.,184,MVC,31,10-21,103.0151,104.8231,.4499184,48.5189,49.9207,21.9238,19.4237,29.1276,34.5243,35.1203,42.3287,45.1275,48.1164,35.3109,35.8262,42.818,32.8164,63.5262,-12.7260
Idaho St.,185,BSky,31,12-19,102.3167,104.1214,.4492185,50.3109,49.4176,20.3153,19.0268,30.6245,32.8173,38.2123,44.3307,50.381,47.9149,33.5188,34.7193,23.9329,37.2294,62.6292,-11.1223
"Radford16 seed, R64",186,BSth,30,18-12,100.1211,101.9164,.4492186,49.8136,46.970,22.6270,16.8331,35.383,29.136,42.828,30.136,49.1119,44.954,34.5134,33.5122,23.9329,38.0305,68.950,-6.4135
IU Indy,187,Sum,27,13-14,102.5162,104.3219,.4486187,51.866,53.1320,19.9123,21.995,30.6245,30.989,35.0205,28.922,52.041,49.4229,34.3147,39.0337,29.4259,40.8334,61.3316,-8.7183
VMI,188,BSth,28,20-8,106.995,108.9296,.4477188,52.361,55.6340,16.25,27.21,27.2319,42.1344,32.9263,30.648,52.333,56.9342,34.8128,34.8202,54.41,27.720,80.31,-4.8115
Manhattan,189,MAAC,30,16-14,96.8255,98.696,.4474189,44.6319,48.6140,20.7179,21.3126,34.699,28.830,44.518,39.7249,43.5309,47.1122,31.5279,34.3170,29.9246,33.9207,65.5172,-9.3197
Stony Brook,190,AE,29,15-14,96.6258,98.491,.4469190,46.1285,48.8148,20.1141,23.629,32.1190,29.136,35.7192,36.9188,43.7306,50.2258,34.4143,31.129,30.1243,38.8314,63.5265,-10.3210
Georgia,191,SEC,32,12-20,95.6273,97.472,.4445191,46.7262,48.2124,24.6323,20.9148,34.1117,33.1194,30.2312,28.318,44.6283,47.5137,34.2153,33.095,32.4183,32.5151,68.271,-9.6200
St. Bonaventure,192,A10,30,15-15,98.2236,100.2134,.4431192,49.2160,47.281,23.6303,19.6225,34.699,31.4114,37.0160,39.1237,49.893,46.287,31.5279,32.992,25.0321,31.6122,70.324,-8.7185
San Jose St.,193,WAC,28,11-17,102.3165,104.5226,.4411193,47.9211,51.0253,21.8234,19.4237,36.457,33.1194,36.8164,30.949,48.9129,49.8242,29.7322,35.7255,23.8332,31.8130,66.3139,-10.7217
DePaul,194,BE,33,9-24,101.5179,103.7209,.4387194,45.5297,51.9287,18.966,19.4237,33.3147,38.2328,31.7288,25.78,46.1246,51.0283,29.6325,35.7255,33.1162,33.0175,65.2186,-10.4211
Missouri St.,195,MVC,31,11-20,99.0224,101.1151,.4384195,46.2280,49.8196,20.8186,21.1135,32.0198,30.989,38.0128,43.1296,45.3269,49.0213,31.8267,34.5178,38.058,31.1113,62.3299,-12.3250
Hawaii,196,WAC,30,13-17,96.8256,99.0111,.4339196,45.9287,48.5138,24.1315,21.6113,39.99,33.0185,44.816,39.7249,46.8216,46.7104,28.6333,35.2233,23.7333,28.839,64.5224,-11.8239
The Citadel,197,SC,31,18-13,100.9194,103.3197,.4324197,50.7101,48.3125,20.0133,18.6288,31.1233,29.544,34.1227,36.1164,50.672,48.0152,34.0162,32.778,35.3102,33.3186,62.3302,-7.4157
Austin Peay,198,OVC,31,17-14,106.1103,108.7295,.4303198,52.942,52.3300,19.598,19.8206,32.0198,33.2200,37.4150,39.6247,52.041,51.2289,36.569,36.1269,32.9168,34.7233,67.2102,-7.6161
SMU,199,CUSA,29,8-21,102.1170,104.6229,.4297199,48.6186,48.8148,22.9283,18.6288,34.896,33.2200,31.2296,33.8113,46.4232,46.287,35.698,35.8262,31.5210,35.7265,64.0241,-12.4253
Cal St. Fullerton,200,BW,31,14-17,104.6127,107.6277,.4196200,49.8136,51.8285,18.966,21.5119,32.1190,38.3329,32.5274,33.296,49.1119,50.0246,34.0162,36.9303,40.234,32.9172,67.783,-10.9219

Indiana,201,B10,30,5-25,98.8228,101.7160,.4192201,47.9211,54.6334,27.0342,21.4121,32.6170,32.6167,37.4150,36.5177,46.9210,53.2329,33.3198,38.1329,32.5178,33.9207,66.0151,-11.8241
Southeastern Louisiana,202,Slnd,26,9-17,100.3206,103.2195,.4173202,50.0125,47.077,20.3153,19.7212,30.5247,33.5212,32.9263,42.9293,50.476,43.529,32.8229,37.0308,30.0245,28.941,65.2188,-11.4231
Fresno St.,203,WAC,33,12-21,99.6217,102.7186,.4136203,50.2118,49.1160,21.2210,19.9197,30.1257,35.3271,36.5173,30.949,49.2116,48.8203,34.5134,33.2107,38.355,30.697,66.6131,-13.6277
"Alabama St.16 seed, R68",204,SWAC,30,20-10,98.9225,102.0171,.4119204,51.089,43.34,20.5166,19.7212,34.2114,35.9285,35.9190,33.8113,52.236,42.821,32.3246,29.79,31.3217,27.822,64.1233,-5.0117
East Carolina,205,CUSA,27,10-17,110.061,113.5338,.4116205,51.574,51.0253,18.138,14.5344,30.7242,35.1267,36.5173,34.5133,47.4191,50.9280,38.229,34.1161,41.721,31.5118,65.0198,-10.0206
Northern Colorado,206,BSky,30,12-18,102.5160,105.7250,.4115206,52.456,53.8328,22.9283,20.5170,30.5247,28.934,44.717,36.1164,48.2157,50.8276,40.37,39.5340,34.0141,35.1245,66.8125,-13.0267
Denver,207,SB,31,15-16,101.0193,104.2218,.4094207,57.01,49.4176,22.1245,22.285,18.8344,33.0185,36.1184,49.3334,57.51,50.0246,37.739,31.945,48.25,28.732,56.8344,-11.7238
UTSA,208,Slnd,29,16-13,101.5180,104.8232,.4087208,48.2204,52.6305,19.070,23.532,30.2253,32.7170,39.197,30.239,46.1246,54.3335,34.2153,32.460,40.135,30.386,69.047,-8.1173
Iona,209,MAAC,31,12-19,94.4286,97.780,.4024209,47.0245,47.9110,23.7308,23.824,32.1190,30.781,47.53,41.4274,45.5265,47.3129,33.2204,32.671,34.0141,36.8290,64.1236,-12.9264
Liberty,210,BSth,31,19-12,104.8121,108.5293,.4018210,52.163,50.7244,19.175,20.8152,29.9263,35.0263,36.2182,26.19,51.844,50.0246,35.0119,34.4175,45.610,39.8323,64.9199,-7.0148
Delaware,211,CAA,32,13-19,102.6157,106.4259,.3962211,47.8215,49.3172,19.175,19.1257,28.6289,33.0185,37.9130,34.3125,46.6225,48.7197,33.2204,33.8141,39.147,29.044,67.396,-13.2271
Texas St.,212,Slnd,26,10-16,101.4183,105.3245,.3932212,49.7142,51.1258,21.4216,22.564,34.0123,31.095,38.8104,57.6344,48.0164,50.2258,35.3109,35.3239,33.8146,32.8164,74.15,-11.7237
Air Force,213,MWC,29,8-21,98.5232,102.6183,.3831213,50.994,49.8196,22.7276,19.4237,24.4336,30.371,42.333,41.4274,47.8174,48.1164,37.153,34.6188,39.938,44.3343,58.2339,-12.4251
UC Irvine,214,BW,30,12-18,104.0137,108.6294,.3771214,49.4151,52.1295,18.029,18.4298,27.3315,31.7125,31.9285,37.9209,43.9299,50.9280,40.74,36.5286,31.9196,33.1181,62.6291,-12.4252
Lamar,215,Slnd,26,11-15,99.8216,104.3220,.3745215,46.3273,49.6186,19.8114,19.0268,31.9202,31.4114,42.828,38.0212,46.9210,48.2172,29.9316,35.0219,28.9273,34.5227,66.8117,-9.1191
Valparaiso,216,Horz,29,7-22,99.0223,103.5204,.3729216,47.5227,50.9251,23.6303,22.376,31.5211,34.1230,36.1184,50.3338,46.3238,48.5186,32.9224,36.4282,39.642,39.4320,63.8257,-14.0283
Mercer,217,ASun,31,16-15,104.5129,109.4300,.3699217,49.0168,49.9207,22.0241,18.2306,37.042,34.9258,38.8104,33.8113,48.6141,48.0152,33.2204,35.6250,37.468,35.5257,67.493,-8.3177
"Chattanooga16 seed, R64",218,SC,33,16-17,103.0148,107.9284,.3698218,50.4107,52.7309,21.5218,19.3249,33.0153,31.8127,46.38,31.053,49.5107,51.3292,34.5134,36.3276,41.227,45.5344,70.126,-9.3196
UC Davis,219,BW,32,13-19,104.3131,109.2298,.3696219,53.234,52.4302,20.5166,18.8277,25.7333,31.095,37.9130,40.0258,52.530,52.3320,36.273,35.1226,39.246,31.4116,69.533,-14.0281
Youngstown St.,220,Horz,28,9-19,100.4204,105.3244,.3668220,45.7292,49.2166,20.4160,18.8277,34.4105,34.1230,37.1158,41.0268,43.7306,48.0152,33.9166,34.5178,28.7275,29.969,66.3136,-12.5256
South Dakota St.,221,Sum,31,11-20,103.3142,108.4292,.3638221,49.7142,52.1295,19.8114,17.3324,34.0123,32.3152,33.4243,32.886,49.2116,53.3330,33.8173,32.884,34.3134,28.428,64.8208,-13.4274
UC Riverside,222,BW,29,16-13,96.6259,101.5156,.3609222,48.2204,51.2262,21.7229,22.470,33.9129,28.020,30.4309,33.7109,44.7278,50.3264,37.447,34.9210,30.5233,41.2338,60.4325,-8.3179
Loyola Chicago,223,Horz,31,14-17,98.9226,104.2215,.3557223,45.0308,49.6186,20.2148,21.995,35.966,36.2295,32.7270,33.7109,44.0295,48.1164,31.7270,35.1226,28.3284,32.1139,63.9247,-10.1208
Navy,224,Pat,30,19-11,97.0250,102.2174,.3554224,47.4231,46.246,19.493,20.4176,27.4313,29.958,38.0128,38.7229,46.3238,45.671,32.9224,31.639,37.862,32.8164,69.632,-7.3156
Rice,225,CUSA,32,10-22,98.8229,104.2216,.3531225,48.9170,50.4228,20.2148,18.1311,27.7310,34.4240,33.3248,37.0191,44.6283,48.1164,38.229,36.7294,33.7148,33.7201,63.8256,-12.9263

Georgia St.,226,CAA,30,10-20,97.7240,103.1190,.3506226,46.8259,50.0211,20.0133,20.8152,30.8239,33.0185,30.0315,35.2145,46.3238,49.3224,31.8267,34.1161,32.9168,37.9301,60.6322,-13.5276
Purdue Fort Wayne,227,Sum,29,12-17,100.6200,106.3257,.3484227,49.4151,51.5278,19.9123,19.0268,26.2326,32.9177,36.4179,37.0191,44.3289,52.1312,40.83,33.5122,30.3238,30.7100,65.2183,+0.0051
Canisius,228,MAAC,31,11-20,93.5295,98.8104,.3473228,45.3303,44.312,23.7308,19.1257,34.0123,34.5243,33.9230,40.7266,46.4232,43.631,28.7332,30.520,31.1223,29.866,66.8118,-13.2269
William & Mary,229,CAA,29,9-20,95.3277,100.8144,.3430229,47.2236,48.7143,22.3257,19.8206,31.5211,31.2108,31.5289,31.764,47.8174,47.8146,31.0301,33.5122,41.227,36.1275,61.5313,-14.6289
Loyola MD,230,MAAC,32,12-20,101.9175,108.0286,.3376230,44.1324,48.4130,19.8114,19.9197,35.772,36.6306,36.5173,49.7337,42.6322,48.1164,31.5279,32.884,32.2187,26.513,65.9157,-12.5257
Wofford,231,SC,29,15-14,106.1103,112.5330,.3359231,51.186,53.4322,21.0197,19.7212,37.237,34.2236,38.999,29.224,49.797,51.7305,36.085,37.6324,32.5178,35.4254,61.5314,-9.2195
San Francisco,232,WCC,28,9-19,104.0136,110.4312,.3353232,49.1166,53.6325,19.7108,19.6225,29.5267,33.7220,39.780,36.8183,46.7220,52.0310,35.4103,37.7326,36.975,36.2279,64.9204,-11.4232
Southern Utah,233,Sum,29,10-19,100.0212,106.2255,.3336233,50.897,53.7326,23.1288,20.7159,31.3221,28.729,39.490,38.9233,48.8133,55.7340,37.937,33.095,25.0321,31.8130,63.1275,-13.0265
Arkansas St.,234,SB,28,11-17,95.0280,100.9147,.3335234,46.3273,47.698,20.4160,19.9197,32.3183,29.958,33.4243,32.173,45.9253,44.849,31.4285,36.4282,26.7305,28.732,64.7213,-12.2247
Campbell,235,ASun,28,12-16,95.6271,101.7162,.3291235,47.6224,50.4228,22.8281,22.564,35.189,32.5159,39.971,40.5265,45.9253,50.2258,34.5134,34.0158,29.8250,37.2294,68.562,-12.4254
Montana St.,236,BSky,30,13-17,100.1210,106.8264,.3234236,47.1239,52.0292,20.4160,17.9318,33.9129,29.442,39.971,36.1164,46.5229,51.2289,32.1255,35.7255,34.4130,32.8164,65.0194,-11.3228
Ball St.,237,MAC,31,14-17,94.1288,100.4140,.3219237,45.4301,46.555,21.1201,19.1257,31.2228,29.650,38.4115,38.0212,43.5309,46.7104,33.9166,30.623,25.1320,29.044,61.1317,-12.0245
LIU,238,NEC,30,16-14,99.9215,106.8265,.3160238,46.4268,49.0157,19.175,19.4237,35.575,29.650,42.531,32.477,44.2291,48.2172,33.9166,33.7132,32.9168,33.0175,67.879,+0.0051
Central Michigan,239,MAC,31,12-19,98.0238,104.9234,.3144239,47.3235,50.0211,22.3257,23.824,34.699,33.5212,37.8137,57.4343,45.8260,48.5186,33.6184,35.8262,32.9168,28.530,63.3269,-13.9280
Tennessee Tech,240,OVC,28,10-18,97.3246,104.2217,.3135240,49.3156,50.1216,21.9238,22.470,34.1117,36.3298,33.3248,44.4309,47.0207,48.7197,36.273,35.7255,31.4214,29.150,71.615,-13.4273
McNeese St.,241,Slnd,27,9-18,93.6294,100.2135,.3127241,46.4268,44.414,23.8311,18.0315,34.699,32.5159,32.6273,31.662,45.4268,41.911,32.6234,33.095,27.8289,33.5193,65.2187,-13.2270
Chicago St.,242,ind,30,17-13,105.2113,112.7331,.3126242,51.378,52.9315,19.9123,22.760,37.237,34.1230,37.6141,45.0316,51.647,51.3292,33.8173,37.4316,35.1108,33.6198,74.82,-8.1171
Western Carolina,243,SC,29,14-15,99.5218,106.6261,.3115243,49.6147,54.5333,21.1201,23.824,36.751,34.0228,32.4276,52.1340,47.9171,52.2317,35.1117,39.0337,35.2105,35.6261,67.977,-9.8202
Northern Arizona,244,BSky,25,6-19,100.2208,107.6274,.3073244,53.627,55.7342,22.6270,20.3181,30.0261,28.426,30.9303,34.9139,53.812,51.6300,35.5100,42.2344,33.2159,35.0242,62.8287,-13.3272
Albany,245,AE,31,15-16,96.5261,103.6205,.3069245,45.5297,49.2166,23.1288,18.8277,38.623,25.01,34.4217,43.5301,46.0248,49.8242,29.4329,32.151,25.8316,37.2294,65.0197,-10.4213
Louisiana,246,SB,29,9-20,97.5243,104.8233,.3043246,47.0245,50.7244,20.5166,21.0143,31.6206,35.1267,33.6240,46.6325,46.4232,48.9209,31.9264,36.8298,38.058,28.125,66.0148,+0.0051
Yale,247,Ivy,27,12-15,94.7283,101.9166,.3029247,47.7220,49.5179,23.6303,22.564,31.1233,29.442,40.853,38.4221,48.7137,48.9209,29.8319,33.9151,23.4334,30.591,65.9154,-10.9218
Gardner Webb,248,BSth,27,10-17,100.2209,107.8279,.3014248,49.1166,51.2262,20.4160,19.4237,34.1117,33.0185,31.5289,38.4221,47.2199,51.7305,34.8128,33.5122,37.862,35.6261,68.465,-11.8243
Samford,249,SC,30,14-16,99.9213,107.6275,.2990249,55.010,50.8248,21.6221,22.663,21.6342,37.2317,35.4197,30.443,57.03,50.9280,35.3109,33.7132,50.02,37.7299,58.6338,-11.7236
