Team,Rank,Conference,D1_Games,Record,AdjOE,AdjDE,Avg_D1_Win_Chance,EFG_Pct,DEFG_Pct,TO_Pct,DTO_Pct,ORB_Pct,DRB_Pct,FTR,DFTR,Two_Pct,DTwo_Pct,Three_Pct,DThree_Pct,Three_Rate,DThree_Rate,ADJ_T,Wins_Above_Bubble
Georgia St.,131,SB,32,19-13,105.1118,101.4159,.6037131,50.3137,46.958,18.9181,20.859,30.978,32.9334,31.3211,47.0345,48.3220,48.0118,35.848,29.923,37.7168,35.6115,72.921,-6.7159
Penn,132,Ivy,27,16-11,103.4160,99.8123,.6003132,52.354,47.686,17.367,16.7298,22.8315,28.4190,24.6337,25.027,55.012,45.948,32.6200,34.3239,43.940,30.516,70.180,-4.5118
South Dakota St.,133,Sum,32,22-10,108.364,104.8241,.5945133,55.84,48.1106,18.4138,15.3339,28.2161,27.1140,32.3186,26.033,57.42,49.2167,35.460,30.749,36.3213,36.9154,68.0195,-4.7121
Abilene Christian,134,Slnd,31,20-11,100.8206,97.987,.5834134,49.6173,50.4226,20.6286,26.12,28.8146,29.5249,41.112,48.9349,51.0107,52.3284,31.5264,30.955,36.7203,32.642,68.2179,-6.5157
UT Arlington,135,SB,32,14-18,101.4194,98.6102,.5797135,47.3276,46.958,16.230,17.5260,26.5221,29.0222,29.0268,35.8256,48.5210,48.2133,30.4304,29.617,41.877,34.893,67.7212,-10.3223
Santa Clara,136,WCC,32,19-13,102.8168,100.0133,.5784136,52.260,48.7130,18.7163,18.9157,20.8340,26.5112,35.985,37.8287,52.168,47.282,34.988,34.5250,36.0221,32.539,71.542,-5.2132
Colgate,137,Pat,34,25-9,106.1102,103.4208,.5760137,52.839,49.8192,15.719,17.3268,27.9171,26.398,24.9336,23.818,52.168,51.4257,35.749,31.477,46.023,38.6209,68.3172,-4.0111
Little Rock,138,SB,31,21-10,105.6111,102.9191,.5752138,52.839,49.0143,22.1332,19.6119,30.1105,28.7208,45.32,34.4227,52.945,47.386,35.179,34.5250,33.1276,38.5207,69.1134,-3.7107
Princeton,139,Ivy,27,14-13,106.789,104.1222,.5723139,53.625,52.3293,18.3133,17.2275,24.6281,24.028,27.8292,26.543,53.828,51.9270,35.556,35.4288,44.236,30.717,66.2274,-7.4177
Chattanooga,140,SC,33,20-13,106.887,104.1223,.5721140,52.551,51.1255,17.578,16.9288,25.9238,24.645,29.2262,27.356,51.883,52.7296,35.749,32.2116,41.780,36.8148,66.9245,-6.5155
Montana,141,BSky,31,18-13,102.5174,100.0132,.5707141,52.354,48.7130,16.951,20.578,20.1347,25.464,26.1318,46.3343,51.493,48.0118,36.438,33.6199,27.6345,31.021,68.2182,-6.8162
FIU,142,CUSA,32,19-13,103.8149,101.3157,.5682142,51.773,47.998,20.4272,21.348,30.2102,35.5350,29.3259,30.5135,52.168,50.6224,34.1124,28.67,41.485,35.7118,72.230,-6.2153
California,143,P12,32,14-18,101.6187,99.4116,.5644143,46.9291,49.9200,19.2205,17.3268,25.1266,26.398,36.083,37.0277,45.5318,47.080,33.5161,36.3308,28.4338,38.0190,65.0318,-6.1150
Buffalo,144,MAC,32,20-12,104.1143,101.8170,.5630144,48.8208,48.9139,18.4138,19.0153,34.719,28.7208,27.4297,30.4133,49.8151,49.8192,31.5264,31.373,37.6172,34.274,73.98,-5.7141
Siena,145,MAAC,30,20-10,107.183,104.7239,.5627145,51.869,48.4120,19.2205,17.2275,31.956,26.089,36.377,26.952,51.0107,48.7147,35.556,31.896,33.2275,34.893,66.8252,-5.9146
Marshall,146,CUSA,32,17-15,100.9201,98.8104,.5610146,50.2142,46.337,19.3212,20.098,27.9171,32.1328,28.6278,37.6286,51.977,44.318,31.7254,33.6199,38.5145,33.049,74.83,-8.3189
Towson,147,CAA,31,18-13,106.3100,104.2225,.5579147,48.7213,48.7130,18.1115,15.7333,32.443,26.9133,34.9113,31.0150,46.9273,48.5142,34.893,32.7147,33.7264,43.8330,65.1314,-7.0165
Georgia Southern,148,SB,33,20-13,101.1196,99.2115,.5555148,50.2142,49.5173,18.3133,20.764,26.0234,28.7208,36.281,27.660,51.589,51.9270,32.2223,30.439,39.6118,37.3170,71.738,-6.7160
Ohio,149,MAC,32,17-15,103.5154,101.6164,.5550149,51.395,49.1145,18.7163,18.1216,26.6218,24.846,29.6250,32.8197,51.3101,48.5142,34.2118,33.3182,42.855,40.5267,68.0196,-8.2188
Eastern Washington,150,BSky,31,23-8,104.0145,102.1176,.5534150,52.066,49.1145,17.784,18.5187,27.3196,27.0139,29.6250,33.7215,52.262,48.0118,34.4109,34.3239,42.462,30.819,73.115,-2.179

Wofford,151,SC,35,19-16,104.6132,102.8188,.5486151,53.526,51.6270,17.998,17.8231,25.0272,24.541,25.7326,31.8170,55.47,52.8299,34.3114,33.3182,47.812,43.6328,65.5304,-8.1186
Drake,152,MVC,34,20-14,102.7170,101.0150,.5483152,51.773,50.1208,19.2205,17.9225,23.5300,23.319,30.4236,30.5135,51.3101,46.359,34.988,37.2330,38.5145,39.5236,67.7211,-6.2151
New Mexico,153,MWC,33,19-14,104.3138,102.9192,.5390153,52.260,52.7304,19.5223,20.098,27.9171,30.1273,37.264,24.424,54.223,53.1307,32.6200,34.7261,36.8195,42.8317,71.935,-5.7140
North Florida,154,ASun,33,21-12,112.327,110.8322,.5369154,54.613,50.3222,17.367,15.8328,26.9206,31.8321,28.6278,28.171,52.456,51.2251,37.812,31.683,52.21,24.52,69.4105,-4.9127
Oral Roberts,155,Sum,31,17-14,107.574,106.2262,.5359155,50.9111,51.7276,13.82,18.2206,29.0138,26.9133,28.2286,31.7166,51.493,52.0272,33.3173,34.1230,36.8195,38.8218,70.274,-7.2169
Vanderbilt,156,SEC,32,11-21,104.6131,103.4210,.5329156,50.2142,52.7304,18.4138,19.6119,25.4258,29.4243,41.49,36.8274,50.3130,52.7296,33.3173,35.1280,44.333,33.866,69.4111,-10.0217
Delaware,157,CAA,33,22-11,106.695,105.4245,.5319157,54.418,49.8192,18.6156,16.7298,23.8296,26.8128,32.3186,29.090,55.47,48.0118,35.268,35.1280,38.3153,38.6209,68.1186,-5.7142
Nebraska,158,B10,32,7-25,101.5193,100.5143,.5284158,46.8296,51.5263,16.026,18.7168,22.3326,33.0336,29.0268,21.86,46.3297,52.5293,31.8244,33.3182,39.6118,38.9219,73.017,-10.4224
Bowling Green,159,MAC,31,21-10,104.4135,103.3207,.5279159,47.6265,48.9139,15.17,16.4309,28.1167,26.7122,28.1288,33.5212,45.3325,48.1127,34.3114,33.4188,36.6207,38.2196,70.083,-3.9109
Austin Peay,160,OVC,33,21-12,106.985,105.9257,.5271160,51.395,53.1316,18.4138,20.669,32.935,27.9170,37.362,32.5191,50.4126,52.3284,35.363,36.4313,33.4273,34.274,67.6217,-6.0147
Southern Illinois,161,MVC,32,16-16,98.2250,97.376,.5259161,49.5178,49.1145,19.4218,21.053,20.6343,29.9265,33.6150,25.328,48.3220,49.4174,34.1124,32.4128,41.290,35.0102,64.0338,-8.8196
Charlotte,162,CUSA,29,16-13,98.8241,98.088,.5232162,51.679,50.4226,20.6286,20.384,21.5332,23.723,38.049,27.660,51.977,52.1276,34.0134,31.9101,36.8195,39.9252,65.4306,-7.0166
Fresno St.,163,MWC,30,11-19,104.6130,104.0219,.5186163,49.8158,49.7185,19.4218,15.4337,30.592,26.5112,29.5253,28.272,49.0193,46.359,33.7145,36.3308,49.17,41.3287,64.2336,-11.0238
Old Dominion,164,CUSA,32,13-19,98.7243,98.090,.5184164,45.3337,48.1106,18.1115,18.5187,30.882,21.77,28.8273,34.0221,46.0307,46.051,29.3334,33.8214,33.1276,45.3338,66.4266,-11.4243
South Alabama,165,SB,31,20-11,104.2139,103.6217,.5183165,51.491,51.5263,18.3133,20.195,25.5254,29.6255,40.621,26.646,52.262,50.6224,33.0185,34.9269,29.6324,47.5348,65.4309,-5.8144
Toledo,166,MAC,32,17-15,106.2101,105.6250,.5171166,50.9111,48.7130,17.681,16.2315,27.8179,27.7158,36.773,26.543,47.9242,46.669,36.832,34.9269,41.877,37.1164,67.9204,-8.9200
Boston College,167,ACC,32,13-19,99.7225,99.2113,.5164167,46.5305,50.5229,19.6227,20.859,25.4258,30.7296,29.1264,29.9120,46.7284,50.8236,30.8296,33.4188,40.599,37.2167,69.3113,-7.0164
Valparaiso,168,MVC,35,19-16,103.5158,102.9195,.5145168,50.7121,51.8279,18.1115,20.098,26.1233,27.4146,26.8310,31.7166,50.4126,50.3210,34.0134,36.5318,40.3104,34.893,69.3120,-7.5178
Winthrop,169,BSth,34,24-10,103.6151,103.1202,.5141169,53.034,50.7235,19.1197,20.098,34.817,24.132,36.377,41.9327,54.124,52.0272,34.4109,32.3123,43.642,37.5175,71.837,-4.9126
Portland St.,170,BSky,32,18-14,108.856,108.4296,.5120170,49.6173,52.9312,17.784,20.384,35.96,34.3347,30.8225,32.1181,49.2184,53.3312,33.8142,34.6259,30.5313,30.213,71.641,-8.4190
Western Carolina,171,SC,31,19-12,106.791,106.5270,.5048171,54.613,50.5229,19.8240,16.5306,28.4157,25.674,38.446,31.2156,54.026,53.0304,36.832,31.373,45.424,41.2285,71.443,-5.4134
Charleston,172,CAA,31,17-14,104.2142,104.4231,.4939172,51.1103,49.1145,16.333,17.7238,22.7320,29.3236,32.3186,32.5191,50.3130,48.7147,34.988,33.2177,40.1111,37.6179,65.8293,+0.0051
George Mason,173,A10,32,17-15,101.0199,101.2156,.4936173,47.6265,49.6179,20.1255,18.9157,33.133,27.8163,34.4128,30.6137,48.7203,50.9241,30.4304,31.579,34.5251,38.1193,66.9246,-7.0163
Northern Kentucky,174,Horz,32,23-9,100.8203,101.1151,.4913174,49.5178,46.549,18.0109,20.291,29.7116,31.9324,33.4155,31.0150,52.456,47.797,30.6299,29.617,45.326,34.171,65.6298,-4.3117
Boston University,175,Pat,34,21-13,102.6172,103.1201,.4858175,51.395,49.7185,16.951,17.2275,29.4124,25.152,27.3301,26.137,53.039,49.9197,32.2223,32.8153,34.3254,36.0126,66.3271,-7.8183

Massachusetts,176,A10,31,14-17,101.6187,102.2180,.4831176,49.2193,51.0249,18.8168,20.384,25.8242,30.3283,29.9247,33.5212,49.1188,51.7268,32.9190,33.0163,40.2107,31.829,68.7145,-7.2172
William & Mary,177,CAA,32,21-11,103.6153,104.3227,.4808177,53.526,49.5173,18.8168,14.3349,24.6281,23.824,30.6232,26.543,54.026,47.488,35.268,35.6293,39.0132,35.5113,67.6218,-5.2131
Tulane,178,Amer,30,12-18,101.5192,102.3181,.4782178,47.8257,52.7304,16.951,23.018,22.2327,31.2308,34.2133,29.6112,46.3297,54.0326,33.4168,34.0224,40.3104,43.3325,68.6160,-9.2205
UAB,179,CUSA,32,19-13,101.1197,102.0173,.4769179,49.7164,49.3160,22.2334,18.3200,31.859,24.338,35.1109,27.053,50.6119,48.1127,31.7254,34.0224,29.5330,41.6294,65.4307,-7.2171
South Dakota,180,Sum,32,20-12,107.673,108.5301,.4758180,54.613,52.2288,15.17,14.9346,19.3350,22.110,40.817,32.2183,52.945,50.7232,38.84,36.6319,32.9280,34.274,69.892,-7.1168
La Salle,181,A10,30,15-15,99.2228,100.1135,.4742181,48.4227,48.5122,20.8300,20.384,28.9141,28.4190,33.1164,40.1311,46.9273,50.5220,33.6155,30.028,41.684,37.3170,69.1132,-7.1167
UC Santa Barbara,182,BW,31,21-10,104.8127,105.8255,.4727182,51.1103,51.0249,18.3133,19.0153,31.368,25.778,37.264,30.0125,51.0107,50.6224,34.2118,34.5250,35.4233,35.9122,64.4334,-5.7138
Florida Atlantic,183,CUSA,32,17-15,99.9217,100.9149,.4723183,48.5223,50.5229,18.8168,20.764,28.7150,26.9133,26.9306,29.399,49.1188,50.0201,31.8244,34.3239,42.172,37.2167,68.5165,-8.9198
Southern Utah,184,BSky,32,17-15,97.7257,98.9111,.4652184,48.7213,45.827,19.2205,16.8293,27.3196,23.319,35.985,37.0277,49.2184,45.437,31.8244,31.161,31.4302,34.683,69.2126,-9.3209
Nicholls St.,185,Slnd,31,21-10,100.0216,101.2154,.4647185,49.5178,49.8192,19.3212,24.85,29.4124,34.1343,25.8322,39.7308,49.1188,50.8236,33.4168,31.896,36.7203,33.256,68.8144,-4.7122
Loyola Marymount,186,WCC,32,11-21,101.0198,102.4182,.4615186,51.0107,51.8279,21.9326,18.6178,27.3196,27.8163,34.8117,38.2292,54.420,53.7321,29.7325,33.1170,34.9242,45.6342,62.9350,-11.6247
Sacramento St.,187,BSky,30,16-14,97.1267,98.598,.4575187,45.4335,48.0102,19.1197,21.739,32.246,25.981,32.1196,35.3246,44.7335,46.874,31.6262,34.2233,28.3340,28.48,63.6341,-9.2206
Northern Illinois,188,MAC,31,18-13,99.2230,100.7146,.4553188,47.2281,47.271,18.0109,17.0283,30.592,24.338,27.4297,32.2183,45.2327,48.0118,33.7145,30.854,36.8195,43.5327,64.8326,-7.3173
Mercer,189,SC,32,17-15,100.4210,102.1177,.4535189,51.0107,49.6179,21.0306,17.7238,30.592,26.9133,26.5315,35.3246,49.9147,50.7232,35.268,31.9101,37.1185,40.1260,68.2177,-9.1204
Saint Francis,190,NEC,32,22-10,106.791,108.5300,.4525190,51.587,50.9244,17.578,19.2144,32.739,29.5249,32.6174,27.660,50.3130,51.2251,36.044,33.6199,29.8319,39.1226,68.8142,+0.0051
Illinois Chicago,191,Horz,35,18-17,96.6278,98.394,.4508191,50.8117,46.132,22.5339,17.7238,27.7181,28.2182,29.4254,36.6269,50.8114,47.9109,33.8142,28.811,37.8167,38.6209,69.2123,-11.8251
Rice,192,CUSA,32,15-17,105.7110,107.6290,.4486192,51.587,53.0313,18.8168,17.6246,24.4287,26.6116,34.3130,29.8116,52.073,55.1340,34.0134,33.2177,50.73,39.8248,70.371,-10.6227
UTEP,193,CUSA,32,17-15,96.7276,98.6101,.4441193,47.3276,47.480,19.6227,19.2144,23.3306,26.4106,33.0166,33.0200,49.0193,48.8151,29.9321,29.923,40.895,36.4138,67.2234,-8.7194
Eastern Michigan,194,MAC,32,16-16,94.8307,96.771,.4427194,46.3314,49.5173,21.7324,23.116,25.4258,30.5290,42.55,30.9144,50.1138,47.9109,26.7349,34.2233,38.3153,46.8346,66.7257,-9.2207
Coastal Carolina,195,SB,33,16-17,104.3136,106.5271,.4413195,50.1147,50.0203,21.9326,18.4195,35.96,27.8163,34.7123,45.8340,50.4126,49.7187,33.1183,33.6199,35.5232,44.5336,72.528,-10.7228
Hawaii,196,BW,30,17-13,97.5263,99.6121,.4386196,48.8208,49.2153,18.6156,19.1148,27.6183,25.981,32.2191,32.5191,48.4212,48.0118,32.9190,34.9269,38.1159,26.73,68.5166,-8.1185
American,197,Pat,30,16-14,100.7208,103.1199,.4341197,51.679,49.7185,17.998,19.9105,26.7213,29.3236,28.6278,36.7272,51.977,50.5220,34.0134,31.9101,34.7246,31.526,68.6153,-10.1221
Air Force,198,MWC,32,12-20,106.498,109.0311,.4306198,52.936,56.2349,18.1115,16.4309,22.5322,22.817,35.0112,29.8116,51.0107,55.6346,36.929,37.9342,42.266,48.4351,68.7152,-12.0253
Radford,199,BSth,32,21-11,104.7128,107.3283,.4302199,52.646,50.1208,16.435,16.3312,30.497,26.6116,32.5178,34.3225,52.456,50.8236,35.268,32.9157,38.5145,45.1337,64.1337,-6.0149
Illinois St.,200,MVC,31,10-21,99.0234,101.8172,.4217200,49.9155,51.5263,21.0306,19.4131,25.2263,27.3143,25.2333,31.0150,47.0269,51.5259,35.946,34.4244,42.266,39.1226,68.4168,-13.7279

Saint Peter's,201,MAAC,30,18-12,94.8306,97.583,.4193201,46.0322,46.132,23.4348,22.036,35.69,27.4146,38.049,40.8318,43.5345,44.926,34.2118,32.1109,32.5287,36.0126,67.7214,-7.7182
Dartmouth,202,Ivy,29,12-17,96.5279,99.4117,.4168202,49.8158,49.3160,18.9181,16.8293,21.2337,20.92,27.4297,29.7115,51.686,49.6183,31.3274,32.5134,39.7116,43.3325,65.5303,-11.6248
Rider,203,MAAC,30,18-12,99.0236,102.0175,.4146203,49.1195,49.1145,19.6227,19.1148,30.689,24.028,40.817,30.3131,49.6160,49.5179,32.1229,32.5134,33.3274,43.9331,70.950,-7.5179
Sam Houston St.,204,Slnd,31,18-13,99.9219,103.1200,.4104204,50.7121,50.5229,18.8168,24.37,27.3196,30.8299,32.1196,44.7339,49.8151,52.2281,34.893,32.1109,35.3236,42.3309,70.953,-8.5192
Robert Morris,205,NEC,34,20-14,100.2212,103.5212,.4088205,51.491,50.4226,18.7163,21.443,28.2161,29.3236,26.0320,31.7166,49.6160,51.5259,36.143,32.3123,39.6118,36.2132,66.1284,-9.2208
Appalachian St.,206,SB,33,18-15,98.3249,101.5161,.4080206,48.4227,49.8192,19.5223,20.384,26.9206,27.7158,41.211,27.356,50.3130,50.6224,30.2314,32.4128,38.5145,38.9219,67.2235,-7.8184
UTSA,207,CUSA,32,13-19,104.0144,107.5289,.4057207,48.1241,52.2288,17.058,18.2206,26.7213,26.4106,26.4317,38.0289,45.5318,51.6263,34.4109,35.4288,42.855,39.6240,72.922,-12.2260
Monmouth,208,MAAC,31,18-13,98.4246,101.8171,.4043208,47.1284,49.5173,17.681,22.427,25.5254,28.8214,35.698,41.7325,45.4323,48.1127,33.4168,34.4244,36.9191,40.5267,72.626,-8.2187
Brown,209,Ivy,27,15-12,96.5280,99.8127,.4033209,44.9344,49.7185,21.2311,19.7113,32.836,26.4106,32.4183,29.399,44.5341,49.4174,30.4304,33.5195,38.1159,36.9154,69.3116,-6.5156
Cal Baptist,210,WAC,31,21-10,104.8126,108.6302,.4002210,50.8117,47.686,17.889,14.0353,30.978,25.674,35.3105,30.6137,46.7284,48.6145,37.713,30.439,41.780,31.122,68.6159,-6.2152
Seattle,211,WAC,29,14-15,101.0200,104.6235,.3984211,45.3337,48.7130,13.61,18.8164,26.8210,27.9170,34.8117,41.7325,44.3343,49.4174,31.2280,31.683,37.7168,34.069,69.890,-10.0214
Central Michigan,212,MAC,32,14-18,102.0182,106.0258,.3919212,47.5270,54.5338,17.784,21.151,27.5188,28.9216,33.7144,29.294,47.7252,52.1276,31.4272,38.9349,37.5174,39.0222,73.611,-11.0239
Sacred Heart,213,NEC,33,20-13,100.8205,104.8240,.3898213,49.1195,47.686,20.4272,15.7333,36.15,28.2182,34.8117,23.615,49.2184,46.359,32.7198,33.3182,39.0132,34.377,68.8140,-8.7195
Stony Brook,214,AE,33,20-13,95.6293,99.5119,.3886214,47.7262,46.337,20.7294,18.4195,28.4157,27.3143,33.3158,27.458,45.9308,43.39,33.5161,33.6199,42.953,41.8298,69.795,-7.2170
Lamar,215,Slnd,32,17-15,97.6259,101.6163,.3878215,48.0244,50.9244,20.2259,22.624,28.9141,32.5332,34.9113,27.660,47.1267,49.9197,33.3173,35.0275,30.7311,37.5175,69.4108,-10.3222
East Carolina,216,Amer,31,11-20,99.2229,103.3204,.3863216,46.7301,50.1208,19.2205,18.7168,27.2200,26.4106,36.870,40.2312,49.0193,49.7187,28.1344,33.7206,32.8283,42.8317,70.562,-12.0255
Gardner Webb,217,BSth,32,16-16,102.1180,106.5269,.3821217,51.869,49.4166,18.1115,17.6246,27.4192,30.0268,34.8117,31.4159,50.0144,49.2167,36.438,33.1170,38.9137,42.2307,66.1281,-11.0237
UC Riverside,218,BW,32,17-15,95.7292,99.9128,.3795218,50.0151,47.271,20.3265,16.2315,26.7213,21.99,27.4297,32.2183,48.2227,43.410,34.988,36.6319,42.172,32.642,63.1348,-10.7231
Miami OH,219,MAC,32,13-19,101.6189,106.1260,.3784219,48.4227,51.9284,16.435,17.8231,25.1266,28.1179,26.9306,37.0277,47.0269,50.6224,33.6155,35.8300,41.485,39.7244,67.1239,-12.6263
UMKC,220,WAC,30,16-14,98.0254,102.5183,.3740220,50.5127,49.5173,19.8240,21.151,24.0293,30.0268,30.3239,48.4347,49.4175,50.9241,35.179,31.266,35.4233,32.845,65.1316,-8.7193
Green Bay,221,Horz,33,17-16,105.1120,110.0317,.3720221,50.8117,51.4261,16.230,18.2206,25.8242,31.6314,31.6205,33.0200,48.8202,50.8236,36.636,34.9269,32.8283,39.3231,73.89,-10.0215
Merrimack,222,NEC,31,20-11,93.3327,97.886,.3654222,48.5223,48.0102,18.6156,25.93,23.0309,34.2345,25.9321,37.8287,47.4258,48.9157,33.3173,30.646,42.462,31.122,63.4344,-6.7161
Nebraska Omaha,223,Sum,32,16-16,102.2176,107.3281,.3650223,49.9155,52.6300,17.058,16.0321,27.2200,26.7122,27.6294,29.5106,49.4175,51.5259,34.0134,36.1306,30.2315,39.7244,69.2124,-8.8197
Eastern Illinois,224,OVC,32,17-15,98.4248,103.3205,.3632224,50.5127,49.1145,17.473,21.443,28.2161,28.9216,29.4254,33.9219,50.3130,46.977,33.8142,35.8300,32.5287,32.438,69.1133,-10.5226
Montana St.,225,BSky,31,16-15,96.3283,101.2153,.3623225,49.0200,48.3114,20.6286,15.9326,22.4324,25.049,38.446,30.8141,49.8151,48.4139,31.5264,32.1109,32.5287,40.6272,67.4225,-9.7211

San Diego,226,WCC,32,9-23,93.9324,98.8107,.3588226,45.9324,50.1208,20.2259,17.9225,24.8277,27.6152,31.4209,31.9175,45.9308,51.1247,30.6299,31.9101,34.4252,31.627,70.466,-13.3275
George Washington,227,A10,32,12-20,99.1232,104.5233,.3510227,49.0200,50.1208,19.4218,15.7333,23.0309,26.7122,32.8171,31.1154,49.6160,50.4216,32.1229,33.0163,42.561,30.415,66.5260,-12.0254
Lafayette,228,Pat,31,19-12,99.9221,105.4246,.3483228,52.163,48.9139,17.889,14.3349,23.4303,27.2141,23.8341,22.18,53.431,49.8192,33.6155,31.683,43.445,35.8120,66.8253,-7.7181
Iona,229,MAAC,29,12-17,101.5191,107.2278,.3481229,51.0107,49.4166,20.5278,18.7168,25.1266,31.7317,33.7144,34.2223,51.883,46.051,33.3173,36.3308,42.462,39.2229,68.5163,-12.9270
Oakland,230,Horz,33,14-19,99.1231,104.7237,.3481230,48.1241,49.3160,19.9248,17.7238,28.5154,30.3283,37.459,26.240,50.6119,49.5179,29.4331,32.8153,38.2157,42.7315,66.0288,-13.0272
Southern,231,SWAC,32,17-15,97.0268,102.5184,.3466231,47.9251,48.7130,20.3265,19.7113,31.663,25.359,34.5126,48.8348,48.3220,49.1162,31.3274,31.896,29.9317,31.728,66.6258,-10.5225
Cal St. Northridge,232,BW,32,15-17,107.478,113.5336,.3456232,51.679,54.7339,16.333,17.3268,25.2263,32.0327,30.4236,29.090,49.4175,52.4291,37.321,38.7348,33.9260,40.8277,70.373,-10.8233
Louisiana,233,SB,33,14-19,100.8204,106.6273,.3441233,48.0244,51.6270,19.0192,18.7168,28.6152,29.8260,34.9113,32.8197,47.9242,52.0272,32.1229,33.9220,41.192,36.8148,71.740,+0.0051
UC Davis,234,BW,32,14-18,103.8148,109.9316,.3410234,52.354,54.1335,18.8168,19.7113,22.9312,27.8163,31.8203,35.9258,48.5210,55.0337,39.13,35.0275,37.3179,38.2196,67.9199,-12.8267
Youngstown St.,235,Horz,33,18-15,102.7169,108.9308,.3381235,47.4272,50.1208,17.889,16.5306,35.69,29.5249,30.0245,30.9144,47.8247,49.4174,31.2280,34.3239,37.5174,33.764,66.4265,-10.1220
Northern Arizona,236,BSky,30,16-14,101.7186,107.8291,.3375236,49.7164,53.5323,17.160,18.5187,26.8210,26.398,31.3211,28.066,48.1229,52.8299,35.363,36.4313,33.9260,36.9154,66.3269,-9.0203
Drexel,237,CAA,33,14-19,99.9220,106.1259,.3335237,50.5127,50.1208,21.4317,16.0321,29.8114,26.5112,28.8273,29.6112,49.0193,51.1247,35.363,31.9101,37.0188,30.314,67.5223,-12.9268
Arkansas St.,238,SB,32,16-16,102.2177,108.7306,.3302238,48.9204,52.0285,19.0192,19.9105,28.9141,29.1228,48.11,43.1332,47.8247,52.6295,34.1124,33.8214,32.2291,34.479,67.1237,-10.0218
Wyoming,239,MWC,33,9-24,94.0321,100.0131,.3301239,48.0244,50.1208,18.6156,18.9157,14.2353,28.6200,30.5234,36.8274,48.3220,50.4216,31.8244,33.1170,46.419,41.9299,66.3270,-14.9300
Fordham,240,A10,31,9-22,89.1346,94.851,.3289240,45.0343,47.271,18.9181,21.053,21.4334,26.398,27.0305,33.1205,43.1347,48.8151,31.8244,30.337,41.780,47.1347,64.5332,-15.3308
North Dakota,241,Sum,33,15-18,101.8185,108.4297,.3257241,50.6126,52.4296,19.0192,15.1342,24.8277,25.570,36.773,29.8116,51.977,50.9241,32.4210,37.3331,40.796,30.920,68.7151,-11.3242
Prairie View A&M,242,SWAC,32,19-13,95.2302,101.6165,.3210242,47.4272,47.894,20.2259,23.79,27.9171,28.1179,40.522,49.2351,48.1229,50.6224,30.3310,28.79,26.7349,37.3170,70.661,-7.6180
Campbell,243,BSth,31,15-16,97.7256,104.3229,.3209243,52.646,49.8192,19.2205,19.6119,21.9330,27.6152,25.3330,40.5313,53.039,51.0244,34.6102,31.683,40.599,33.256,65.5305,-13.0271
Hartford,244,AE,33,18-15,94.2316,100.7145,.3184244,48.6217,46.031,19.6227,18.7168,22.8315,31.0302,30.3239,29.5106,46.4293,49.2167,34.6102,27.21,40.2107,38.6209,68.2181,-10.7232
Louisiana Monroe,245,SB,29,9-20,96.4281,103.0196,.3181245,47.7262,48.3114,20.5278,16.8293,25.6251,30.5290,32.2191,34.0221,46.3297,48.8151,33.7145,31.790,34.8245,37.5175,64.8325,-13.9280
Western Michigan,246,MAC,32,13-19,98.8240,105.6251,.3171246,48.2236,50.1208,18.8168,16.2315,24.8277,29.3236,35.4102,31.7166,47.3261,49.8192,33.1183,33.8214,37.7168,37.1164,67.2232,-12.1257
Elon,247,CAA,33,12-21,101.8183,109.0309,.3147247,49.6173,52.6300,17.367,17.4264,22.9312,25.981,27.9291,42.1329,46.4293,50.6224,35.268,36.9323,49.36,41.6294,66.0287,-14.6297
Tennessee St.,248,OVC,33,18-15,96.8275,103.5216,.3145248,53.034,47.064,24.7350,17.1280,30.784,27.9170,32.0199,38.2292,52.750,46.874,35.749,31.579,37.1185,37.7182,69.4109,-9.5210
Eastern Kentucky,249,OVC,33,16-17,96.6277,103.5214,.3136249,46.5305,51.7276,18.9181,23.313,24.9275,33.6340,32.5178,36.3265,46.2301,53.7321,31.3274,32.1109,39.1129,35.0102,74.46,-11.5244
Saint Joseph's,250,A10,32,6-26,102.0181,109.3312,.3121250,46.6303,52.7304,18.2126,14.4348,26.2231,29.0222,29.1264,32.0179,48.6205,51.3254,29.7325,37.1327,49.75,33.256,71.445,-15.8314

Bryant,251,NEC,32,15-17,96.9270,104.0220,.3084251,47.9251,47.064,20.5278,16.5306,31.077,28.2182,31.0219,29.9120,48.0237,47.488,31.9238,30.955,43.346,35.9122,70.468,-12.6265
Jacksonville,252,ASun,32,14-18,95.9288,102.9194,.3072252,48.0244,46.652,20.3265,16.0321,29.4124,26.5112,30.1242,28.785,48.3220,47.282,31.7254,30.439,34.9242,39.6240,66.5261,-12.9269
VMI,253,SC,33,9-24,99.8222,107.2277,.3056253,50.4134,50.8239,18.5146,17.5260,26.8210,28.5195,21.8352,39.4305,48.6205,52.3284,34.893,32.3123,50.64,39.9252,67.9202,-18.1335
Lipscomb,254,ASun,32,16-16,100.8202,108.4298,.3031254,50.1147,51.6270,18.9181,17.7238,26.6218,27.7158,28.7276,27.154,49.8151,51.4257,33.7145,34.5250,35.2237,40.9279,68.7148,-9.9212
Northwestern St.,255,Slnd,30,15-15,98.5245,106.1261,.2978255,49.7164,48.1106,21.6321,17.8231,30.784,32.5332,33.9141,37.2283,47.9242,45.437,35.268,35.5290,36.8195,34.998,72.131,-10.9235
